age,job_id,edu_id,contact,duration,campaign,pdays,outcome
32,5,3,cellular,165,1,91,yes
40,2,2,unknown,299,1,-1,yes
52,10,3,cellular,467,3,92,yes
35,8,3,cellular,111,2,-1,no
60,8,2,cellular,125,1,96,no
64,3,3,telephone,201,1,-1,yes
27,8,2,cellular,257,1,-1,no
81,6,4,telephone,235,2,-1,no
47,4,2,cellular,171,2,96,no
35,10,2,cellular,524,1,96,yes
33,10,2,cellular,425,1,462,no
35,5,3,cellular,696,2,88,yes
44,3,3,cellular,248,1,91,yes
61,4,1,cellular,335,1,92,no
53,5,3,cellular,371,2,96,no
63,6,1,telephone,301,1,456,no
60,7,3,cellular,98,1,91,yes
47,5,3,cellular,255,3,378,no
32,10,3,cellular,270,1,144,no
