age,job_id,edu_id,contact,duration,campaign,pdays,outcome
35,2,2,cellular,269,3,328,no
77,6,3,cellular,161,1,-1,yes
39,8,2,cellular,251,1,-1,no
80,6,1,telephone,563,2,-1,no
38,1,2,cellular,461,2,335,no
78,12,4,telephone,300,3,-1,yes
75,6,2,cellular,232,1,-1,no
29,1,2,cellular,107,3,-1,yes
44,8,1,cellular,250,1,181,yes
34,5,3,cellular,142,1,-1,yes
38,10,3,cellular,82,4,-1,no
34,5,3,cellular,342,1,-1,yes
36,5,2,cellular,114,1,-1,no
32,2,2,cellular,179,1,334,no
24,5,4,cellular,324,1,-1,yes
33,1,2,cellular,44,2,-1,no
25,9,2,telephone,111,3,326,no
35,11,2,telephone,266,3,-1,no
40,10,3,cellular,184,1,-1,yes
30,10,1,cellular,314,1,-1,no
54,4,4,cellular,94,5,145,no
56,8,2,cellular,422,4,-1,no
36,8,2,cellular,1073,1,-1,yes
43,1,2,cellular,114,2,-1,no
25,5,3,cellular,163,2,-1,no
33,2,2,cellular,283,2,-1,no
36,10,2,cellular,461,1,-1,yes
34,1,2,cellular,108,2,-1,no
32,8,2,cellular,262,1,-1,no
57,5,3,cellular,142,2,-1,no
44,1,2,cellular,1594,1,148,yes
33,1,3,cellular,247,1,-1,no
57,8,4,cellular,225,4,319,no
34,1,2,cellular,258,8,-1,no
31,2,2,cellular,1126,1,335,no
54,1,2,telephone,104,1,146,no
32,10,3,cellular,178,1,-1,no
33,1,2,cellular,344,1,74,yes
62,4,3,cellular,496,1,-1,yes
58,2,1,cellular,391,1,-1,no
39,2,1,cellular,493,3,-1,no
65,6,2,cellular,450,1,-1,yes
61,7,3,cellular,133,2,-1,yes
32,1,2,cellular,129,1,-1,no
29,11,2,cellular,207,2,-1,yes
29,8,2,cellular,332,3,-1,no
36,2,2,cellular,119,2,337,no
49,2,2,cellular,104,3,-1,no
