age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,5,3,cellular,242,5,153,yes
41,5,3,cellular,252,9,185,yes
62,11,2,telephone,155,1,-1,no
59,2,1,cellular,172,1,-1,yes
61,6,2,cellular,164,1,-1,no
39,1,2,cellular,522,4,-1,yes
28,11,1,cellular,203,4,-1,yes
27,8,2,cellular,206,1,-1,yes
66,6,1,cellular,158,1,-1,yes
76,6,1,cellular,109,5,184,no
24,8,4,cellular,159,4,-1,yes
77,5,4,cellular,361,2,182,yes
45,11,2,cellular,293,1,-1,no
42,7,2,cellular,296,1,521,yes
30,1,2,cellular,86,1,-1,no
31,1,2,cellular,215,2,165,no
53,1,2,telephone,164,4,-1,no
19,9,1,cellular,94,1,-1,no
67,6,3,telephone,77,2,-1,no
31,1,2,cellular,342,1,-1,yes
22,1,2,cellular,117,1,-1,no
52,5,2,cellular,477,2,-1,no
