35,management,tertiary,unknown,248,1,-1,yes
42,technician,secondary,unknown,234,1,-1,yes
43,retired,secondary,telephone,132,1,-1,yes
36,entrepreneur,tertiary,telephone,246,1,-1,no
34,housemaid,secondary,unknown,154,1,-1,yes
35,blue-collar,secondary,telephone,160,1,-1,yes
43,self-employed,primary,telephone,81,1,-1,no
56,retired,primary,cellular,631,2,149,no
67,unknown,tertiary,telephone,70,3,-1,no
62,management,tertiary,cellular,212,2,-1,yes
37,management,tertiary,cellular,176,5,158,no
41,unemployed,tertiary,cellular,373,3,-1,yes
84,retired,primary,telephone,62,3,-1,no
32,management,tertiary,cellular,160,1,-1,no
30,technician,tertiary,cellular,155,1,184,no
33,management,tertiary,cellular,59,1,-1,no
49,management,tertiary,cellular,125,1,-1,yes
26,technician,secondary,cellular,217,1,-1,yes
36,blue-collar,secondary,cellular,640,1,-1,yes
87,retired,primary,cellular,144,1,-1,yes
61,retired,primary,cellular,480,1,-1,yes
52,self-employed,tertiary,cellular,180,2,-1,no
47,unemployed,tertiary,cellular,183,2,-1,no
70,retired,secondary,cellular,196,2,-1,yes
60,management,tertiary,cellular,294,1,270,yes
41,services,tertiary,cellular,257,3,-1,yes
46,housemaid,primary,cellular,175,1,197,yes
22,student,secondary,cellular,368,2,-1,yes
51,unknown,unknown,telephone,152,4,-1,no
60,retired,secondary,cellular,416,2,-1,yes
28,student,tertiary,telephone,177,2,-1,no
