age,job_id,edu_id,contact,duration,campaign,pdays,outcome
45,1,2,unknown,187,1,-1,yes
33,5,3,cellular,512,2,184,yes
53,5,3,cellular,180,1,334,no
32,1,2,unknown,294,1,-1,yes
33,8,2,telephone,144,1,91,yes
27,9,3,cellular,825,1,183,yes
27,9,3,cellular,99,1,-1,no
69,6,3,cellular,110,1,106,no
35,10,2,cellular,197,2,188,no
57,5,3,cellular,135,1,-1,yes
58,5,3,unknown,49,1,-1,no
49,10,2,cellular,262,3,-1,no
87,6,1,telephone,749,1,-1,yes
42,1,2,telephone,519,1,166,yes
61,5,3,cellular,192,3,184,yes
27,11,2,cellular,181,1,302,yes
20,9,2,telephone,621,1,181,no
63,6,3,cellular,212,2,-1,yes
51,10,2,cellular,287,1,-1,yes
76,6,1,cellular,107,2,-1,yes
64,5,3,cellular,200,1,-1,yes
46,10,2,cellular,201,5,94,no
33,1,3,telephone,39,1,151,no
