age,job_id,edu_id,contact,duration,campaign,pdays,outcome
74,6,3,telephone,129,3,-1,no
77,6,2,telephone,330,2,181,yes
33,7,3,cellular,307,1,208,yes
34,10,2,cellular,339,3,91,yes
31,2,1,unknown,54,1,-1,no
67,6,3,cellular,1206,1,-1,no
48,1,2,cellular,419,1,-1,yes
55,11,2,cellular,467,2,184,yes
37,5,3,cellular,759,1,90,yes
38,2,2,cellular,576,1,183,yes
35,5,3,unknown,4,1,-1,no
27,9,2,cellular,256,2,104,no
52,10,2,cellular,453,1,183,yes
54,5,3,cellular,1032,1,91,yes
52,5,2,cellular,411,1,182,yes
58,6,3,telephone,65,1,-1,no
40,10,2,telephone,19,1,-1,no
26,9,2,cellular,235,1,175,no
53,4,1,cellular,828,1,189,yes
29,9,2,cellular,150,3,149,yes
28,10,3,cellular,549,2,238,yes
