age,job_id,edu_id,contact,duration,campaign,pdays,outcome
46,5,3,cellular,90,1,-1,no
29,2,2,cellular,198,3,-1,no
26,8,2,telephone,254,1,-1,no
59,6,3,cellular,241,2,-1,yes
37,1,2,cellular,179,1,-1,no
30,4,2,cellular,170,1,-1,no
44,10,2,cellular,200,1,253,no
33,5,3,cellular,192,2,-1,yes
37,10,2,cellular,121,3,254,no
39,10,4,cellular,74,2,-1,no
45,7,3,cellular,79,2,-1,no
35,5,2,telephone,139,8,273,no
64,6,1,cellular,495,1,-1,yes
35,2,4,cellular,117,1,245,no
26,5,3,cellular,206,1,-1,no
43,1,2,telephone,24,5,276,no
54,5,3,cellular,256,2,-1,no
50,5,3,cellular,178,1,-1,yes
58,11,2,cellular,36,1,-1,no
35,2,2,cellular,183,4,-1,no
46,2,2,cellular,193,1,-1,no
52,8,2,telephone,11,3,-1,no
30,9,3,cellular,10,5,-1,no
35,2,2,cellular,288,2,-1,no
30,5,3,cellular,157,5,-1,no
40,1,2,cellular,168,1,-1,no
33,9,3,cellular,311,1,-1,no
28,11,3,cellular,15,9,-1,no
27,2,1,cellular,115,1,-1,no
27,8,3,cellular,357,12,-1,no
41,10,4,cellular,278,4,-1,no
39,2,2,cellular,14,8,-1,no
50,12,2,telephone,279,8,-1,no
32,9,4,cellular,12,7,-1,no
32,8,2,cellular,202,3,9,no
57,6,1,telephone,286,3,-1,no
56,6,2,telephone,146,4,-1,no
34,8,2,cellular,14,8,-1,no
32,5,3,telephone,44,9,-1,no
57,1,2,cellular,89,5,273,no
37,10,2,cellular,454,3,-1,no
27,7,3,telephone,31,5,-1,no
58,8,2,telephone,150,2,205,no
43,5,3,cellular,168,1,254,no
52,11,3,telephone,43,4,-1,no
26,12,2,telephone,341,3,-1,no
54,7,3,telephone,48,5,-1,no
43,10,1,cellular,12,5,268,no
36,11,2,telephone,18,6,-1,no
56,10,1,telephone,124,2,9,no
60,10,2,cellular,67,2,207,no
46,3,2,cellular,1047,2,1,no
29,2,2,cellular,204,2,214,no
32,2,2,cellular,350,1,-1,no
40,5,2,cellular,297,1,252,no
31,5,3,cellular,9,8,212,no
30,5,3,cellular,124,4,213,no
45,4,1,telephone,156,2,-1,no
47,7,3,cellular,150,3,270,no
34,8,2,cellular,59,3,-1,no
37,10,3,cellular,141,1,-1,yes
57,11,2,cellular,142,2,-1,no
38,2,1,cellular,15,3,9,no
36,5,3,cellular,101,1,-1,no
30,9,3,cellular,38,1,-1,no
34,1,3,cellular,144,5,-1,no
32,9,4,cellular,119,8,-1,no
49,6,2,cellular,42,2,206,no
67,6,1,telephone,110,1,-1,no
52,5,1,cellular,365,1,9,no
36,8,2,cellular,15,10,207,no
42,10,3,cellular,135,7,-1,no
56,2,2,telephone,81,3,-1,no
46,10,1,cellular,80,2,268,no
32,2,2,cellular,166,2,-1,no
28,1,2,cellular,172,2,-1,no
34,1,3,cellular,45,1,-1,no
27,8,2,cellular,101,3,-1,no
30,11,2,telephone,193,5,-1,no
33,2,3,cellular,148,7,227,no
38,2,1,cellular,427,3,-1,no
37,8,1,cellular,155,6,245,no
53,10,2,telephone,13,5,-1,no
26,8,3,cellular,984,2,-1,yes
35,5,3,cellular,217,1,-1,no
41,2,1,cellular,620,4,200,no
33,5,3,cellular,83,1,-1,no
34,4,2,cellular,514,2,-1,no
30,10,2,cellular,156,2,-1,no
52,8,2,telephone,102,5,-1,no
31,1,3,cellular,119,1,214,no
47,6,2,cellular,69,3,-1,no
40,2,4,cellular,68,3,254,no
19,9,4,cellular,463,18,-1,no
58,8,1,telephone,41,2,204,no
33,2,2,cellular,860,2,-1,yes
70,5,3,cellular,146,1,-1,no
49,2,1,cellular,257,2,-1,no
33,10,2,cellular,217,2,-1,no
26,8,2,cellular,184,1,-1,no
44,7,3,cellular,107,2,-1,no
35,1,2,cellular,298,6,275,no
31,5,3,cellular,132,1,-1,no
34,5,3,cellular,787,3,9,yes
28,11,1,cellular,460,3,-1,no
33,10,2,cellular,71,2,274,no
44,2,2,cellular,607,4,-1,no
28,4,3,cellular,135,2,-1,no
29,11,2,cellular,93,1,-1,no
37,11,2,cellular,120,1,275,no
30,11,3,cellular,90,6,256,no
31,5,3,cellular,158,1,92,yes
35,11,2,cellular,527,2,-1,no
59,6,1,cellular,25,1,-1,no
40,4,1,cellular,213,4,-1,no
47,8,2,cellular,285,6,-1,no
28,9,2,cellular,402,1,-1,no
45,10,2,cellular,74,3,-1,no
42,10,2,cellular,198,2,-1,no
