age,job_id,edu_id,contact,duration,campaign,pdays,outcome
50,5,3,cellular,76,2,87,no
57,10,3,cellular,399,2,-1,no
37,3,2,telephone,115,1,-1,no
26,8,2,cellular,101,2,-1,no
33,11,3,cellular,324,3,-1,no
33,2,2,cellular,306,3,360,no
35,5,3,cellular,458,3,17,yes
49,11,2,telephone,181,2,-1,no
31,5,3,cellular,99,2,14,no
37,9,4,cellular,1063,5,-1,yes
36,5,3,cellular,65,1,-1,no
25,10,2,telephone,40,5,-1,no
36,2,2,cellular,619,6,-1,yes
34,2,1,cellular,83,5,-1,no
30,10,2,cellular,23,5,-1,no
30,5,3,cellular,256,3,-1,no
33,5,3,cellular,75,5,167,no
34,2,2,cellular,76,4,89,no
50,5,4,cellular,63,1,-1,no
32,5,3,cellular,16,5,-1,no
33,5,3,cellular,15,4,87,no
30,5,3,cellular,233,2,-1,no
38,5,3,cellular,922,4,-1,yes
33,10,2,cellular,218,1,-1,yes
32,10,2,cellular,312,3,-1,no
33,5,3,cellular,170,2,87,no
41,2,2,cellular,130,3,312,no
24,1,2,cellular,65,3,89,no
32,5,3,cellular,520,2,-1,no
20,9,2,telephone,75,3,-1,no
34,11,2,telephone,714,1,-1,yes
31,9,3,cellular,47,2,-1,no
37,5,3,cellular,384,2,-1,yes
49,2,1,cellular,291,3,-1,no
32,2,2,cellular,20,5,-1,no
28,11,1,cellular,193,1,87,yes
48,2,2,telephone,254,4,-1,no
31,1,2,cellular,10,4,87,no
33,8,2,cellular,489,1,182,yes
43,10,3,telephone,331,5,-1,yes
60,2,1,cellular,494,1,95,yes
53,10,2,telephone,104,4,-1,no
23,9,3,cellular,289,4,-1,no
26,7,3,cellular,238,3,-1,no
26,7,3,cellular,104,5,-1,no
59,5,3,cellular,121,5,-1,no
32,5,3,cellular,417,2,-1,no
39,8,2,cellular,106,1,91,no
28,5,3,cellular,115,3,-1,no
57,6,3,telephone,89,5,-1,no
35,8,2,cellular,110,4,-1,no
45,1,2,cellular,552,1,90,yes
29,4,3,cellular,268,1,88,yes
38,10,3,cellular,9,8,-1,no
59,6,2,cellular,673,6,90,yes
30,7,3,cellular,781,3,89,yes
36,1,2,cellular,134,3,91,no
27,10,2,cellular,74,1,-1,no
56,7,3,telephone,186,4,-1,no
31,10,2,cellular,347,2,-1,yes
36,5,3,telephone,354,2,335,no
51,2,1,cellular,211,5,-1,no
45,8,3,cellular,212,4,-1,no
39,1,2,cellular,190,3,-1,no
27,5,3,cellular,143,1,-1,no
44,7,4,cellular,364,3,-1,yes
39,5,3,cellular,815,6,167,yes
35,11,3,cellular,164,2,89,yes
56,5,3,cellular,244,1,-1,yes
25,8,2,cellular,364,2,-1,no
43,10,2,cellular,13,6,89,no
26,10,2,cellular,1091,3,-1,yes
36,8,2,cellular,775,5,341,yes
67,6,4,telephone,77,2,-1,no
35,10,2,cellular,313,2,-1,no
51,5,3,cellular,126,1,-1,no
34,10,3,cellular,301,1,88,no
33,10,2,cellular,367,1,-1,yes
34,7,2,cellular,370,5,-1,no
32,2,1,cellular,326,3,357,no
47,2,2,cellular,230,6,354,no
36,8,2,cellular,643,1,-1,yes
33,10,3,cellular,592,1,66,yes
29,8,3,cellular,535,2,-1,no
35,3,2,cellular,429,4,164,yes
34,7,3,cellular,203,1,78,no
50,5,3,cellular,24,3,-1,no
38,1,2,cellular,288,5,-1,yes
45,2,1,cellular,742,4,-1,yes
32,5,3,cellular,77,2,-1,no
33,5,2,cellular,104,3,-1,no
30,11,2,cellular,99,4,-1,no
32,5,2,telephone,846,2,-1,no
42,5,3,cellular,74,3,-1,no
27,9,4,cellular,130,1,91,no
45,2,2,cellular,447,1,-1,yes
49,5,3,telephone,1076,3,175,yes
45,10,2,cellular,237,5,-1,yes
43,3,2,telephone,6,4,-1,no
34,5,3,telephone,47,1,-1,no
41,1,3,cellular,54,2,-1,no
52,11,2,cellular,223,9,4,no
57,6,1,cellular,227,2,-1,no
52,5,3,cellular,312,2,-1,no
24,9,4,cellular,12,7,91,no
32,5,3,cellular,11,4,90,no
28,5,3,cellular,174,1,-1,no
36,7,2,cellular,1046,3,333,yes
