age,job_id,edu_id,contact,duration,campaign,pdays,outcome
38,5,3,cellular,373,2,-1,no
48,8,2,cellular,350,4,-1,no
48,4,1,cellular,103,2,-1,no
44,5,3,cellular,114,3,-1,no
34,10,2,cellular,85,2,-1,no
33,10,2,cellular,423,4,-1,no
52,10,2,cellular,106,2,-1,no
58,6,2,cellular,182,2,37,no
58,6,2,cellular,141,2,-1,no
59,6,1,cellular,78,2,-1,no
57,6,2,cellular,127,4,-1,no
50,5,3,cellular,273,5,-1,no
47,2,2,cellular,90,4,-1,no
20,9,2,cellular,101,1,-1,no
46,2,1,telephone,64,2,-1,no
60,6,4,cellular,391,3,106,yes
60,4,1,cellular,95,2,-1,no
34,10,2,telephone,31,2,-1,no
58,5,3,cellular,503,2,-1,no
28,1,3,cellular,78,1,79,no
33,10,2,cellular,106,2,-1,no
58,6,2,cellular,366,2,-1,no
61,2,1,cellular,197,4,-1,no
33,11,3,cellular,1579,2,-1,yes
36,2,2,cellular,186,1,-1,yes
33,5,3,cellular,801,2,-1,yes
49,2,2,cellular,189,4,-1,no
48,2,1,cellular,136,3,-1,no
32,5,3,cellular,203,5,84,no
56,10,2,cellular,71,2,-1,no
34,5,3,cellular,76,3,-1,no
57,10,2,cellular,465,2,-1,no
45,5,3,cellular,117,1,-1,no
23,2,2,cellular,100,2,-1,yes
37,5,3,cellular,343,2,-1,no
36,10,2,cellular,153,2,102,no
60,4,2,cellular,433,5,-1,no
74,6,3,cellular,233,2,-1,no
21,9,2,cellular,126,3,127,no
37,9,4,cellular,137,1,102,yes
47,1,2,telephone,128,6,-1,no
25,5,3,cellular,201,1,-1,yes
39,3,3,cellular,880,3,267,yes
30,10,2,cellular,108,6,-1,no
26,2,2,cellular,125,1,-1,yes
33,7,3,cellular,257,1,102,no
59,5,3,cellular,260,1,-1,no
55,6,1,cellular,482,2,-1,no
43,5,3,cellular,167,2,-1,no
51,8,2,cellular,80,2,-1,no
39,5,3,cellular,91,2,-1,no
39,10,3,cellular,313,4,102,no
35,5,3,cellular,82,2,-1,no
43,11,2,cellular,98,1,106,no
45,2,2,cellular,215,2,-1,no
46,2,2,cellular,61,4,-1,no
42,10,2,cellular,38,2,-1,no
45,4,1,cellular,195,2,-1,no
57,10,2,cellular,707,2,-1,yes
47,10,2,cellular,103,2,-1,no
56,3,2,cellular,47,2,-1,no
35,5,3,cellular,370,4,-1,no
31,10,2,cellular,174,2,-1,no
34,10,2,cellular,163,3,-1,no
34,5,3,cellular,94,6,-1,no
33,10,2,cellular,388,8,-1,no
30,10,3,cellular,228,2,-1,no
63,6,2,cellular,415,1,-1,no
30,5,3,cellular,80,2,-1,no
41,5,3,cellular,50,5,-1,no
50,1,2,cellular,118,4,-1,no
30,5,3,cellular,120,4,-1,no
48,1,4,cellular,65,10,-1,no
51,5,3,cellular,248,2,-1,no
36,5,1,cellular,326,3,-1,yes
36,10,2,cellular,308,2,-1,no
34,4,3,cellular,448,4,-1,no
36,10,2,cellular,184,2,-1,no
32,5,3,cellular,297,4,-1,no
38,5,3,cellular,85,6,-1,no
57,2,2,cellular,170,4,-1,no
30,5,3,cellular,112,2,-1,no
35,4,2,cellular,414,4,-1,no
59,5,2,cellular,89,2,-1,no
30,10,3,telephone,226,3,-1,no
54,3,3,cellular,183,6,-1,no
63,10,2,cellular,276,2,-1,yes
54,10,2,telephone,159,2,106,no
34,10,3,cellular,593,4,-1,yes
34,4,1,cellular,518,2,-1,yes
52,2,1,cellular,109,3,-1,no
45,5,3,cellular,94,4,-1,yes
38,5,3,cellular,81,2,-1,no
51,4,2,cellular,230,2,-1,no
32,10,2,cellular,390,3,-1,no
58,1,2,cellular,81,2,-1,no
30,10,2,cellular,1184,4,-1,yes
57,4,1,cellular,286,3,-1,no
57,1,2,cellular,180,1,106,no
49,8,2,cellular,834,14,-1,yes
29,9,4,cellular,105,1,-1,no
35,5,3,cellular,224,3,-1,no
47,8,2,cellular,52,4,-1,no
59,11,2,cellular,185,3,73,no
36,5,2,cellular,250,2,-1,no
43,5,3,cellular,41,2,-1,no
52,2,1,cellular,108,2,-1,no
60,5,3,cellular,136,2,-1,no
44,3,3,telephone,552,2,-1,yes
37,5,3,cellular,213,2,-1,no
32,5,3,cellular,1151,2,-1,yes
47,10,2,cellular,10,2,-1,no
58,2,1,cellular,171,10,-1,no
31,5,3,cellular,96,3,-1,no
33,10,3,cellular,96,2,-1,no
50,8,2,cellular,757,4,-1,no
36,10,2,telephone,119,4,-1,no
32,5,2,cellular,253,7,-1,no
52,10,2,cellular,152,5,-1,no
60,8,2,cellular,155,2,-1,no
37,10,2,cellular,144,4,-1,no
54,5,3,cellular,260,7,-1,no
59,10,2,cellular,200,4,-1,no
30,5,2,cellular,112,2,-1,no
55,8,3,cellular,151,6,-1,no
51,2,1,telephone,313,2,-1,no
36,10,2,cellular,924,4,-1,no
31,7,3,cellular,169,5,-1,no
55,6,1,cellular,632,4,-1,yes
60,4,4,cellular,503,4,-1,no
60,5,3,cellular,636,2,-1,no
33,5,3,cellular,110,3,-1,no
46,11,3,cellular,225,1,-1,yes
32,10,3,cellular,88,5,-1,no
57,8,2,cellular,260,2,-1,no
32,5,3,cellular,134,5,-1,no
64,6,3,cellular,107,3,-1,no
51,5,3,cellular,45,5,-1,no
57,6,2,cellular,56,4,-1,no
58,6,1,cellular,158,2,-1,no
30,5,3,telephone,60,2,-1,no
32,2,2,cellular,99,3,-1,no
34,10,3,cellular,505,2,-1,yes
57,6,2,telephone,82,2,-1,no
39,5,3,cellular,297,2,-1,no
35,5,3,cellular,101,2,-1,no
39,10,2,cellular,240,2,-1,no
42,7,2,cellular,277,4,-1,no
45,1,2,cellular,113,2,-1,no
26,1,2,cellular,209,2,106,yes
54,6,3,cellular,319,1,268,no
43,5,3,cellular,301,5,-1,no
32,10,3,cellular,144,7,-1,no
37,10,2,cellular,65,4,-1,no
58,4,2,telephone,137,1,-1,no
33,11,3,cellular,498,2,191,yes
40,10,3,cellular,121,2,-1,no
42,10,2,cellular,259,4,-1,no
41,5,3,cellular,229,2,-1,no
51,4,1,cellular,169,2,-1,no
36,10,2,cellular,175,2,-1,no
59,2,1,cellular,87,2,-1,no
47,2,1,cellular,106,6,-1,no
30,5,3,cellular,95,2,-1,no
33,4,2,cellular,425,4,-1,no
45,5,3,cellular,64,2,-1,no
26,10,3,cellular,260,2,463,no
50,7,2,cellular,219,10,-1,no
69,6,1,cellular,230,1,-1,no
