age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,11,2,cellular,33,2,216,no
47,1,2,telephone,7,6,-1,no
33,10,2,cellular,176,2,262,no
45,2,1,cellular,13,11,-1,no
42,5,3,cellular,21,3,252,no
33,2,3,cellular,126,1,88,yes
33,1,2,cellular,7,7,193,no
54,5,2,cellular,20,2,256,no
41,1,3,cellular,16,9,-1,no
36,1,2,cellular,101,2,-1,no
57,5,3,cellular,415,4,-1,no
34,1,2,cellular,89,2,-1,no
34,2,1,cellular,44,2,-1,no
31,11,3,cellular,42,2,-1,no
50,2,1,telephone,56,5,196,no
56,5,3,cellular,108,2,199,no
52,10,4,telephone,48,7,-1,no
31,1,2,cellular,284,2,-1,no
37,11,2,cellular,181,9,-1,no
47,8,2,cellular,36,7,-1,no
28,5,3,cellular,79,4,193,no
50,4,1,cellular,13,6,-1,no
43,11,3,cellular,48,4,-1,no
37,2,2,telephone,28,9,-1,no
40,5,2,cellular,15,5,-1,no
33,10,2,cellular,47,2,12,no
52,5,3,cellular,92,3,-1,no
52,5,3,cellular,342,2,-1,no
30,5,3,cellular,75,4,258,no
48,3,3,cellular,37,4,-1,no
32,2,2,cellular,14,4,-1,no
51,5,3,cellular,278,2,-1,no
32,1,2,cellular,12,4,-1,no
26,9,2,cellular,58,2,-1,no
31,5,3,cellular,297,7,-1,no
47,2,2,cellular,168,4,180,no
46,1,4,telephone,14,13,-1,no
66,6,1,cellular,479,1,-1,yes
45,2,2,cellular,122,3,-1,no
29,1,2,cellular,12,9,-1,no
40,5,3,telephone,148,6,-1,no
32,11,3,cellular,12,5,-1,no
31,10,3,cellular,150,3,-1,no
33,10,2,cellular,501,2,-1,yes
27,5,3,cellular,269,9,-1,no
60,10,2,cellular,127,1,558,yes
34,1,2,cellular,243,2,92,yes
31,3,2,cellular,51,3,-1,no
49,8,2,telephone,1971,4,-1,yes
30,5,3,cellular,48,3,-1,no
36,2,2,telephone,51,5,-1,no
41,5,3,cellular,107,5,-1,no
60,10,2,telephone,172,4,-1,no
30,11,1,cellular,43,5,-1,no
52,1,2,cellular,172,5,-1,no
37,2,2,cellular,158,2,279,no
28,10,2,cellular,1183,2,-1,yes
53,2,2,cellular,90,2,-1,no
28,2,2,cellular,130,3,-1,no
59,6,1,cellular,109,5,-1,no
27,1,2,cellular,125,5,-1,no
40,1,2,cellular,38,8,-1,no
32,8,2,cellular,17,10,-1,no
35,5,3,cellular,117,4,12,no
32,7,2,cellular,175,3,259,no
41,3,3,cellular,13,5,-1,no
51,5,3,telephone,11,8,-1,no
35,1,2,cellular,63,4,182,yes
49,11,3,cellular,140,6,12,no
27,2,2,cellular,268,5,252,no
38,5,2,cellular,12,7,-1,no
26,8,2,cellular,44,2,-1,no
31,10,2,cellular,15,14,-1,no
36,3,2,cellular,297,3,-1,no
44,10,2,cellular,45,6,-1,no
33,10,2,cellular,345,5,-1,no
54,2,2,telephone,150,7,194,no
36,5,3,cellular,629,2,-1,yes
42,10,2,cellular,7,10,-1,no
32,10,2,cellular,12,8,174,no
18,9,4,cellular,92,1,183,yes
46,8,2,cellular,84,4,256,no
40,3,2,cellular,25,2,-1,no
34,1,2,cellular,185,7,280,no
39,2,3,cellular,125,2,183,yes
37,3,2,cellular,87,2,-1,no
40,5,2,cellular,10,6,-1,no
41,1,2,cellular,116,3,-1,no
46,7,3,cellular,105,4,-1,no
39,8,2,cellular,122,2,-1,no
40,2,1,cellular,161,5,-1,no
33,10,3,cellular,390,8,-1,no
27,5,3,cellular,61,1,-1,no
33,4,2,cellular,118,2,-1,no
29,11,3,cellular,102,3,12,no
39,2,2,cellular,686,5,279,no
26,1,2,cellular,190,1,-1,yes
40,10,3,cellular,175,5,12,no
52,3,3,cellular,216,4,-1,no
27,11,1,cellular,106,4,-1,no
