age,job_id,edu_id,contact,duration,campaign,pdays,outcome
29,2,2,unknown,1330,3,-1,no
39,10,2,unknown,236,7,-1,no
59,12,2,unknown,100,3,-1,no
36,5,3,unknown,141,3,-1,no
46,7,2,unknown,40,1,-1,no
40,8,2,unknown,219,1,-1,no
27,1,2,unknown,672,2,-1,no
32,7,3,unknown,106,2,-1,no
58,2,1,unknown,233,2,-1,no
38,5,3,unknown,79,2,-1,no
60,4,1,unknown,183,1,-1,no
52,4,1,unknown,235,3,-1,no
38,10,2,unknown,64,1,-1,no
53,3,4,unknown,86,1,-1,no
52,6,4,unknown,33,1,-1,no
57,6,2,unknown,198,3,-1,no
49,10,2,unknown,92,2,-1,no
33,2,2,unknown,85,4,-1,no
35,8,2,unknown,50,1,-1,no
59,1,2,unknown,175,2,-1,no
53,6,2,unknown,420,1,-1,no
45,10,2,unknown,82,2,-1,no
38,5,3,unknown,460,4,-1,yes
39,2,2,unknown,165,3,-1,no
48,3,3,unknown,130,1,-1,no
32,2,1,unknown,164,4,-1,no
60,10,2,unknown,105,1,-1,no
60,10,3,unknown,320,1,-1,no
29,10,3,unknown,311,3,-1,no
29,2,1,unknown,2653,3,-1,yes
46,6,1,unknown,316,2,-1,no
50,2,2,unknown,73,1,-1,no
45,2,2,unknown,422,5,-1,no
31,5,3,unknown,49,8,-1,no
46,3,3,unknown,520,3,-1,no
28,2,2,unknown,209,18,-1,no
60,4,4,unknown,174,2,-1,no
40,9,2,unknown,471,1,-1,no
37,2,2,unknown,94,2,-1,no
32,8,2,unknown,144,15,-1,no
41,5,3,unknown,262,2,-1,no
42,2,2,unknown,99,5,-1,no
28,10,2,unknown,712,2,-1,yes
35,10,3,unknown,103,1,-1,no
38,2,2,unknown,247,2,-1,no
28,1,2,unknown,151,6,-1,no
56,8,1,unknown,432,1,-1,no
45,1,2,unknown,119,1,-1,no
41,7,1,unknown,37,3,-1,no
37,2,1,unknown,80,1,-1,no
58,10,2,unknown,134,2,-1,no
32,2,1,unknown,25,6,-1,no
48,2,1,unknown,114,5,-1,no
37,8,2,unknown,467,3,-1,yes
51,10,2,unknown,217,4,-1,no
35,2,2,unknown,190,1,-1,no
44,1,2,unknown,18,1,-1,no
38,2,2,unknown,154,1,-1,no
48,2,1,unknown,248,2,-1,no
35,8,2,unknown,15,1,-1,no
35,5,3,unknown,129,2,-1,no
48,1,2,unknown,298,2,-1,no
40,1,2,unknown,160,1,-1,no
59,6,1,unknown,247,1,-1,no
43,1,1,unknown,1041,13,-1,no
44,10,3,unknown,59,3,-1,no
26,5,2,unknown,582,11,-1,no
35,1,2,unknown,461,2,-1,no
58,2,2,unknown,160,2,-1,no
39,7,2,unknown,180,2,-1,no
36,8,2,unknown,505,1,-1,no
50,2,1,unknown,79,3,-1,no
57,4,1,unknown,69,3,-1,no
41,3,1,unknown,272,1,-1,no
40,5,1,unknown,94,7,-1,no
39,2,1,unknown,178,1,-1,no
48,8,2,unknown,189,1,-1,no
55,4,1,unknown,152,1,-1,no
40,3,3,unknown,112,5,-1,no
38,1,2,unknown,81,5,-1,no
40,1,2,unknown,84,5,-1,no
57,10,2,unknown,97,5,-1,no
60,10,2,unknown,280,3,-1,no
53,5,3,unknown,29,1,-1,no
60,5,2,unknown,151,1,-1,no
39,7,3,unknown,197,2,-1,no
56,4,3,unknown,57,2,-1,no
33,2,1,unknown,447,2,-1,no
55,8,1,unknown,800,1,-1,no
57,3,3,unknown,139,2,-1,no
45,10,3,unknown,184,4,-1,no
57,12,2,unknown,112,4,-1,no
58,10,1,unknown,179,1,-1,no
36,1,2,unknown,250,1,-1,no
54,4,2,unknown,371,2,-1,no
36,5,2,unknown,351,1,-1,no
40,8,2,unknown,473,2,-1,no
53,10,1,unknown,256,1,-1,no
45,1,1,unknown,118,2,-1,no
39,12,2,unknown,140,1,-1,no
51,5,3,unknown,197,3,-1,no
36,1,2,unknown,136,6,-1,no
41,10,2,unknown,82,1,-1,no
36,8,1,unknown,308,4,-1,no
37,2,2,unknown,191,2,-1,no
39,10,2,unknown,188,7,-1,no
39,10,2,unknown,148,4,-1,no
59,7,3,unknown,37,1,-1,no
54,1,1,unknown,127,1,-1,no
60,6,2,unknown,143,2,-1,no
27,8,2,unknown,220,2,-1,no
38,2,1,unknown,194,3,-1,no
35,5,3,unknown,1085,1,-1,yes
56,5,3,unknown,463,4,-1,no
38,2,2,unknown,189,3,-1,no
41,2,2,unknown,80,3,-1,no
43,2,2,unknown,153,1,-1,no
36,10,2,unknown,464,1,-1,no
44,7,3,unknown,153,4,-1,no
28,2,2,unknown,72,6,-1,no
57,3,3,unknown,250,2,-1,no
58,6,2,unknown,248,2,-1,no
45,8,2,unknown,166,4,-1,no
58,12,2,unknown,248,2,-1,no
54,2,2,unknown,514,2,-1,no
39,2,1,unknown,158,2,-1,no
44,2,4,unknown,355,4,-1,no
55,2,2,unknown,182,2,-1,no
38,7,2,unknown,261,2,-1,no
38,12,1,unknown,414,2,-1,no
37,10,3,unknown,442,2,-1,no
37,3,3,unknown,212,1,-1,no
44,2,2,unknown,163,2,-1,no
54,5,4,unknown,13,5,-1,no
44,7,3,unknown,147,1,-1,no
41,1,2,unknown,319,4,-1,no
54,5,3,unknown,91,1,-1,no
38,8,2,unknown,430,1,-1,no
37,8,2,unknown,129,2,-1,no
36,9,1,unknown,31,1,-1,no
51,4,1,unknown,24,1,-1,no
25,10,2,unknown,63,3,-1,no
31,8,2,unknown,19,18,-1,no
38,1,2,unknown,1291,3,-1,no
41,8,2,unknown,75,1,-1,no
36,2,2,unknown,399,1,-1,no
59,6,1,unknown,108,1,-1,no
53,6,2,unknown,161,1,-1,no
37,2,1,unknown,176,1,-1,no
27,10,3,unknown,446,3,-1,no
58,3,1,unknown,172,2,-1,no
42,5,3,unknown,136,1,-1,no
41,4,1,unknown,264,1,-1,no
50,10,2,unknown,103,2,-1,no
58,5,4,unknown,49,2,-1,no
27,5,4,unknown,71,2,-1,no
36,4,1,unknown,78,1,-1,no
58,5,3,unknown,164,1,-1,no
45,7,2,unknown,165,2,-1,no
39,2,2,unknown,383,1,-1,no
51,2,2,unknown,93,2,-1,no
36,10,2,unknown,358,1,-1,no
41,5,3,unknown,341,2,-1,no
41,2,2,unknown,178,1,-1,no
55,3,3,unknown,108,2,-1,no
57,2,1,unknown,78,3,-1,no
53,4,3,unknown,527,2,-1,no
60,7,2,unknown,97,1,-1,no
52,8,2,unknown,100,1,-1,no
37,2,2,unknown,58,1,-1,no
37,2,2,unknown,968,1,-1,no
35,2,1,unknown,48,5,-1,no
37,8,2,unknown,40,2,-1,no
39,12,2,unknown,188,1,-1,no
36,7,2,unknown,1469,9,-1,yes
39,10,4,unknown,26,1,-1,no
59,4,2,unknown,42,1,-1,no
40,2,1,unknown,32,2,-1,no
46,12,4,unknown,86,3,-1,no
29,10,2,unknown,1994,2,-1,no
49,5,3,unknown,59,3,-1,no
39,3,2,unknown,119,4,-1,no
53,6,1,unknown,182,1,-1,no
47,2,1,unknown,118,4,-1,no
50,8,2,unknown,82,2,-1,no
51,5,3,unknown,90,4,-1,no
36,11,2,unknown,386,1,-1,no
