age,job_id,edu_id,contact,duration,campaign,pdays,outcome
40,10,2,cellular,71,4,-1,no
34,10,2,cellular,535,2,-1,yes
36,10,2,cellular,76,16,-1,no
36,1,3,cellular,67,3,280,no
33,5,3,cellular,81,8,-1,no
39,5,3,cellular,93,25,-1,no
38,10,3,cellular,247,2,-1,no
55,10,2,cellular,85,12,-1,no
52,10,2,cellular,88,5,-1,no
41,5,3,cellular,210,4,-1,no
32,5,3,cellular,15,13,-1,no
31,5,3,cellular,13,14,-1,no
32,5,3,cellular,114,7,-1,no
41,10,2,cellular,49,7,-1,no
47,10,2,cellular,118,8,-1,no
34,10,2,cellular,259,1,-1,no
33,5,3,cellular,88,25,-1,no
31,5,3,cellular,162,1,-1,no
43,5,2,cellular,78,12,-1,no
43,5,3,cellular,47,18,-1,no
34,10,2,cellular,85,2,-1,no
31,7,3,cellular,532,2,-1,no
35,10,3,telephone,46,2,-1,no
56,6,2,cellular,17,14,-1,no
58,2,1,cellular,9,25,-1,no
42,5,3,cellular,105,6,-1,no
37,7,3,cellular,379,1,-1,no
52,2,2,cellular,26,26,-1,no
32,5,3,cellular,108,7,-1,no
46,10,2,cellular,63,2,-1,no
30,10,2,cellular,147,2,-1,no
60,5,3,cellular,26,9,-1,no
44,5,3,cellular,70,10,-1,no
32,5,3,cellular,146,3,-1,no
37,5,3,cellular,13,13,-1,no
47,2,1,cellular,88,10,-1,no
22,9,2,cellular,36,2,-1,no
48,4,3,cellular,256,8,-1,no
37,10,3,cellular,76,1,-1,no
35,10,2,cellular,104,1,-1,no
56,7,2,cellular,149,14,-1,no
55,1,2,cellular,16,28,-1,no
20,9,1,unknown,27,1,-1,no
43,10,2,cellular,192,2,-1,no
44,5,3,cellular,95,4,-1,no
46,10,2,cellular,7,13,-1,no
43,10,2,cellular,119,2,95,no
60,10,2,cellular,433,12,-1,no
23,5,3,unknown,7,1,-1,no
36,10,3,cellular,69,17,-1,no
49,5,3,cellular,22,22,-1,no
52,5,3,cellular,80,2,-1,no
45,10,2,cellular,88,3,-1,no
