age,job_id,edu_id,contact,duration,campaign,pdays,outcome
31,10,2,cellular,129,1,-1,no
51,2,2,cellular,168,1,-1,no
46,1,2,cellular,80,5,-1,no
33,10,2,cellular,120,2,-1,no
52,7,2,cellular,138,2,-1,no
34,10,2,cellular,113,2,-1,no
37,5,3,cellular,90,6,-1,no
51,10,2,cellular,62,4,-1,no
35,5,3,cellular,195,1,-1,yes
51,2,2,cellular,214,8,-1,no
40,5,2,cellular,129,2,-1,no
42,4,1,cellular,133,2,-1,no
46,2,2,cellular,381,3,-1,no
47,10,2,cellular,881,4,-1,no
59,5,3,cellular,928,1,-1,no
55,10,2,cellular,126,4,-1,no
33,5,2,cellular,239,2,-1,no
43,3,2,cellular,89,2,-1,no
33,5,3,telephone,41,9,-1,no
32,10,3,cellular,72,4,-1,no
55,10,2,cellular,83,6,-1,no
44,7,3,cellular,552,5,-1,yes
60,6,2,cellular,70,4,-1,no
34,10,3,cellular,78,3,-1,yes
39,5,3,cellular,157,4,-1,no
49,8,2,cellular,30,2,-1,no
40,1,3,cellular,467,2,-1,yes
74,6,1,telephone,84,1,-1,no
33,5,3,telephone,588,6,-1,yes
32,10,3,cellular,212,4,-1,no
56,2,2,cellular,210,3,-1,no
59,3,3,cellular,195,7,-1,no
47,10,2,cellular,162,2,-1,no
39,5,3,cellular,140,2,-1,no
32,5,3,cellular,119,2,-1,no
40,10,2,cellular,66,3,-1,no
35,5,3,cellular,44,9,-1,no
45,5,3,cellular,71,2,-1,no
46,8,2,cellular,81,2,-1,no
54,7,3,cellular,83,5,-1,no
42,5,3,cellular,97,2,-1,no
34,10,2,cellular,200,2,-1,no
41,10,2,cellular,744,7,-1,no
46,8,2,cellular,95,2,-1,no
46,5,3,cellular,50,2,-1,no
52,5,2,cellular,68,8,-1,no
53,5,3,cellular,921,2,-1,yes
55,2,2,cellular,107,2,-1,no
52,10,2,cellular,98,4,-1,no
44,5,3,cellular,122,2,-1,no
27,10,3,cellular,217,1,87,yes
34,4,1,cellular,55,4,-1,no
40,5,3,cellular,208,2,-1,no
31,10,2,cellular,83,3,-1,no
31,5,3,cellular,763,14,-1,yes
37,10,2,cellular,289,2,-1,no
42,3,1,cellular,94,2,-1,no
46,2,2,cellular,76,3,-1,no
32,10,2,cellular,718,2,-1,yes
23,1,2,unknown,22,1,-1,no
33,5,3,cellular,203,4,-1,no
53,2,1,cellular,87,2,-1,no
52,10,2,cellular,257,2,-1,no
30,10,3,cellular,88,2,-1,no
30,10,2,cellular,696,3,-1,no
56,8,2,cellular,285,2,-1,no
33,1,2,cellular,103,4,-1,no
35,10,2,cellular,197,13,-1,no
35,10,2,cellular,82,2,-1,no
45,1,2,cellular,75,9,-1,no
24,9,2,cellular,99,1,79,no
35,3,2,cellular,67,5,-1,no
47,10,2,cellular,64,2,-1,no
31,12,2,cellular,70,2,-1,no
40,10,3,cellular,110,4,-1,no
34,1,2,cellular,63,2,85,yes
39,10,2,cellular,379,4,-1,no
38,5,2,cellular,202,2,-1,no
34,5,3,cellular,262,2,112,no
31,10,2,cellular,117,4,-1,no
39,8,3,cellular,211,3,-1,no
48,2,1,cellular,43,2,-1,no
48,5,3,cellular,77,3,-1,no
22,8,4,unknown,4,1,-1,no
42,4,1,cellular,252,2,-1,no
50,3,3,cellular,132,2,-1,no
46,2,2,cellular,395,6,-1,no
42,5,2,cellular,500,2,-1,no
32,8,2,cellular,322,2,-1,no
54,4,4,cellular,111,3,-1,no
53,5,3,cellular,329,4,-1,no
37,10,3,cellular,625,6,-1,yes
50,10,2,cellular,75,2,-1,no
42,7,3,cellular,140,4,-1,no
39,5,3,cellular,414,2,-1,no
48,1,2,cellular,108,4,-1,no
33,10,2,cellular,113,4,-1,no
46,5,3,cellular,243,5,-1,no
45,4,2,cellular,184,1,-1,yes
50,1,2,cellular,69,4,-1,no
30,1,2,unknown,107,1,-1,no
36,5,3,cellular,184,6,-1,no
37,5,3,cellular,174,2,-1,no
45,1,2,cellular,703,2,-1,yes
39,4,2,cellular,239,2,-1,no
32,10,2,cellular,92,4,-1,no
40,5,3,cellular,113,4,-1,no
28,9,2,cellular,147,1,90,no
41,5,3,cellular,649,2,-1,yes
55,1,2,cellular,94,2,-1,no
33,1,2,cellular,201,2,204,no
50,5,3,cellular,76,2,-1,no
33,10,2,cellular,118,2,-1,no
33,5,3,cellular,471,5,-1,no
50,5,2,cellular,203,4,-1,no
32,10,2,cellular,559,3,-1,no
45,5,3,cellular,121,4,-1,no
31,5,3,cellular,88,4,-1,no
44,5,3,cellular,175,2,-1,no
50,2,4,cellular,181,2,-1,no
51,5,3,cellular,896,8,-1,no
30,8,2,cellular,185,4,-1,no
50,1,2,cellular,112,4,-1,no
37,5,2,cellular,352,4,-1,no
47,8,2,cellular,156,12,-1,no
21,9,2,unknown,6,1,-1,no
51,1,1,cellular,65,2,-1,no
43,5,3,cellular,88,4,-1,no
33,5,3,cellular,85,5,-1,no
33,10,2,cellular,627,2,-1,yes
33,5,3,cellular,226,5,-1,no
33,5,3,cellular,131,1,-1,no
57,6,1,cellular,340,4,-1,no
33,10,3,cellular,75,2,-1,no
51,4,1,cellular,135,11,-1,no
34,10,3,cellular,129,2,-1,no
47,8,2,cellular,251,3,-1,no
39,5,3,cellular,25,2,-1,no
41,4,2,cellular,132,1,-1,no
