44,blue-collar,secondary,telephone,119,1,89,no
77,retired,primary,cellular,83,2,94,no
63,retired,secondary,cellular,389,1,195,yes
61,self-employed,tertiary,cellular,225,1,91,yes
44,technician,unknown,cellular,189,1,185,no
30,management,tertiary,cellular,304,1,94,yes
34,blue-collar,secondary,cellular,275,1,-1,no
74,retired,secondary,cellular,400,1,173,yes
31,admin.,secondary,cellular,182,1,185,yes
33,admin.,secondary,cellular,253,1,284,yes
73,retired,primary,telephone,254,1,97,no
36,technician,secondary,cellular,324,1,182,no
32,technician,secondary,cellular,226,2,490,yes
25,student,secondary,cellular,297,5,94,yes
36,technician,tertiary,cellular,129,1,-1,no
78,management,unknown,cellular,211,2,185,yes
50,management,tertiary,telephone,293,3,508,no
