age,job_id,edu_id,contact,duration,campaign,pdays,outcome
41,5,3,cellular,159,2,-1,no
48,10,2,cellular,47,2,222,no
40,1,2,cellular,63,2,-1,no
31,2,1,cellular,343,1,264,no
30,2,2,cellular,165,1,-1,no
35,5,3,cellular,198,2,267,no
34,5,3,cellular,301,3,-1,yes
50,4,1,cellular,116,3,265,no
54,10,2,cellular,261,1,195,yes
42,12,1,cellular,144,2,271,no
60,6,3,cellular,128,2,-1,no
29,3,3,cellular,667,2,-1,no
36,11,3,cellular,225,4,-1,no
58,3,3,telephone,112,1,-1,no
53,2,2,cellular,211,1,-1,yes
29,10,3,cellular,118,1,-1,no
44,10,3,cellular,508,1,92,yes
41,11,2,cellular,53,3,-1,no
36,2,1,cellular,306,2,-1,no
69,6,1,telephone,32,1,-1,no
48,11,2,telephone,45,1,-1,no
31,1,2,cellular,155,1,-1,no
26,2,2,cellular,498,2,-1,no
60,8,2,cellular,35,7,265,no
27,11,3,cellular,65,2,-1,no
49,1,2,cellular,124,2,180,no
34,2,2,cellular,150,2,-1,no
27,9,3,cellular,239,1,-1,no
31,8,1,cellular,256,1,190,no
36,1,2,cellular,248,2,-1,no
52,2,2,cellular,363,2,-1,no
31,1,2,cellular,343,2,-1,no
51,5,3,cellular,178,1,-1,no
46,5,3,cellular,80,1,256,no
42,8,2,cellular,428,1,-1,no
33,9,2,cellular,121,5,256,no
34,10,3,cellular,178,3,161,no
29,1,2,cellular,197,1,-1,no
40,5,3,telephone,1776,2,-1,yes
55,5,2,cellular,66,3,-1,no
27,11,3,cellular,449,3,-1,no
53,2,1,cellular,195,6,251,no
34,4,2,cellular,22,6,-1,no
60,6,2,cellular,149,1,-1,no
29,10,2,cellular,225,3,270,no
78,6,4,telephone,892,2,104,yes
49,2,2,cellular,392,3,-1,no
29,5,3,cellular,17,6,-1,no
59,1,2,telephone,264,2,-1,no
34,10,2,telephone,166,2,173,no
28,10,2,cellular,406,3,-1,no
31,2,1,cellular,148,2,-1,no
54,5,3,cellular,341,3,202,no
58,6,1,cellular,84,3,265,no
35,11,1,cellular,115,1,-1,no
39,11,2,cellular,372,1,-1,yes
33,2,2,cellular,439,3,-1,no
29,5,3,cellular,166,3,-1,no
33,5,3,cellular,252,6,-1,no
29,12,2,cellular,266,1,-1,no
30,3,2,cellular,1404,4,-1,yes
36,5,3,cellular,106,2,259,no
26,9,2,cellular,247,3,-1,no
60,6,3,cellular,137,5,211,no
31,11,3,cellular,678,1,-1,no
54,2,2,cellular,94,4,271,no
25,5,3,cellular,207,1,-1,no
32,11,3,cellular,298,1,-1,no
32,2,2,cellular,197,1,270,no
38,5,3,cellular,239,1,-1,yes
28,11,2,cellular,64,1,-1,no
31,2,4,cellular,100,3,201,no
54,10,2,cellular,294,3,-1,no
41,5,3,cellular,475,3,-1,no
56,11,1,telephone,258,2,-1,no
51,6,2,telephone,134,6,-1,no
54,1,2,telephone,41,6,264,no
54,6,2,telephone,125,3,-1,no
50,2,1,cellular,294,1,265,no
32,5,3,cellular,188,4,209,no
52,2,4,cellular,168,2,-1,no
54,2,2,telephone,221,2,-1,no
57,1,2,cellular,369,1,-1,yes
38,10,2,cellular,14,6,196,no
33,1,2,cellular,18,5,6,no
37,5,3,cellular,185,1,92,yes
26,2,2,cellular,542,1,-1,no
36,10,2,cellular,24,2,-1,no
30,10,2,telephone,678,2,252,no
34,5,3,cellular,264,2,-1,no
53,2,2,cellular,288,3,-1,no
35,1,2,cellular,80,1,273,no
33,7,3,cellular,280,2,-1,no
46,10,2,cellular,401,4,-1,no
