age,job_id,edu_id,contact,duration,campaign,pdays,outcome
47,5,3,cellular,163,2,84,yes
34,1,3,cellular,269,1,92,no
49,2,1,unknown,253,7,-1,no
31,10,3,unknown,169,1,-1,no
45,8,2,unknown,91,1,-1,no
58,6,2,unknown,132,2,-1,no
38,2,2,unknown,129,1,-1,no
32,10,2,unknown,183,3,-1,no
30,2,2,unknown,572,4,-1,no
32,2,2,unknown,42,1,-1,no
28,7,3,cellular,673,1,-1,no
38,2,1,unknown,128,3,-1,no
30,2,2,unknown,747,2,-1,yes
35,1,2,cellular,392,1,-1,no
29,3,2,unknown,205,3,-1,no
39,10,2,cellular,171,3,-1,yes
56,11,2,cellular,211,1,-1,no
30,9,4,unknown,91,2,-1,no
39,8,2,unknown,90,4,-1,no
34,5,3,cellular,143,1,281,no
54,5,3,cellular,161,1,140,no
37,10,2,unknown,317,6,-1,no
48,8,1,unknown,25,7,-1,no
32,10,2,unknown,347,2,-1,no
43,5,4,unknown,73,5,-1,no
45,5,3,cellular,177,2,301,no
24,5,2,unknown,1075,2,-1,no
34,2,2,unknown,313,2,-1,no
50,10,2,unknown,88,1,-1,no
28,8,2,unknown,303,2,-1,no
43,2,2,cellular,106,1,-1,no
40,7,3,cellular,76,3,-1,no
46,2,2,unknown,161,2,-1,no
41,8,2,unknown,53,2,-1,no
35,2,2,unknown,362,2,-1,no
59,5,1,unknown,72,3,-1,no
35,2,2,unknown,464,1,-1,no
32,2,1,unknown,215,1,-1,no
50,5,3,unknown,146,4,-1,no
29,2,2,cellular,344,2,117,no
39,2,2,unknown,147,3,-1,no
27,2,2,unknown,360,2,-1,no
41,2,1,unknown,659,2,-1,yes
28,1,3,unknown,442,11,-1,no
33,1,2,unknown,32,2,-1,no
35,8,2,unknown,563,1,-1,yes
52,2,2,unknown,124,3,-1,no
44,2,1,unknown,132,5,-1,no
39,10,2,unknown,288,1,-1,no
30,5,2,unknown,175,2,-1,no
39,4,2,unknown,142,3,-1,no
27,10,3,cellular,74,1,120,yes
35,4,3,unknown,227,1,-1,no
34,1,2,unknown,464,1,-1,no
39,2,1,unknown,201,3,-1,no
56,6,2,cellular,71,3,-1,no
33,10,2,unknown,185,1,-1,no
32,5,3,unknown,447,2,-1,no
40,10,2,unknown,68,1,-1,no
41,1,2,unknown,134,3,-1,no
47,12,4,telephone,23,1,-1,no
39,1,2,cellular,162,2,28,no
29,10,2,unknown,90,3,-1,no
37,2,1,unknown,152,2,-1,no
61,6,1,unknown,283,5,-1,no
45,2,1,unknown,159,6,-1,no
34,5,3,unknown,87,4,-1,no
47,10,1,unknown,218,2,-1,no
34,2,1,unknown,80,3,-1,no
49,7,2,unknown,230,3,-1,no
48,11,1,unknown,345,3,-1,no
43,3,2,unknown,251,4,-1,no
55,6,2,unknown,266,2,-1,no
40,2,1,unknown,193,5,-1,no
25,8,2,unknown,214,2,-1,no
38,5,3,unknown,156,1,-1,no
34,5,3,cellular,350,1,-1,yes
57,6,2,unknown,91,3,-1,no
52,5,3,unknown,966,3,-1,no
36,2,2,unknown,56,8,-1,no
39,5,3,unknown,243,4,-1,no
37,8,2,unknown,88,2,-1,no
