age,job_id,edu_id,contact,duration,campaign,pdays,outcome
35,1,2,unknown,97,4,-1,no
40,5,3,unknown,169,1,-1,no
34,2,2,unknown,466,2,-1,no
29,5,3,cellular,690,1,-1,yes
43,1,2,unknown,484,1,-1,no
32,2,2,unknown,746,2,-1,no
30,5,3,cellular,111,1,-1,no
42,10,2,unknown,61,2,-1,no
35,10,2,unknown,426,3,-1,no
29,2,2,unknown,281,4,-1,no
45,8,2,unknown,222,2,-1,no
51,2,4,unknown,61,7,-1,no
25,5,3,cellular,100,1,-1,no
32,1,3,cellular,84,1,-1,yes
42,2,2,unknown,671,5,-1,yes
31,2,2,unknown,527,1,-1,no
29,5,3,unknown,105,3,-1,no
26,10,2,unknown,758,3,-1,no
36,5,3,unknown,252,5,-1,no
35,5,3,unknown,184,1,-1,no
56,6,2,unknown,45,1,-1,no
31,5,3,unknown,76,1,-1,no
52,10,2,unknown,94,16,-1,no
28,5,4,cellular,135,1,-1,no
48,3,2,unknown,60,9,-1,no
43,2,2,unknown,43,15,-1,no
40,8,1,unknown,86,1,-1,no
35,5,2,unknown,42,1,-1,no
30,10,2,unknown,163,2,-1,no
31,10,2,unknown,120,2,-1,no
45,8,2,unknown,172,2,-1,no
42,2,2,unknown,377,1,-1,no
47,5,3,unknown,282,7,-1,no
53,1,2,telephone,270,1,-1,yes
49,1,3,cellular,407,1,92,yes
33,10,2,unknown,57,9,-1,no
32,5,4,unknown,651,1,-1,no
34,2,1,unknown,920,2,-1,no
29,10,2,unknown,132,6,-1,no
56,8,2,cellular,136,1,96,no
58,6,3,unknown,75,5,-1,no
41,5,2,cellular,88,1,95,no
24,9,2,cellular,154,1,-1,no
35,8,2,unknown,375,1,-1,no
33,10,3,unknown,154,2,-1,no
27,7,3,unknown,535,4,-1,no
52,5,2,unknown,490,12,-1,no
40,1,2,unknown,424,2,-1,no
27,10,2,unknown,261,8,-1,no
30,7,3,unknown,142,4,-1,no
52,10,2,cellular,195,1,-1,yes
31,9,3,cellular,261,2,-1,yes
36,2,2,cellular,74,2,-1,no
46,8,2,unknown,105,3,-1,no
30,2,2,unknown,239,1,-1,no
32,4,3,unknown,658,2,-1,no
35,2,1,unknown,71,1,-1,no
31,10,2,unknown,213,2,-1,no
33,9,3,unknown,312,3,-1,no
42,5,2,unknown,984,4,-1,no
26,2,2,unknown,599,2,-1,no
42,2,2,unknown,229,8,-1,no
38,2,2,cellular,192,1,-1,yes
40,1,2,unknown,65,1,-1,no
35,8,2,unknown,100,4,-1,no
54,5,3,cellular,122,2,91,no
37,11,2,unknown,74,1,-1,no
47,1,1,unknown,754,2,-1,no
59,2,2,unknown,92,5,-1,no
29,5,3,cellular,101,1,92,no
30,5,3,unknown,231,1,-1,no
44,5,3,cellular,294,1,-1,yes
53,2,1,unknown,185,2,-1,no
34,7,1,unknown,326,3,-1,no
30,1,2,unknown,154,2,-1,no
54,2,1,unknown,45,3,-1,no
38,2,1,unknown,74,3,-1,no
25,5,3,cellular,91,1,-1,no
36,2,1,unknown,123,4,-1,no
32,1,2,cellular,154,1,194,no
37,2,1,unknown,51,4,-1,no
36,8,1,unknown,1036,1,-1,yes
36,2,2,unknown,59,3,-1,no
32,2,1,unknown,777,4,-1,yes
43,5,3,unknown,28,8,-1,no
48,5,3,unknown,362,1,-1,no
35,5,3,unknown,430,2,-1,no
48,1,2,unknown,56,3,-1,no
30,11,2,unknown,178,2,-1,no
42,8,2,cellular,271,2,92,yes
38,10,2,cellular,318,1,95,yes
51,1,2,unknown,151,3,-1,no
34,1,2,unknown,149,8,-1,no
50,10,2,cellular,160,2,-1,yes
41,1,2,cellular,224,1,-1,no
36,2,1,unknown,281,1,-1,no
41,2,2,unknown,82,3,-1,no
50,2,1,unknown,134,8,-1,no
33,2,2,unknown,689,3,-1,no
31,1,2,unknown,52,3,-1,no
47,5,2,unknown,339,7,-1,no
50,2,1,telephone,108,4,-1,no
51,7,2,telephone,392,2,-1,no
35,10,2,cellular,102,4,96,no
50,5,3,unknown,68,4,-1,no
49,3,3,unknown,113,3,-1,no
34,10,2,unknown,493,3,-1,no
29,1,2,unknown,150,5,-1,no
41,1,2,unknown,83,6,-1,no
35,5,3,cellular,80,1,92,no
31,2,2,unknown,40,1,-1,no
39,5,3,unknown,550,3,-1,no
43,5,2,unknown,145,1,-1,no
44,1,2,unknown,306,4,-1,no
45,2,1,unknown,80,3,-1,no
35,10,3,unknown,95,1,-1,no
34,10,2,unknown,131,2,-1,no
38,10,2,cellular,167,1,298,no
37,2,2,unknown,98,1,-1,no
35,5,3,unknown,230,3,-1,yes
30,2,2,unknown,230,4,-1,no
40,11,2,unknown,605,6,-1,yes
32,10,2,unknown,815,1,-1,yes
43,2,1,unknown,541,1,-1,no
53,5,3,unknown,73,3,-1,no
24,2,1,unknown,102,2,-1,no
37,8,2,unknown,469,2,-1,no
38,10,2,unknown,612,2,-1,no
41,10,2,unknown,157,3,-1,no
44,2,1,unknown,322,5,-1,no
33,10,2,unknown,354,1,-1,no
41,10,2,cellular,142,1,-1,no
35,5,3,unknown,289,2,-1,no
45,5,2,cellular,116,1,-1,no
31,2,2,unknown,180,1,-1,no
35,8,3,unknown,312,2,-1,no
36,5,3,cellular,126,1,120,no
28,1,2,cellular,226,2,182,yes
52,2,2,unknown,163,1,-1,no
32,5,3,unknown,159,1,-1,no
31,1,2,unknown,562,3,-1,no
35,2,2,unknown,200,3,-1,no
38,7,2,unknown,137,7,-1,no
37,2,2,unknown,402,9,-1,no
39,2,1,unknown,490,1,-1,no
49,8,2,cellular,263,1,368,yes
39,5,3,cellular,96,2,-1,no
35,2,2,unknown,277,2,-1,no
33,10,2,unknown,63,2,-1,no
42,5,4,unknown,156,5,-1,no
36,11,2,cellular,368,2,-1,no
42,1,3,unknown,150,3,-1,no
33,5,3,unknown,144,2,-1,no
50,5,2,unknown,367,3,-1,no
