age,job_id,edu_id,contact,duration,campaign,pdays,outcome
45,1,2,cellular,388,2,-1,yes
41,7,3,telephone,395,3,426,yes
56,5,3,cellular,157,6,-1,no
49,10,2,cellular,115,2,198,no
39,5,3,cellular,218,4,-1,yes
59,5,3,cellular,210,1,-1,yes
25,10,3,cellular,80,7,-1,no
41,11,3,cellular,882,1,181,yes
32,10,3,cellular,250,3,-1,yes
33,5,3,cellular,1241,5,-1,yes
31,1,3,cellular,89,2,-1,no
58,10,2,cellular,85,7,-1,no
47,1,2,cellular,152,3,-1,no
30,10,3,cellular,375,1,-1,yes
48,1,2,cellular,714,2,633,no
32,1,3,cellular,717,3,-1,yes
