28,student,secondary,cellular,110,2,182,no
82,retired,primary,cellular,275,1,180,yes
26,student,secondary,cellular,379,1,339,no
56,retired,secondary,cellular,183,1,221,yes
33,technician,secondary,unknown,7,1,-1,no
38,unemployed,secondary,unknown,84,1,-1,no
27,technician,secondary,unknown,4,1,-1,no
27,management,tertiary,unknown,9,1,-1,no
45,blue-collar,secondary,cellular,768,2,91,no
37,technician,secondary,cellular,546,2,784,yes
48,management,tertiary,cellular,86,7,292,no
46,admin.,unknown,cellular,414,2,389,yes
37,management,tertiary,cellular,128,2,419,no
28,admin.,tertiary,cellular,461,2,326,no
44,self-employed,secondary,cellular,423,4,-1,yes
32,admin.,secondary,cellular,109,3,455,no
40,technician,secondary,cellular,105,2,172,no
61,self-employed,tertiary,cellular,336,2,259,yes
23,student,secondary,cellular,607,3,171,yes
