age,job_id,edu_id,contact,duration,campaign,pdays,outcome
51,8,2,telephone,273,4,-1,no
59,6,2,telephone,117,6,-1,no
40,3,2,cellular,106,23,-1,no
58,5,3,telephone,339,10,-1,no
57,2,1,cellular,173,4,-1,no
50,10,2,telephone,274,2,-1,no
31,5,3,cellular,72,19,-1,no
58,6,3,cellular,104,7,-1,no
35,8,2,cellular,251,3,-1,no
53,11,2,cellular,259,3,-1,no
43,2,2,cellular,67,7,-1,no
37,1,4,cellular,269,17,-1,no
46,10,3,cellular,121,3,-1,no
59,2,1,telephone,215,3,-1,no
45,1,2,cellular,652,2,-1,no
52,2,2,cellular,444,2,-1,no
53,11,2,cellular,122,1,-1,no
38,10,4,cellular,331,4,-1,no
27,8,2,cellular,192,3,-1,no
71,10,2,telephone,304,1,270,yes
47,7,3,telephone,120,6,-1,no
44,8,2,cellular,94,5,-1,no
36,10,2,cellular,295,2,-1,no
53,10,2,cellular,14,33,-1,no
57,4,1,telephone,1001,2,-1,no
59,5,3,cellular,35,2,-1,no
51,2,1,telephone,41,2,-1,no
41,8,2,cellular,225,7,-1,no
55,2,2,cellular,95,6,-1,no
53,5,3,cellular,595,1,-1,no
37,9,3,telephone,100,6,-1,no
42,8,4,cellular,88,5,-1,no
59,6,2,cellular,73,4,-1,no
40,10,2,cellular,106,4,-1,no
27,10,2,cellular,356,4,-1,yes
54,5,2,cellular,101,2,-1,no
41,8,4,cellular,1171,4,-1,yes
38,8,2,cellular,244,2,-1,no
43,2,1,cellular,100,9,-1,no
35,11,4,cellular,187,3,-1,no
58,8,2,cellular,95,5,-1,no
35,5,3,cellular,674,2,-1,no
57,6,1,telephone,78,5,-1,no
50,1,1,telephone,270,2,-1,no
49,10,1,cellular,269,2,-1,no
55,7,1,telephone,350,3,-1,no
48,2,2,telephone,169,3,-1,no
34,1,1,cellular,134,2,-1,no
35,7,2,cellular,409,4,-1,no
31,7,3,cellular,1037,24,-1,no
35,10,2,cellular,105,11,-1,no
49,1,2,cellular,157,4,-1,no
52,1,2,cellular,142,9,-1,no
51,10,2,cellular,220,2,-1,no
55,11,2,cellular,122,2,-1,no
34,5,2,cellular,52,7,-1,no
38,3,1,cellular,172,4,-1,no
40,1,2,cellular,63,3,-1,no
43,10,2,telephone,29,1,-1,no
41,8,2,cellular,244,3,-1,no
37,2,1,telephone,109,8,-1,no
53,5,3,cellular,219,2,-1,no
60,6,2,cellular,441,5,-1,yes
28,1,2,cellular,269,7,182,no
59,5,3,cellular,22,3,-1,no
37,10,2,cellular,124,3,-1,no
29,4,2,cellular,77,4,-1,no
52,7,2,cellular,1078,11,-1,no
55,5,3,cellular,94,4,-1,no
58,5,3,cellular,120,2,-1,no
37,1,3,cellular,60,8,-1,no
27,10,2,cellular,139,3,-1,no
49,1,2,cellular,31,22,-1,no
37,1,3,cellular,65,2,-1,no
53,8,2,telephone,166,4,-1,no
59,5,3,cellular,70,6,-1,no
44,8,2,cellular,96,1,-1,no
59,5,3,cellular,183,4,-1,no
34,5,3,cellular,1165,7,-1,no
58,6,1,cellular,189,4,-1,no
47,10,3,cellular,89,2,-1,no
44,8,2,cellular,294,3,-1,no
33,2,2,cellular,312,6,-1,no
56,5,3,cellular,44,2,-1,no
44,4,1,cellular,432,4,-1,no
36,10,2,cellular,266,4,-1,no
35,8,2,cellular,153,2,-1,no
51,1,2,cellular,118,4,-1,no
36,1,3,cellular,156,3,179,no
56,2,4,telephone,250,2,-1,no
47,2,2,cellular,71,2,-1,no
44,12,2,cellular,67,21,-1,no
46,6,2,cellular,85,2,-1,no
40,8,2,cellular,153,6,-1,no
36,1,2,cellular,180,7,-1,no
38,2,2,cellular,41,2,-1,no
58,5,2,cellular,86,6,-1,no
45,5,3,cellular,135,3,-1,no
54,6,2,cellular,187,2,-1,no
45,1,4,telephone,38,2,-1,no
53,10,2,cellular,72,9,-1,no
45,5,3,cellular,61,3,-1,no
31,2,4,cellular,520,6,-1,no
30,7,3,cellular,151,4,-1,no
52,4,3,cellular,32,2,-1,no
58,5,3,cellular,233,3,-1,no
30,5,2,cellular,117,17,-1,no
38,5,3,cellular,86,3,-1,no
38,11,2,telephone,285,2,-1,no
53,7,1,telephone,82,2,-1,no
59,6,2,telephone,128,2,-1,no
53,2,1,cellular,241,2,-1,no
37,2,1,cellular,74,3,-1,no
36,8,2,cellular,172,28,-1,no
51,4,1,telephone,74,6,-1,no
36,5,3,cellular,105,4,-1,no
43,7,1,cellular,266,6,-1,no
60,4,4,cellular,140,3,-1,no
43,1,2,cellular,782,8,-1,yes
35,10,2,cellular,1005,5,134,yes
42,5,2,cellular,458,3,-1,no
48,10,2,cellular,160,2,-1,no
53,5,3,cellular,75,5,-1,no
43,1,2,cellular,103,8,-1,no
39,2,1,cellular,261,4,-1,no
25,1,2,telephone,394,14,-1,no
25,8,2,cellular,84,6,-1,no
59,5,1,telephone,87,4,-1,no
43,2,2,cellular,335,6,-1,no
41,5,3,telephone,80,2,-1,no
54,10,2,cellular,458,3,-1,yes
35,2,2,cellular,288,3,-1,no
52,11,1,telephone,694,2,-1,yes
45,3,2,cellular,167,2,-1,no
50,1,2,telephone,1011,6,-1,yes
45,5,1,cellular,918,4,-1,no
56,7,2,cellular,149,2,-1,no
36,8,2,cellular,54,12,-1,no
53,3,4,cellular,594,2,-1,no
32,1,2,cellular,71,5,-1,no
49,10,2,telephone,47,2,-1,no
44,11,1,cellular,788,2,-1,yes
36,5,3,cellular,729,4,-1,yes
46,1,3,cellular,96,11,-1,no
52,5,3,cellular,90,4,-1,no
33,11,2,cellular,481,3,-1,yes
27,10,2,cellular,273,1,91,no
36,3,2,cellular,122,2,-1,no
46,7,1,cellular,424,2,-1,no
31,3,2,cellular,89,3,-1,no
48,4,1,telephone,383,7,-1,no
44,8,2,cellular,133,2,-1,no
47,5,3,cellular,137,2,-1,no
42,2,4,cellular,152,5,-1,no
42,8,2,cellular,109,3,-1,no
44,2,1,cellular,535,2,-1,no
59,6,2,cellular,761,4,-1,yes
44,4,1,cellular,1211,2,-1,yes
48,1,3,telephone,100,3,-1,no
33,5,3,cellular,61,4,-1,no
36,11,4,telephone,99,2,-1,no
60,6,2,cellular,380,7,-1,no
42,11,2,cellular,174,6,-1,no
56,8,2,cellular,251,3,-1,no
29,10,2,cellular,93,3,-1,no
