age,job_id,edu_id,contact,duration,campaign,pdays,outcome
53,2,2,telephone,342,6,-1,no
60,6,2,cellular,112,10,-1,no
48,11,1,cellular,29,4,-1,no
44,5,3,cellular,272,4,-1,no
26,2,2,cellular,103,3,-1,no
37,5,3,cellular,352,1,-1,no
56,11,3,cellular,1259,6,-1,no
37,8,2,cellular,543,4,-1,yes
42,2,2,cellular,143,2,-1,no
36,2,2,cellular,184,6,-1,no
31,2,2,cellular,130,3,-1,no
55,8,4,telephone,90,2,-1,no
55,2,4,telephone,89,2,-1,no
52,1,2,cellular,544,2,-1,no
35,11,2,cellular,740,3,-1,no
56,10,4,cellular,121,3,-1,no
55,5,1,telephone,64,2,-1,no
55,5,3,cellular,814,2,-1,yes
33,3,3,cellular,60,3,-1,no
36,11,2,cellular,74,2,-1,no
39,1,2,cellular,120,2,-1,no
38,11,2,cellular,698,4,-1,no
45,10,2,cellular,97,11,-1,no
55,6,2,telephone,208,3,-1,no
27,7,2,cellular,80,3,-1,no
26,1,2,cellular,84,3,-1,no
45,2,4,cellular,113,2,-1,no
56,6,2,cellular,70,2,-1,no
46,3,2,cellular,251,3,-1,no
34,1,3,cellular,292,1,183,yes
45,10,2,cellular,154,2,-1,no
43,4,1,cellular,50,2,-1,no
40,2,2,cellular,142,3,-1,no
26,1,2,cellular,305,3,-1,no
25,2,2,cellular,311,4,-1,no
59,5,3,telephone,196,3,-1,no
39,10,2,cellular,962,4,-1,yes
42,1,2,cellular,158,2,-1,no
35,1,2,cellular,186,6,-1,no
45,2,2,cellular,25,2,-1,no
50,5,3,telephone,1567,5,-1,no
42,2,1,cellular,86,2,-1,no
33,2,2,telephone,216,9,-1,no
47,2,1,telephone,203,2,-1,no
25,1,2,cellular,62,12,-1,no
40,7,3,cellular,100,3,-1,no
39,3,2,cellular,240,3,-1,no
42,2,2,telephone,100,6,-1,no
51,10,4,cellular,334,6,-1,no
46,7,3,cellular,566,2,-1,yes
51,10,2,telephone,27,20,-1,no
39,10,3,cellular,56,9,-1,no
44,2,2,cellular,684,2,-1,yes
40,2,1,cellular,42,2,-1,no
57,8,2,cellular,103,1,-1,no
60,4,1,telephone,23,15,-1,no
58,10,2,cellular,95,3,-1,no
56,4,2,cellular,85,3,-1,no
37,1,2,cellular,55,25,-1,no
51,8,2,cellular,130,3,-1,no
48,7,3,cellular,100,5,-1,no
41,5,3,cellular,59,2,-1,no
40,5,3,cellular,96,6,-1,no
32,8,4,cellular,141,2,-1,no
30,8,2,cellular,109,3,-1,no
50,2,2,cellular,182,4,-1,no
45,10,2,cellular,76,3,-1,no
33,11,2,cellular,189,8,-1,no
44,7,4,telephone,84,4,-1,no
44,8,2,telephone,77,5,-1,no
45,10,2,cellular,153,3,-1,no
57,6,3,cellular,229,2,-1,no
54,2,2,telephone,641,2,-1,no
45,5,3,cellular,852,3,182,yes
22,9,4,cellular,283,1,430,yes
50,2,1,cellular,208,2,-1,no
47,5,3,telephone,300,5,-1,no
37,4,4,telephone,195,4,-1,no
49,3,4,cellular,988,2,-1,yes
39,1,2,cellular,69,6,-1,no
48,12,4,cellular,166,2,-1,no
41,12,4,cellular,647,10,-1,no
55,3,2,cellular,85,3,-1,no
49,10,2,cellular,155,3,-1,no
51,6,2,cellular,353,6,-1,no
32,11,3,cellular,29,3,-1,no
30,1,2,cellular,112,5,-1,no
50,2,2,cellular,58,2,-1,no
40,10,2,cellular,159,2,-1,no
32,1,2,cellular,103,6,-1,no
30,1,3,cellular,76,2,150,no
26,10,2,cellular,65,26,-1,no
52,2,2,telephone,38,2,-1,no
56,6,1,cellular,65,7,-1,no
26,2,2,telephone,51,20,-1,no
51,6,1,cellular,85,2,-1,no
36,4,1,telephone,2692,9,-1,yes
31,10,2,cellular,126,3,-1,no
41,5,4,cellular,44,4,-1,no
35,2,4,cellular,107,11,-1,no
44,2,2,cellular,149,13,-1,no
27,5,3,cellular,764,4,-1,yes
39,10,2,cellular,65,5,-1,no
55,8,2,telephone,340,2,-1,no
48,2,2,cellular,225,4,-1,no
30,1,2,cellular,68,11,-1,no
46,10,2,cellular,77,2,-1,no
39,2,2,cellular,61,3,-1,no
57,2,1,telephone,185,4,-1,no
60,4,1,cellular,94,5,-1,no
27,4,2,cellular,89,2,-1,no
56,11,4,telephone,213,7,-1,no
58,11,2,cellular,341,5,-1,no
47,5,3,cellular,221,4,431,no
41,1,2,cellular,92,3,-1,no
49,6,1,unknown,9,1,-1,no
41,5,3,cellular,81,2,-1,no
60,2,2,telephone,42,3,-1,no
45,2,4,cellular,148,2,-1,no
40,5,2,cellular,84,2,-1,no
43,10,2,cellular,62,2,-1,no
56,2,2,cellular,76,5,-1,no
35,2,1,cellular,359,2,-1,no
54,3,3,cellular,250,5,-1,no
33,1,2,cellular,41,5,-1,no
46,11,2,cellular,638,3,-1,no
56,11,2,telephone,197,6,-1,no
44,5,2,cellular,477,2,-1,no
36,1,2,cellular,69,9,-1,no
56,6,2,cellular,69,4,-1,no
26,2,2,cellular,95,5,-1,no
46,10,2,cellular,132,3,-1,no
41,2,1,cellular,509,2,-1,yes
43,2,1,cellular,783,3,-1,no
34,5,3,cellular,99,3,-1,no
55,5,2,cellular,114,3,-1,no
40,5,3,cellular,134,24,-1,no
47,5,3,cellular,802,4,-1,yes
42,8,4,cellular,73,2,-1,no
39,8,2,cellular,218,4,-1,no
51,4,1,telephone,191,3,-1,no
39,1,2,cellular,253,5,-1,no
43,2,2,cellular,226,2,-1,no
33,5,2,cellular,151,10,-1,no
51,8,2,cellular,111,8,-1,no
56,6,1,cellular,39,2,-1,no
35,5,3,cellular,540,8,-1,yes
58,2,1,telephone,49,5,-1,no
58,5,2,telephone,542,2,-1,yes
42,10,2,cellular,351,2,-1,no
54,10,2,cellular,55,3,-1,no
54,5,2,cellular,117,11,-1,no
83,4,1,cellular,200,3,-1,no
53,6,1,cellular,123,1,-1,no
42,10,2,cellular,86,2,-1,no
41,5,3,cellular,695,2,-1,no
44,1,2,cellular,72,4,-1,no
39,8,2,cellular,486,2,-1,no
27,10,2,cellular,138,8,-1,no
58,6,2,cellular,235,2,-1,no
53,3,3,cellular,50,20,-1,no
25,10,2,cellular,96,29,-1,no
39,5,3,cellular,230,3,-1,no
29,2,1,cellular,219,5,-1,no
30,8,1,cellular,11,8,-1,no
32,8,2,telephone,96,6,-1,no
51,2,2,telephone,145,4,-1,no
46,5,2,cellular,597,2,-1,no
52,5,3,cellular,161,6,-1,no
52,2,1,cellular,103,4,-1,no
46,4,2,cellular,1013,29,-1,yes
56,5,3,cellular,72,4,-1,no
28,2,1,cellular,1011,20,-1,no
57,6,2,cellular,354,3,-1,no
44,10,2,telephone,68,2,-1,no
43,8,2,cellular,605,2,-1,no
55,8,2,cellular,404,4,-1,no
34,10,3,cellular,87,3,-1,no
54,1,1,cellular,255,2,-1,no
30,1,2,cellular,115,5,-1,no
59,4,1,cellular,675,3,-1,yes
30,8,2,cellular,102,3,-1,no
29,1,2,cellular,98,13,-1,no
51,4,3,cellular,102,3,-1,no
49,2,2,cellular,188,3,-1,no
47,2,1,cellular,145,5,-1,no
40,1,2,telephone,168,8,-1,no
55,5,3,cellular,246,3,-1,no
54,10,2,cellular,93,4,-1,no
39,2,2,cellular,88,3,-1,no
49,5,3,cellular,258,2,-1,no
45,2,2,telephone,154,2,-1,no
46,1,2,cellular,227,8,-1,no
39,7,3,cellular,122,3,-1,no
44,2,2,cellular,166,4,-1,no
