56,management,secondary,cellular,61,6,115,no
78,housemaid,secondary,telephone,80,4,-1,no
48,technician,secondary,cellular,291,3,238,no
45,technician,tertiary,cellular,104,2,-1,no
30,student,secondary,cellular,93,1,-1,no
62,self-employed,tertiary,telephone,44,1,-1,no
57,blue-collar,primary,telephone,147,1,-1,no
28,student,secondary,cellular,83,13,-1,no
36,entrepreneur,tertiary,cellular,392,4,-1,yes
34,blue-collar,tertiary,cellular,189,1,480,no
38,housemaid,secondary,cellular,180,1,302,yes
38,management,unknown,cellular,261,1,-1,yes
60,retired,secondary,cellular,279,1,194,yes
47,housemaid,tertiary,telephone,294,1,274,no
60,retired,secondary,cellular,263,1,124,yes
53,admin.,secondary,telephone,295,1,91,yes
61,retired,secondary,telephone,244,2,95,no
51,management,tertiary,cellular,384,1,182,no
29,management,tertiary,cellular,231,1,181,yes
70,retired,primary,cellular,618,1,-1,no
86,retired,primary,cellular,272,3,-1,no
64,retired,primary,cellular,881,3,155,yes
