age,job_id,edu_id,contact,duration,campaign,pdays,outcome
34,8,2,unknown,236,1,-1,no
28,3,2,unknown,1297,1,-1,no
49,11,1,unknown,25,1,-1,no
57,2,1,unknown,206,2,-1,no
58,6,1,telephone,93,2,-1,no
38,10,2,unknown,565,2,-1,no
31,2,1,unknown,159,2,-1,no
28,2,2,unknown,420,1,-1,no
51,10,2,unknown,272,2,-1,no
56,6,1,unknown,127,1,-1,no
34,10,2,unknown,280,1,-1,no
49,1,2,unknown,364,2,-1,no
41,1,2,unknown,239,1,-1,no
26,9,2,cellular,107,2,-1,no
60,1,2,unknown,74,1,-1,no
46,2,1,unknown,59,4,-1,no
25,10,3,unknown,350,4,-1,no
32,12,2,unknown,108,3,-1,no
36,2,1,unknown,20,4,-1,no
28,8,3,unknown,955,1,-1,no
41,10,3,unknown,87,3,-1,no
49,2,1,unknown,550,7,-1,no
43,5,3,cellular,82,2,309,no
57,5,3,unknown,132,1,-1,no
48,2,1,unknown,144,7,-1,no
25,1,3,cellular,223,3,89,yes
44,2,2,unknown,112,3,-1,no
35,5,3,unknown,160,6,-1,no
56,5,3,unknown,181,1,-1,no
35,10,2,unknown,137,2,-1,no
30,5,3,unknown,152,11,-1,no
28,5,3,unknown,247,1,-1,no
43,2,1,unknown,47,5,-1,no
34,1,2,unknown,405,1,-1,no
24,10,4,unknown,953,3,-1,no
27,2,2,unknown,123,1,-1,no
44,2,1,unknown,63,9,-1,no
37,1,2,cellular,81,1,-1,no
29,2,3,telephone,214,2,36,yes
36,5,3,unknown,21,5,-1,no
32,1,2,unknown,236,4,-1,no
31,1,2,unknown,182,2,-1,no
36,8,2,unknown,207,2,-1,no
25,2,2,unknown,709,1,-1,yes
37,3,2,unknown,73,6,-1,no
28,2,2,unknown,125,3,-1,no
54,6,3,cellular,367,2,-1,yes
55,10,2,unknown,224,1,-1,no
25,9,4,cellular,311,2,-1,yes
50,10,2,unknown,269,3,-1,no
38,5,3,unknown,204,3,-1,no
45,10,4,unknown,147,1,-1,no
34,1,2,unknown,169,2,-1,no
29,5,2,unknown,92,2,-1,no
31,2,2,unknown,371,2,-1,no
21,2,2,unknown,155,1,-1,no
30,10,2,unknown,596,1,-1,no
26,1,2,unknown,755,1,-1,no
50,5,2,unknown,45,1,-1,no
39,5,3,unknown,313,1,-1,no
28,1,2,unknown,99,2,-1,no
29,2,1,unknown,112,3,-1,no
38,2,1,unknown,268,4,-1,no
34,5,3,unknown,172,7,-1,no
31,8,2,unknown,296,2,-1,no
29,10,2,unknown,211,1,-1,no
60,11,2,cellular,173,3,279,yes
30,2,2,unknown,166,2,-1,no
25,5,3,cellular,114,1,-1,no
48,2,2,unknown,70,3,-1,no
40,2,2,unknown,59,4,-1,no
40,2,1,unknown,260,1,-1,no
40,5,3,unknown,184,1,-1,no
39,5,2,unknown,1168,2,-1,no
39,10,2,unknown,151,7,-1,no
26,1,2,unknown,118,1,-1,no
33,10,2,unknown,133,1,-1,no
29,2,1,unknown,22,2,-1,no
31,5,3,unknown,676,6,-1,no
28,10,2,unknown,240,2,-1,no
31,8,2,unknown,284,1,-1,no
27,11,2,unknown,185,2,-1,no
58,5,3,unknown,277,4,-1,no
52,5,2,unknown,62,13,-1,no
60,6,2,cellular,282,1,-1,no
34,8,2,unknown,498,1,-1,no
41,2,2,unknown,389,1,-1,no
45,10,2,unknown,165,2,-1,no
46,10,2,unknown,106,1,-1,no
34,1,2,cellular,145,1,-1,yes
39,10,2,cellular,86,4,-1,no
39,11,2,unknown,93,1,555,yes
36,2,2,unknown,220,6,-1,no
33,10,2,unknown,130,1,-1,no
26,10,2,unknown,133,1,-1,no
36,8,2,unknown,256,2,-1,no
34,2,2,unknown,157,2,-1,no
36,3,3,unknown,322,2,-1,no
27,2,2,unknown,43,1,-1,no
60,10,3,unknown,395,2,-1,no
27,4,2,unknown,88,1,-1,no
32,10,3,unknown,86,1,-1,no
39,8,2,unknown,115,1,-1,no
35,2,2,unknown,472,1,-1,no
36,5,3,unknown,88,2,-1,no
46,5,3,unknown,107,2,-1,no
36,2,1,unknown,70,2,-1,no
34,5,3,unknown,222,2,-1,no
28,9,2,unknown,151,1,-1,no
38,2,1,unknown,173,3,-1,no
21,2,2,cellular,156,4,99,no
27,9,4,unknown,77,1,-1,no
33,8,2,unknown,161,2,-1,no
30,10,3,unknown,182,1,-1,no
27,1,2,unknown,21,1,-1,no
25,3,3,unknown,3,4,-1,no
29,2,1,unknown,33,1,-1,no
42,1,2,unknown,137,2,-1,no
36,5,3,cellular,103,1,-1,no
28,5,3,unknown,740,1,-1,yes
24,7,3,unknown,935,1,-1,yes
43,5,3,unknown,383,3,-1,no
47,1,2,cellular,439,1,103,yes
24,2,2,cellular,101,1,-1,no
56,1,2,telephone,165,1,-1,yes
42,1,2,unknown,255,1,-1,no
41,7,1,unknown,643,2,-1,no
43,11,2,unknown,259,1,-1,no
34,2,2,unknown,99,1,-1,no
26,1,2,unknown,154,1,-1,no
37,8,2,unknown,147,1,-1,no
42,1,1,unknown,272,3,-1,no
55,1,2,cellular,76,3,103,no
33,5,3,unknown,246,1,-1,no
36,1,2,unknown,222,1,-1,no
30,2,1,unknown,89,5,-1,no
48,4,1,unknown,21,5,-1,no
37,12,2,unknown,142,1,-1,no
26,10,3,unknown,121,1,-1,no
27,1,2,unknown,136,2,-1,no
25,2,2,unknown,66,2,-1,no
35,10,2,unknown,266,4,-1,no
45,5,3,cellular,114,1,-1,no
25,1,2,cellular,100,1,-1,no
36,8,2,unknown,193,5,-1,no
29,10,2,unknown,340,1,-1,no
30,3,2,unknown,166,9,-1,no
38,8,2,unknown,267,1,-1,no
32,5,3,unknown,57,5,-1,no
49,10,2,unknown,123,2,-1,no
30,2,2,unknown,149,2,-1,no
41,10,2,unknown,269,11,-1,no
29,2,2,unknown,157,2,-1,no
54,7,3,cellular,200,1,-1,yes
38,1,2,unknown,78,2,-1,no
35,2,1,unknown,269,2,-1,no
34,10,2,unknown,201,5,-1,no
43,8,2,unknown,129,1,-1,no
43,5,3,unknown,120,2,-1,no
38,10,2,unknown,359,6,-1,no
58,4,2,cellular,110,3,-1,no
39,10,3,telephone,186,2,-1,no
53,10,2,unknown,183,9,-1,no
33,1,2,unknown,74,5,-1,no
29,5,2,unknown,5,3,-1,no
43,2,1,unknown,112,4,-1,no
38,1,2,unknown,265,4,-1,no
27,5,3,cellular,188,2,-1,no
32,10,2,unknown,156,2,-1,no
32,5,3,unknown,175,5,-1,no
28,10,2,unknown,350,3,-1,no
51,5,3,unknown,68,5,-1,no
52,10,2,unknown,95,4,-1,no
46,5,3,telephone,146,1,-1,no
26,5,3,unknown,57,1,-1,no
60,3,2,unknown,328,11,-1,no
26,2,1,unknown,305,1,-1,no
38,10,2,unknown,265,2,-1,no
27,2,2,unknown,346,3,-1,no
39,2,1,unknown,35,1,-1,no
28,10,3,unknown,167,3,-1,no
40,1,1,unknown,160,2,-1,no
35,2,1,unknown,129,1,-1,no
45,3,1,unknown,240,6,-1,no
32,5,3,unknown,50,5,-1,no
25,2,2,unknown,275,4,-1,no
28,3,3,unknown,257,1,-1,no
36,5,3,unknown,145,2,-1,no
24,1,3,cellular,122,2,-1,yes
32,1,2,unknown,111,10,-1,no
21,1,4,unknown,125,1,-1,no
43,10,2,unknown,93,10,-1,no
47,1,3,cellular,161,1,-1,no
32,2,1,unknown,321,1,-1,no
42,2,2,unknown,32,1,-1,no
38,2,2,unknown,160,3,-1,no
42,8,2,unknown,22,16,-1,no
56,5,4,cellular,121,1,-1,no
35,8,2,unknown,112,1,-1,no
32,1,2,unknown,98,1,-1,no
35,2,1,unknown,374,9,-1,no
48,2,2,unknown,24,1,-1,no
39,10,2,unknown,386,11,-1,no
35,8,2,unknown,193,1,-1,no
45,10,2,cellular,275,2,-1,yes
51,2,2,unknown,213,2,-1,no
33,2,1,unknown,271,3,-1,no
34,2,1,unknown,15,13,-1,no
28,2,2,unknown,132,2,-1,no
26,9,3,cellular,112,2,-1,no
28,2,1,unknown,218,1,-1,no
29,8,3,unknown,306,2,-1,no
47,1,2,unknown,46,1,-1,no
43,10,2,unknown,111,2,-1,no
26,2,2,unknown,224,3,-1,no
37,1,2,unknown,731,3,-1,yes
24,1,2,unknown,209,2,-1,no
32,8,2,unknown,142,1,-1,no
34,2,2,unknown,153,2,-1,no
27,1,2,unknown,165,3,-1,no
39,3,2,cellular,113,1,-1,no
34,2,2,unknown,188,1,-1,no
32,2,2,unknown,135,5,-1,no
32,7,3,cellular,99,2,-1,no
44,1,2,unknown,600,2,-1,no
29,2,1,unknown,170,1,-1,no
53,2,1,unknown,27,1,-1,no
37,2,2,unknown,345,1,-1,no
35,10,2,unknown,100,2,-1,no
33,1,2,unknown,398,3,-1,no
43,2,1,unknown,102,3,-1,no
44,10,3,cellular,158,1,-1,no
27,1,2,unknown,472,1,-1,no
30,2,2,unknown,147,1,-1,no
26,2,2,unknown,301,1,-1,no
40,1,2,unknown,107,2,-1,no
38,5,2,unknown,233,2,-1,no
43,1,2,unknown,162,1,-1,no
32,2,1,unknown,776,1,-1,no
24,2,1,unknown,42,4,-1,no
37,10,2,unknown,335,3,-1,no
39,10,1,unknown,133,2,-1,no
39,2,2,cellular,128,4,-1,no
28,5,3,cellular,89,4,310,no
34,2,2,unknown,128,1,-1,no
51,2,1,unknown,106,2,-1,no
24,2,2,unknown,410,1,-1,no
29,10,2,unknown,574,5,-1,no
38,10,2,unknown,109,2,-1,no
25,10,4,unknown,290,1,-1,no
28,1,2,unknown,345,2,-1,no
38,10,2,cellular,161,1,100,no
34,2,2,unknown,39,7,-1,no
36,10,2,unknown,59,1,-1,no
39,2,2,unknown,307,2,-1,no
28,11,2,unknown,355,1,-1,no
39,5,3,unknown,110,2,-1,no
25,2,2,unknown,312,2,-1,no
26,3,2,unknown,137,1,-1,no
54,2,1,unknown,62,4,-1,no
41,8,2,unknown,228,1,-1,no
47,3,3,unknown,97,5,-1,no
32,8,2,unknown,116,1,-1,no
51,2,2,unknown,253,16,-1,no
28,5,3,unknown,4,4,-1,no
24,10,2,cellular,480,2,-1,no
55,5,3,cellular,236,3,-1,no
25,2,1,unknown,174,2,-1,no
42,8,2,unknown,363,3,-1,no
34,2,2,unknown,170,1,-1,no
51,2,2,unknown,723,2,-1,no
63,2,2,cellular,417,2,-1,yes
30,1,3,unknown,220,6,-1,no
26,2,2,unknown,174,1,-1,no
47,10,3,unknown,220,2,-1,no
37,1,2,cellular,242,1,212,yes
32,1,2,unknown,143,1,-1,no
33,2,2,unknown,190,1,-1,no
31,5,3,unknown,290,4,-1,no
26,2,1,unknown,446,1,-1,no
24,8,3,unknown,299,1,-1,no
35,8,2,unknown,120,2,-1,no
44,5,3,cellular,412,1,-1,yes
43,5,2,unknown,64,3,-1,no
31,5,3,unknown,316,2,-1,no
36,8,2,unknown,124,1,-1,no
50,1,3,cellular,71,3,-1,no
34,2,2,unknown,148,3,-1,no
32,5,3,unknown,193,1,-1,no
26,1,2,cellular,776,3,97,yes
42,1,2,unknown,75,2,-1,no
40,10,2,unknown,223,1,-1,no
31,1,2,unknown,235,5,-1,no
37,3,3,unknown,129,2,-1,no
41,8,2,unknown,82,1,-1,no
24,10,3,unknown,78,1,-1,no
39,10,2,unknown,171,4,-1,no
35,2,1,unknown,177,2,-1,no
43,1,2,unknown,222,4,-1,no
31,2,2,unknown,121,1,-1,no
46,5,3,unknown,89,1,-1,no
49,10,2,unknown,492,3,-1,no
41,7,3,cellular,229,3,-1,yes
28,1,2,cellular,155,3,-1,yes
34,5,2,unknown,305,2,-1,no
37,5,3,cellular,774,1,-1,no
44,2,2,unknown,163,2,-1,no
32,1,2,unknown,123,1,-1,no
46,10,2,unknown,112,1,-1,no
44,8,2,unknown,99,1,-1,no
26,10,2,unknown,371,2,-1,no
36,8,2,unknown,132,8,-1,no
59,6,2,unknown,224,1,-1,no
28,5,3,unknown,290,1,-1,no
33,10,2,unknown,320,1,-1,no
37,2,2,unknown,336,2,-1,no
