age,job_id,edu_id,contact,duration,campaign,pdays,outcome
48,11,2,cellular,594,1,91,yes
48,5,3,telephone,248,1,-1,yes
31,5,3,cellular,182,1,229,no
48,1,2,cellular,228,1,-1,no
47,1,2,cellular,213,1,190,yes
23,1,2,telephone,1239,1,-1,no
33,1,2,cellular,223,3,555,no
19,9,1,telephone,98,2,110,no
52,11,2,cellular,293,3,190,yes
76,6,2,telephone,345,2,-1,no
42,5,3,cellular,193,2,-1,yes
67,5,3,cellular,344,2,95,yes
71,4,1,cellular,301,2,91,yes
38,5,3,telephone,125,1,-1,no
31,5,3,telephone,107,1,-1,no
61,7,3,cellular,185,1,-1,no
