age,job_id,edu_id,contact,duration,campaign,pdays,outcome
43,1,2,telephone,524,1,-1,yes
59,10,3,telephone,4918,1,-1,no
61,6,3,cellular,89,1,91,yes
33,11,2,telephone,175,1,174,no
30,10,3,cellular,134,1,92,no
79,6,2,cellular,254,5,-1,yes
33,5,3,cellular,280,1,89,no
44,1,2,cellular,95,1,95,yes
52,10,3,cellular,133,3,89,no
32,5,3,cellular,98,2,-1,no
45,5,3,cellular,182,2,194,yes
57,5,2,cellular,144,3,91,yes
70,6,2,telephone,208,2,-1,no
27,1,2,cellular,131,4,89,yes
62,6,3,cellular,404,1,57,yes
33,5,3,cellular,266,2,92,yes
63,6,1,cellular,406,2,-1,yes
31,7,3,cellular,318,2,97,yes
40,5,2,telephone,98,1,-1,no
40,5,3,cellular,147,1,96,yes
