age,job_id,edu_id,contact,duration,campaign,pdays,outcome
47,4,1,cellular,1225,2,-1,no
53,11,2,cellular,493,1,181,yes
71,6,1,telephone,411,1,-1,no
37,1,2,cellular,70,1,-1,no
33,5,3,cellular,447,1,728,yes
28,2,3,cellular,89,1,98,no
40,2,2,cellular,503,1,-1,yes
65,11,3,cellular,465,1,-1,no
46,1,2,cellular,225,1,-1,no
32,7,3,telephone,235,1,102,yes
18,9,4,cellular,167,1,-1,yes
33,1,2,cellular,155,1,102,no
66,5,3,cellular,273,2,356,no
59,6,3,cellular,252,1,185,yes
42,10,4,cellular,187,1,102,yes
30,10,3,cellular,263,1,127,yes
33,10,2,cellular,162,1,161,no
26,9,3,cellular,121,1,102,no
38,1,2,cellular,120,1,98,no
63,5,3,telephone,255,3,-1,no
25,9,2,cellular,245,1,-1,yes
33,5,3,cellular,73,1,440,no
54,10,2,cellular,559,1,70,yes
61,6,2,telephone,520,1,181,yes
26,9,2,cellular,89,2,102,no
