age,job_id,edu_id,contact,duration,campaign,pdays,outcome
59,6,2,cellular,142,2,-1,no
46,4,1,cellular,322,5,-1,no
35,10,3,cellular,358,2,-1,no
58,6,2,cellular,181,2,-1,no
57,6,2,cellular,78,4,-1,no
36,5,3,cellular,836,4,-1,yes
45,7,2,cellular,192,3,-1,no
50,5,3,cellular,158,3,-1,no
49,5,3,cellular,72,4,-1,no
32,10,2,cellular,135,2,-1,no
36,10,2,cellular,64,2,-1,no
52,2,1,cellular,181,2,-1,no
48,8,2,cellular,107,3,-1,no
53,5,3,cellular,107,1,98,yes
43,5,3,cellular,171,3,-1,no
35,10,2,cellular,339,2,-1,no
65,6,2,cellular,111,1,184,no
37,10,3,cellular,323,1,91,no
34,8,2,cellular,835,2,-1,yes
56,8,2,cellular,159,2,-1,no
41,10,2,cellular,185,4,-1,no
42,5,3,cellular,120,2,-1,no
45,8,2,cellular,307,3,-1,no
52,10,2,cellular,131,3,-1,no
52,4,1,cellular,137,1,-1,no
39,10,2,cellular,562,3,-1,no
49,2,2,cellular,585,4,-1,no
61,6,3,cellular,975,4,98,yes
30,7,3,cellular,898,2,-1,no
37,4,2,cellular,499,2,-1,no
50,2,2,cellular,439,6,-1,no
42,10,3,cellular,384,2,-1,no
33,5,3,cellular,308,4,-1,no
59,1,4,cellular,45,4,-1,no
49,1,2,cellular,131,3,-1,no
30,5,3,cellular,106,3,-1,no
47,5,2,cellular,302,4,-1,no
48,10,2,cellular,163,2,-1,no
51,10,2,cellular,132,3,-1,no
34,12,4,cellular,54,3,-1,no
45,6,2,telephone,276,3,-1,no
80,6,1,cellular,331,2,-1,no
45,1,2,cellular,356,1,364,yes
41,10,2,cellular,140,3,-1,no
54,5,3,cellular,90,2,-1,no
49,5,3,cellular,44,2,-1,no
31,5,3,cellular,160,1,-1,no
53,4,1,cellular,376,4,-1,no
50,11,3,cellular,102,2,-1,no
36,10,2,cellular,88,2,-1,no
52,10,2,cellular,68,2,-1,no
32,5,3,cellular,184,1,-1,no
49,2,2,cellular,275,1,-1,no
60,6,2,cellular,167,2,-1,no
33,10,2,cellular,482,2,-1,yes
35,10,3,cellular,411,2,-1,no
80,6,1,cellular,320,1,-1,no
50,5,3,cellular,146,5,-1,no
48,10,2,cellular,273,2,-1,no
34,5,3,cellular,139,2,-1,no
53,2,1,cellular,375,2,-1,no
44,5,3,cellular,384,6,-1,no
40,10,2,cellular,102,4,-1,no
62,6,2,cellular,116,1,-1,no
58,5,3,cellular,107,4,-1,no
53,1,2,cellular,1452,1,98,yes
56,6,2,cellular,314,6,-1,no
48,5,3,cellular,206,2,-1,no
59,6,2,cellular,601,2,-1,no
42,5,3,cellular,426,3,-1,no
30,2,2,cellular,220,2,-1,no
31,10,2,telephone,116,6,-1,no
42,5,3,cellular,81,3,-1,no
43,3,2,cellular,64,4,-1,no
62,5,3,telephone,245,3,-1,yes
30,5,3,cellular,1456,3,-1,yes
57,10,2,cellular,122,2,-1,no
39,12,1,cellular,111,2,-1,no
52,5,3,cellular,115,4,-1,no
56,8,2,cellular,184,2,-1,no
44,5,3,cellular,68,6,-1,no
48,2,1,cellular,90,2,-1,no
32,10,3,cellular,103,2,-1,no
51,8,2,cellular,499,2,-1,no
39,5,3,cellular,225,2,-1,no
29,5,3,cellular,174,1,-1,no
43,7,2,cellular,139,2,-1,no
48,5,3,cellular,290,2,-1,no
35,5,3,cellular,543,4,-1,no
44,5,3,cellular,113,4,-1,no
33,4,1,cellular,209,2,-1,no
29,1,3,unknown,47,1,-1,no
39,5,3,cellular,232,2,-1,no
47,10,2,cellular,732,2,-1,no
51,2,1,cellular,1471,7,-1,yes
57,5,3,cellular,100,6,-1,no
82,6,1,cellular,381,3,295,no
39,5,3,cellular,135,2,-1,no
55,3,3,cellular,69,3,-1,no
44,10,2,cellular,212,3,-1,no
45,2,2,cellular,166,2,-1,no
42,5,3,cellular,92,6,-1,no
49,5,3,cellular,174,2,-1,no
35,1,2,cellular,366,2,178,yes
50,10,2,cellular,276,3,-1,no
40,10,2,cellular,738,2,-1,yes
40,5,3,cellular,58,4,-1,no
48,8,2,cellular,198,2,-1,no
36,5,3,cellular,252,2,-1,no
74,6,4,cellular,165,3,-1,no
31,10,3,cellular,184,2,-1,no
53,10,2,cellular,70,2,-1,no
37,4,2,cellular,163,2,-1,no
32,10,2,cellular,119,6,-1,no
49,8,2,cellular,123,4,-1,no
33,7,1,cellular,139,8,-1,no
43,5,3,cellular,124,2,-1,no
37,5,3,cellular,303,2,92,yes
55,6,1,cellular,123,2,-1,no
73,6,1,telephone,338,1,-1,yes
49,2,2,cellular,182,2,-1,no
36,10,2,cellular,188,4,-1,no
30,5,3,cellular,199,7,-1,no
48,2,2,cellular,127,2,-1,no
57,5,3,cellular,83,3,-1,no
33,9,2,cellular,258,2,178,yes
48,8,1,cellular,119,2,-1,no
46,5,3,cellular,39,9,-1,no
36,5,3,cellular,499,4,-1,no
46,4,1,cellular,265,8,-1,no
50,10,2,cellular,376,3,-1,no
37,10,2,cellular,222,2,-1,no
34,5,3,cellular,236,4,-1,no
48,5,3,cellular,293,6,-1,no
31,10,2,cellular,315,2,-1,no
50,10,2,cellular,101,1,-1,no
31,2,2,cellular,744,1,88,yes
50,10,2,cellular,131,3,-1,no
32,10,3,cellular,105,6,-1,no
66,6,3,cellular,550,1,-1,yes
44,1,2,cellular,142,1,260,no
40,5,3,cellular,433,3,-1,no
36,5,3,cellular,91,3,-1,no
32,5,3,cellular,851,6,-1,no
39,4,3,cellular,181,2,-1,no
60,5,2,cellular,160,4,-1,no
57,10,3,cellular,224,4,-1,no
46,2,1,cellular,127,3,-1,no
34,5,3,cellular,637,2,-1,yes
55,6,1,cellular,113,4,-1,no
55,8,2,cellular,125,3,-1,no
45,1,2,cellular,406,2,-1,yes
44,7,2,cellular,211,4,-1,no
33,5,3,cellular,89,2,-1,no
50,5,3,cellular,148,2,98,no
47,5,3,telephone,239,4,-1,yes
42,10,3,cellular,286,3,-1,no
35,5,3,cellular,258,2,-1,no
42,5,3,cellular,50,2,-1,no
58,10,2,cellular,78,2,-1,no
