age,job_id,edu_id,contact,duration,campaign,pdays,outcome
33,8,2,cellular,253,1,92,yes
54,12,2,cellular,104,1,99,yes
38,1,2,cellular,893,7,-1,yes
63,6,1,cellular,702,1,-1,no
42,10,2,cellular,227,3,93,yes
72,6,1,cellular,771,2,-1,no
27,9,3,cellular,192,2,92,yes
39,9,4,cellular,366,2,98,no
30,11,2,cellular,110,1,279,yes
33,1,3,cellular,189,2,-1,no
34,2,2,cellular,413,1,92,yes
47,5,3,cellular,89,1,97,yes
77,6,2,cellular,134,1,-1,yes
36,1,2,cellular,482,1,374,yes
72,6,2,cellular,427,1,-1,no
37,10,2,telephone,24,1,-1,no
34,1,3,unknown,114,1,170,yes
36,3,2,cellular,247,1,97,yes
