age,job_id,edu_id,contact,duration,campaign,pdays,outcome
28,1,2,cellular,226,1,-1,no
24,2,2,cellular,210,5,-1,yes
31,2,1,cellular,447,2,-1,no
52,3,3,cellular,534,1,-1,yes
34,1,3,cellular,130,1,-1,no
52,1,2,cellular,460,2,-1,no
26,2,2,telephone,54,3,-1,no
37,2,2,cellular,338,2,-1,no
59,1,2,cellular,250,2,-1,no
56,6,2,cellular,175,1,-1,no
55,8,2,cellular,106,1,-1,no
25,10,2,cellular,483,2,-1,no
56,3,3,cellular,325,1,-1,no
26,2,2,cellular,392,2,-1,no
55,10,2,cellular,138,1,-1,no
27,5,3,cellular,201,9,-1,no
42,5,2,cellular,186,1,-1,no
30,2,2,cellular,320,1,-1,no
45,8,2,cellular,220,1,-1,no
29,10,3,cellular,227,2,-1,no
26,10,3,cellular,393,1,-1,no
44,2,1,cellular,155,2,-1,no
79,6,4,telephone,167,1,-1,no
25,5,4,cellular,455,1,-1,no
54,4,1,telephone,116,2,-1,no
33,5,3,cellular,290,1,-1,no
27,7,3,cellular,141,2,-1,no
42,2,2,cellular,294,2,-1,no
46,1,2,cellular,214,4,-1,no
25,10,2,cellular,574,2,-1,yes
27,8,1,cellular,175,1,-1,no
55,5,4,cellular,349,1,-1,yes
35,2,4,cellular,344,1,87,yes
56,2,2,cellular,819,3,-1,yes
43,10,2,cellular,89,1,-1,no
57,6,3,cellular,203,1,-1,no
25,1,2,cellular,312,2,-1,no
35,1,2,cellular,199,1,-1,no
52,2,2,cellular,58,1,-1,no
28,2,1,cellular,244,3,-1,no
59,8,2,telephone,176,1,-1,no
36,8,1,cellular,215,2,-1,no
37,2,1,telephone,336,4,-1,no
35,1,2,cellular,632,2,-1,no
45,10,2,cellular,711,1,-1,no
25,10,2,cellular,634,1,-1,yes
39,8,2,cellular,114,1,-1,no
49,5,3,cellular,97,3,-1,yes
32,2,2,cellular,99,1,-1,no
59,2,1,cellular,165,1,-1,no
46,2,1,cellular,188,1,-1,no
69,6,2,cellular,967,3,-1,yes
28,1,4,cellular,705,1,-1,yes
56,6,3,cellular,136,2,-1,no
51,10,2,cellular,187,2,-1,no
43,10,2,cellular,74,1,-1,no
55,6,2,cellular,154,1,-1,no
47,2,1,telephone,243,5,-1,no
28,1,2,cellular,136,1,-1,no
28,10,2,cellular,323,2,-1,no
34,2,1,cellular,241,3,-1,no
42,5,2,cellular,194,1,391,no
56,2,1,cellular,188,1,-1,no
43,8,2,cellular,185,1,-1,no
51,10,2,cellular,378,1,-1,no
49,10,2,cellular,191,1,-1,no
29,2,1,cellular,216,1,-1,no
51,8,4,cellular,210,2,-1,no
30,7,2,cellular,55,2,-1,no
25,8,2,cellular,288,1,-1,no
25,2,2,cellular,460,3,-1,yes
29,8,2,cellular,202,2,-1,no
42,1,2,cellular,1011,1,-1,no
39,5,3,cellular,665,1,-1,no
70,6,1,cellular,480,1,181,yes
29,5,3,cellular,574,2,-1,no
59,5,3,cellular,55,1,-1,no
41,2,2,telephone,104,3,-1,no
28,5,3,cellular,315,2,-1,yes
28,8,2,cellular,1767,2,-1,yes
36,10,2,cellular,121,1,-1,no
56,2,1,cellular,226,1,-1,no
28,7,3,cellular,191,1,-1,no
58,6,4,cellular,133,2,-1,no
57,1,2,telephone,132,7,-1,no
47,10,2,cellular,297,1,-1,no
35,7,3,cellular,201,1,-1,no
27,5,3,cellular,46,1,-1,no
29,10,2,cellular,293,1,-1,no
25,2,2,telephone,112,1,-1,no
59,6,3,cellular,136,1,-1,no
40,5,3,cellular,1720,4,-1,no
42,1,2,cellular,249,3,-1,no
55,3,3,cellular,215,1,-1,no
57,10,1,cellular,97,6,-1,no
29,5,3,cellular,150,2,-1,no
47,2,2,cellular,210,2,-1,no
55,6,3,cellular,256,1,-1,no
35,7,3,cellular,259,1,-1,no
36,11,2,cellular,305,1,-1,no
52,10,3,cellular,340,1,156,yes
29,1,2,cellular,202,1,87,no
60,5,2,cellular,266,1,-1,no
34,2,2,cellular,218,3,-1,no
34,1,2,cellular,188,2,82,no
25,1,2,cellular,238,3,-1,no
60,5,3,cellular,59,1,-1,no
42,11,2,cellular,96,2,-1,no
33,1,2,cellular,359,1,-1,no
60,6,2,cellular,211,2,-1,no
31,2,2,cellular,831,1,-1,yes
28,2,1,telephone,65,3,-1,no
63,4,1,telephone,154,1,-1,no
38,10,2,cellular,635,1,-1,yes
22,9,2,cellular,153,1,-1,yes
30,1,2,cellular,188,1,-1,no
33,1,3,cellular,217,1,-1,no
45,1,2,cellular,376,1,-1,no
52,1,2,cellular,83,1,-1,no
27,1,2,cellular,290,1,-1,no
53,8,1,cellular,206,1,-1,no
28,5,3,cellular,107,2,-1,no
