age,job_id,edu_id,contact,duration,campaign,pdays,outcome
40,1,2,cellular,145,12,-1,no
31,7,2,cellular,188,1,-1,no
27,2,2,cellular,154,3,-1,no
34,1,2,cellular,183,5,-1,no
29,8,2,cellular,136,1,-1,no
25,5,2,cellular,71,1,-1,no
42,5,3,cellular,165,1,-1,no
41,1,2,cellular,489,1,-1,no
31,1,2,cellular,144,1,-1,no
34,1,2,cellular,86,2,-1,no
71,6,3,cellular,896,2,-1,yes
34,7,3,cellular,243,1,348,no
36,11,2,cellular,361,1,-1,no
32,1,2,cellular,228,2,-1,no
28,4,2,cellular,401,2,-1,no
51,8,2,cellular,217,1,-1,no
28,5,3,cellular,319,4,-1,no
60,5,1,cellular,183,1,-1,no
25,2,2,telephone,17,4,-1,no
45,5,3,cellular,730,1,-1,yes
38,1,2,cellular,124,1,-1,no
29,4,1,cellular,240,1,-1,no
35,8,2,cellular,518,2,-1,no
35,2,1,cellular,338,3,-1,no
56,2,2,telephone,114,3,-1,no
36,5,3,cellular,268,2,-1,no
30,8,2,cellular,187,2,-1,no
67,1,1,telephone,64,3,-1,no
33,3,3,cellular,1082,1,-1,yes
32,4,1,telephone,63,3,-1,no
56,4,1,cellular,212,1,-1,no
38,9,4,cellular,341,1,385,yes
55,2,1,telephone,377,1,-1,no
27,8,2,cellular,283,2,-1,no
44,7,2,cellular,256,2,-1,no
36,1,2,cellular,85,4,-1,no
39,1,2,cellular,289,1,-1,no
29,7,3,cellular,231,1,-1,no
28,2,2,cellular,681,1,-1,yes
28,5,4,cellular,158,1,-1,no
45,2,2,telephone,208,5,-1,no
48,5,2,cellular,265,1,-1,no
28,1,2,cellular,161,1,-1,no
27,3,4,cellular,154,1,-1,no
59,5,3,cellular,430,2,-1,no
57,2,2,cellular,157,8,-1,no
46,11,2,cellular,491,1,-1,no
26,4,1,cellular,416,4,-1,no
52,10,3,cellular,113,1,-1,no
33,5,3,cellular,159,1,-1,no
36,5,3,cellular,733,1,-1,no
29,8,2,cellular,510,1,-1,no
51,1,2,cellular,31,3,-1,no
34,7,4,cellular,245,1,-1,no
29,5,3,cellular,968,1,87,yes
33,5,3,cellular,1111,1,-1,no
25,10,2,cellular,272,1,-1,no
41,2,1,cellular,117,3,-1,no
49,10,2,cellular,120,3,-1,no
31,5,3,cellular,361,1,229,yes
59,6,1,cellular,116,1,-1,no
27,8,2,telephone,212,2,-1,no
39,1,2,cellular,431,1,-1,no
57,2,1,cellular,237,3,-1,no
25,2,2,cellular,148,2,-1,no
54,5,3,cellular,156,1,-1,no
48,8,2,cellular,117,1,-1,no
38,1,2,cellular,191,1,-1,no
60,4,2,cellular,861,3,-1,no
45,8,2,cellular,106,1,-1,no
54,2,1,cellular,1027,1,-1,no
19,9,2,telephone,444,3,-1,yes
42,2,1,cellular,178,1,-1,no
38,3,3,cellular,182,3,-1,no
31,5,3,cellular,509,4,-1,yes
42,2,1,cellular,113,1,-1,no
80,6,2,telephone,250,1,371,yes
49,4,2,cellular,502,2,-1,no
31,7,3,telephone,411,2,148,yes
44,10,2,telephone,190,1,-1,no
29,10,2,cellular,115,1,61,no
49,1,2,telephone,77,2,-1,no
