age,job_id,edu_id,contact,duration,campaign,pdays,outcome
51,4,2,cellular,640,1,-1,no
44,5,2,cellular,82,1,-1,no
31,10,3,cellular,1532,3,-1,yes
52,5,3,cellular,223,1,-1,no
49,5,3,telephone,35,2,-1,no
31,2,1,cellular,470,2,-1,no
38,10,2,cellular,415,1,-1,no
51,2,3,telephone,30,1,-1,no
44,1,2,cellular,95,1,-1,no
30,2,1,cellular,1329,2,-1,no
30,8,2,cellular,140,1,-1,no
32,2,2,cellular,564,2,183,no
41,5,3,cellular,182,2,-1,no
41,10,2,cellular,401,2,-1,no
34,2,1,cellular,57,3,-1,no
39,8,2,cellular,157,1,-1,no
34,7,3,cellular,222,1,-1,no
33,3,3,cellular,232,1,-1,no
44,10,2,cellular,212,1,101,no
56,5,3,cellular,305,2,-1,no
31,2,2,cellular,55,1,-1,no
49,2,1,cellular,182,2,-1,no
30,2,2,cellular,282,2,-1,no
30,1,3,cellular,179,1,-1,no
50,7,2,cellular,45,2,181,no
33,9,3,cellular,60,1,-1,no
54,2,1,telephone,352,3,-1,no
32,5,3,cellular,310,3,-1,no
49,2,1,cellular,140,1,-1,no
45,10,2,cellular,283,1,-1,yes
45,5,3,cellular,167,1,127,no
31,10,3,cellular,165,1,100,no
31,3,3,cellular,185,2,-1,no
37,10,2,cellular,232,4,-1,no
42,8,2,cellular,124,3,-1,no
44,2,1,cellular,661,1,-1,no
41,2,1,cellular,220,1,190,no
53,1,2,cellular,151,1,-1,no
42,5,3,cellular,135,2,-1,no
52,1,2,cellular,147,1,-1,no
59,5,3,cellular,116,2,-1,no
53,3,2,cellular,600,3,189,no
36,2,3,cellular,399,2,156,no
52,3,2,cellular,199,2,-1,no
42,2,4,cellular,350,1,-1,no
35,8,1,cellular,165,4,-1,no
52,5,3,telephone,36,3,-1,no
34,1,2,cellular,88,2,-1,no
31,3,3,cellular,486,2,-1,no
31,8,1,cellular,911,4,-1,no
38,11,2,cellular,210,2,-1,no
42,5,3,cellular,20,6,-1,no
59,1,2,telephone,106,1,-1,no
56,10,3,telephone,26,1,-1,no
32,2,2,cellular,73,1,-1,no
43,2,1,cellular,128,1,-1,no
33,7,3,cellular,204,1,-1,no
33,3,1,cellular,220,1,-1,no
52,2,1,cellular,19,1,-1,no
30,5,3,cellular,227,1,-1,no
39,3,3,cellular,186,1,-1,no
40,2,2,cellular,87,2,-1,no
47,2,1,cellular,661,4,190,no
44,7,1,cellular,843,3,-1,no
47,2,2,cellular,9,6,177,no
37,5,2,cellular,86,1,-1,no
55,10,2,cellular,292,2,-1,no
35,2,2,cellular,178,1,-1,no
43,5,3,cellular,43,4,189,no
36,8,2,cellular,355,6,-1,no
33,2,1,cellular,139,1,-1,no
31,5,3,cellular,73,1,-1,no
35,8,2,cellular,319,5,-1,no
34,5,2,cellular,129,2,-1,no
55,7,2,cellular,142,2,174,no
54,2,2,cellular,230,1,-1,no
39,2,2,cellular,80,1,-1,no
53,10,2,telephone,88,6,113,no
38,7,2,cellular,291,2,-1,no
52,11,2,cellular,96,1,-1,no
37,7,3,cellular,559,2,-1,no
31,2,2,cellular,361,1,-1,no
45,3,3,cellular,206,2,162,no
30,5,3,cellular,240,2,-1,no
35,5,1,cellular,518,2,-1,no
46,2,1,cellular,997,2,-1,no
32,10,2,cellular,302,4,-1,no
46,5,3,cellular,118,4,-1,no
35,5,3,cellular,258,2,-1,no
56,5,3,cellular,113,5,-1,no
51,3,3,cellular,191,2,189,no
37,2,1,cellular,156,4,-1,no
55,10,2,cellular,227,1,-1,no
59,5,3,cellular,470,2,-1,no
32,5,3,cellular,50,1,-1,no
32,10,3,cellular,164,1,-1,no
37,3,2,cellular,96,1,-1,no
59,11,1,telephone,733,1,-1,no
58,7,3,cellular,88,2,-1,no
30,10,2,cellular,240,1,-1,no
43,2,1,cellular,1154,1,-1,yes
54,7,2,cellular,399,2,-1,no
34,10,3,cellular,128,5,-1,no
46,2,1,cellular,825,6,174,no
42,2,2,telephone,47,1,190,no
38,7,2,cellular,70,1,167,no
51,5,2,cellular,86,1,-1,no
39,5,3,cellular,554,2,-1,no
32,5,3,cellular,377,3,-1,no
43,2,2,telephone,105,2,184,no
53,3,3,cellular,520,2,-1,no
39,1,2,cellular,162,3,-1,no
57,8,2,cellular,340,1,-1,no
35,12,1,cellular,207,5,178,no
41,2,1,telephone,159,2,-1,no
31,11,2,cellular,1341,3,178,yes
52,5,3,cellular,90,2,-1,no
57,5,3,cellular,123,1,-1,no
37,1,2,cellular,85,1,122,no
44,7,3,cellular,51,1,190,no
38,5,3,telephone,25,2,-1,no
45,3,3,cellular,56,2,-1,no
53,3,4,cellular,68,1,-1,no
47,2,2,cellular,144,2,-1,no
51,1,2,telephone,96,5,-1,no
44,4,2,cellular,186,1,-1,no
59,5,2,cellular,228,1,-1,no
35,1,3,cellular,114,1,-1,no
31,9,3,cellular,597,2,-1,no
52,7,2,cellular,114,2,-1,no
44,2,2,cellular,326,1,-1,no
34,8,2,cellular,340,1,-1,no
30,8,2,cellular,142,1,-1,no
36,5,3,cellular,48,1,-1,no
32,2,1,cellular,211,1,-1,no
35,8,2,telephone,215,3,-1,no
46,10,3,cellular,454,5,-1,no
31,1,2,cellular,627,3,-1,no
49,3,3,cellular,74,1,-1,no
38,1,2,cellular,441,4,-1,no
34,2,2,cellular,670,1,-1,yes
33,10,3,cellular,103,1,-1,no
45,10,2,cellular,215,6,188,no
59,10,2,cellular,426,2,-1,no
32,5,3,cellular,110,2,-1,no
51,1,2,cellular,68,1,-1,no
32,2,1,cellular,146,1,185,no
42,3,2,cellular,73,4,-1,no
33,2,2,cellular,113,1,-1,no
31,10,2,cellular,129,1,-1,no
35,1,2,cellular,219,7,133,no
32,2,2,cellular,224,2,183,no
41,8,2,telephone,281,2,-1,no
46,2,1,telephone,107,1,167,no
49,7,1,cellular,89,1,-1,no
57,5,3,cellular,72,1,-1,no
39,5,3,cellular,382,2,-1,no
43,8,2,cellular,165,3,-1,no
45,10,2,cellular,48,3,-1,no
40,1,2,cellular,190,5,135,no
37,2,2,cellular,106,2,167,no
32,5,3,cellular,171,1,127,no
31,8,2,cellular,128,1,-1,no
35,1,2,cellular,251,2,-1,no
51,1,2,cellular,167,4,174,no
36,11,1,telephone,47,3,-1,no
40,11,2,cellular,1855,3,-1,no
33,2,2,cellular,91,1,-1,no
30,7,3,cellular,80,1,-1,no
30,5,3,cellular,244,1,-1,no
30,10,2,cellular,274,2,-1,no
38,3,2,cellular,452,2,-1,no
41,5,3,cellular,112,1,-1,no
35,2,2,cellular,138,1,-1,no
56,8,2,telephone,233,4,115,no
40,2,2,cellular,97,2,-1,no
31,8,2,cellular,106,2,183,no
33,1,3,cellular,290,3,-1,no
41,10,2,cellular,222,4,98,no
32,3,1,cellular,476,3,-1,no
32,8,3,cellular,531,1,-1,yes
37,5,3,cellular,757,2,-1,no
49,2,1,telephone,107,2,-1,no
51,2,1,cellular,85,1,-1,no
39,5,2,cellular,141,4,-1,no
44,2,2,cellular,113,1,189,no
47,7,2,telephone,713,6,-1,no
32,8,2,cellular,340,2,-1,no
34,1,2,cellular,68,1,136,no
40,5,3,cellular,40,1,-1,no
48,5,1,telephone,207,3,-1,no
30,9,4,cellular,26,5,171,no
49,2,2,cellular,175,1,-1,no
32,2,2,cellular,249,1,-1,no
38,2,1,cellular,277,1,-1,no
52,4,2,cellular,20,8,190,no
48,3,3,cellular,73,4,-1,no
33,9,3,cellular,42,1,-1,no
34,1,2,cellular,145,1,-1,no
31,1,2,cellular,604,1,-1,no
52,5,3,cellular,77,2,-1,no
41,2,2,cellular,379,2,-1,no
30,2,2,cellular,121,1,-1,no
33,1,2,cellular,203,1,-1,no
33,10,2,cellular,200,1,-1,no
31,5,3,cellular,283,1,-1,no
34,5,3,cellular,128,2,-1,no
48,1,2,telephone,761,3,-1,no
35,11,1,cellular,217,1,-1,no
31,4,2,cellular,124,1,-1,no
47,5,3,cellular,693,3,-1,no
47,5,3,cellular,18,6,-1,no
32,2,1,cellular,485,1,134,no
54,5,1,cellular,186,1,-1,no
34,5,3,cellular,197,2,-1,no
42,8,2,cellular,81,2,-1,no
38,10,2,cellular,386,2,-1,no
34,1,2,cellular,292,2,178,no
39,1,2,cellular,422,1,-1,no
35,5,3,cellular,728,1,-1,yes
36,5,3,cellular,736,1,-1,yes
32,5,2,cellular,267,1,-1,no
30,1,2,cellular,63,1,-1,no
39,5,3,cellular,60,1,-1,no
35,10,2,cellular,67,2,-1,no
30,5,3,cellular,370,2,-1,no
35,2,2,cellular,155,1,-1,no
36,7,2,cellular,69,3,-1,no
54,5,2,cellular,562,2,-1,yes
37,3,3,cellular,223,1,177,no
34,5,3,cellular,159,1,-1,no
32,2,1,cellular,758,1,-1,yes
33,1,2,cellular,184,1,104,no
34,2,3,cellular,548,1,-1,no
43,5,3,cellular,73,1,-1,no
50,2,1,cellular,302,3,-1,no
32,10,2,cellular,330,3,-1,no
33,2,2,cellular,155,1,-1,no
55,3,3,telephone,88,2,147,no
33,7,3,cellular,309,1,-1,no
55,1,2,cellular,195,1,189,no
49,8,4,cellular,127,2,157,no
53,5,3,cellular,295,3,-1,yes
34,5,3,cellular,209,3,-1,no
38,10,3,cellular,370,1,184,no
33,1,2,cellular,215,2,-1,no
35,5,3,cellular,392,2,106,no
33,10,2,cellular,46,2,122,no
30,1,2,cellular,124,1,-1,no
46,2,2,cellular,202,1,-1,no
35,5,3,cellular,53,1,-1,no
31,7,2,cellular,23,1,-1,no
47,11,2,cellular,319,1,100,no
35,8,2,cellular,258,1,-1,no
