49,housemaid,primary,cellular,42,3,-1,no
55,blue-collar,unknown,cellular,130,2,-1,no
43,management,tertiary,cellular,197,6,-1,no
34,technician,tertiary,cellular,52,3,-1,no
39,blue-collar,secondary,cellular,441,12,-1,no
48,management,tertiary,cellular,263,6,-1,no
55,management,tertiary,telephone,41,6,-1,no
45,retired,primary,cellular,115,3,-1,no
59,unknown,secondary,telephone,69,5,-1,no
50,management,tertiary,telephone,219,2,-1,no
49,blue-collar,secondary,cellular,179,2,-1,no
35,technician,secondary,cellular,72,3,-1,no
54,retired,secondary,telephone,1492,2,-1,yes
42,management,tertiary,cellular,64,2,-1,no
34,management,tertiary,cellular,210,2,-1,no
27,blue-collar,secondary,cellular,203,2,-1,no
28,housemaid,secondary,telephone,133,7,-1,no
49,blue-collar,secondary,cellular,682,10,-1,no
56,management,tertiary,cellular,154,2,-1,no
46,self-employed,secondary,telephone,150,2,-1,no
31,entrepreneur,secondary,cellular,13,9,-1,no
28,technician,tertiary,cellular,1422,2,-1,yes
38,services,secondary,cellular,114,12,-1,no
47,management,tertiary,cellular,186,2,-1,no
59,management,tertiary,telephone,159,4,-1,no
34,services,secondary,cellular,102,2,-1,no
38,entrepreneur,primary,cellular,65,4,-1,no
32,services,secondary,cellular,123,2,-1,no
27,technician,tertiary,cellular,728,2,-1,yes
33,services,secondary,cellular,43,7,-1,no
36,services,secondary,cellular,320,3,-1,no
56,management,unknown,cellular,171,2,-1,no
51,management,tertiary,cellular,212,2,-1,no
30,technician,tertiary,cellular,111,2,-1,no
39,services,secondary,cellular,174,10,-1,no
37,technician,tertiary,cellular,591,3,-1,no
25,services,secondary,cellular,602,5,-1,no
43,entrepreneur,tertiary,telephone,58,1,-1,no
49,blue-collar,primary,cellular,979,2,-1,yes
27,technician,secondary,cellular,190,2,-1,no
39,entrepreneur,primary,cellular,337,2,-1,no
28,technician,secondary,cellular,295,1,-1,no
53,blue-collar,primary,cellular,616,5,-1,yes
27,blue-collar,secondary,cellular,359,1,-1,no
37,management,tertiary,cellular,106,2,-1,no
30,management,tertiary,cellular,153,2,-1,no
32,technician,secondary,cellular,110,1,-1,no
29,services,tertiary,cellular,126,1,-1,no
25,services,secondary,cellular,198,1,-1,no
35,technician,secondary,cellular,136,5,-1,no
32,blue-collar,secondary,cellular,173,8,-1,no
35,services,secondary,cellular,294,1,-1,no
50,admin.,secondary,cellular,305,1,-1,no
32,management,tertiary,cellular,310,1,-1,no
26,technician,secondary,cellular,784,1,-1,yes
51,blue-collar,primary,cellular,110,1,-1,no
27,services,primary,cellular,361,1,-1,no
37,services,secondary,cellular,1000,1,-1,yes
34,blue-collar,secondary,cellular,695,1,-1,yes
34,admin.,secondary,cellular,137,11,-1,no
26,self-employed,secondary,cellular,335,1,-1,no
30,blue-collar,secondary,cellular,51,1,-1,no
33,admin.,secondary,cellular,735,1,-1,yes
50,technician,secondary,cellular,57,5,-1,no
57,entrepreneur,tertiary,cellular,159,1,-1,no
57,entrepreneur,secondary,cellular,337,1,-1,no
38,housemaid,primary,cellular,267,1,-1,no
27,technician,secondary,cellular,803,1,-1,no
27,technician,secondary,cellular,282,2,-1,no
25,services,secondary,telephone,168,1,-1,no
46,management,tertiary,cellular,18,2,-1,no
44,technician,primary,cellular,54,1,-1,no
