78,retired,primary,cellular,195,2,-1,no
89,retired,primary,telephone,207,4,189,no
20,student,unknown,cellular,284,1,-1,yes
32,management,tertiary,cellular,155,1,197,yes
32,services,secondary,cellular,434,1,197,no
23,services,secondary,cellular,296,1,176,yes
35,unemployed,secondary,cellular,1370,3,209,yes
30,self-employed,tertiary,cellular,449,2,-1,yes
27,admin.,secondary,cellular,196,2,197,yes
72,retired,primary,cellular,215,2,-1,no
36,technician,tertiary,cellular,109,1,246,no
34,management,tertiary,cellular,554,1,-1,no
61,management,secondary,cellular,63,3,200,yes
