32,management,tertiary,unknown,76,1,-1,no
44,entrepreneur,tertiary,cellular,81,1,195,no
57,blue-collar,secondary,telephone,101,1,-1,no
51,management,tertiary,cellular,200,1,165,no
51,technician,secondary,cellular,79,1,129,no
58,technician,secondary,cellular,131,1,-1,no
44,management,tertiary,cellular,58,1,188,no
54,admin.,secondary,cellular,146,1,-1,no
57,admin.,secondary,telephone,92,1,-1,no
53,technician,secondary,cellular,156,1,-1,no
35,technician,secondary,cellular,53,1,-1,no
41,management,tertiary,cellular,98,1,-1,no
50,entrepreneur,secondary,telephone,238,1,-1,no
37,technician,secondary,cellular,85,1,-1,no
46,admin.,secondary,cellular,59,1,-1,no
34,technician,secondary,cellular,303,1,196,no
37,self-employed,secondary,cellular,51,1,-1,no
35,management,tertiary,unknown,108,1,-1,no
49,blue-collar,primary,cellular,221,1,-1,no
42,management,secondary,cellular,80,1,-1,no
49,management,tertiary,cellular,324,1,172,no
40,services,unknown,telephone,206,1,-1,no
42,self-employed,tertiary,cellular,139,1,-1,no
49,retired,secondary,cellular,527,1,-1,no
47,housemaid,tertiary,cellular,80,1,118,no
40,management,secondary,cellular,161,1,167,no
36,technician,secondary,cellular,130,1,-1,no
47,technician,tertiary,cellular,120,1,-1,no
43,technician,secondary,cellular,80,1,-1,no
56,management,tertiary,cellular,250,1,-1,no
55,management,tertiary,cellular,66,1,-1,no
54,blue-collar,primary,cellular,71,1,-1,no
33,services,secondary,cellular,252,1,-1,no
56,management,tertiary,cellular,113,1,-1,no
52,management,primary,cellular,121,1,-1,no
45,self-employed,tertiary,cellular,148,1,-1,no
51,technician,secondary,cellular,78,1,-1,no
57,management,secondary,cellular,83,1,-1,no
57,management,tertiary,cellular,123,1,-1,no
58,retired,secondary,cellular,100,1,-1,no
55,entrepreneur,primary,cellular,176,1,-1,no
45,management,tertiary,cellular,550,1,-1,no
48,management,tertiary,cellular,75,1,-1,no
55,retired,secondary,cellular,57,1,-1,no
47,management,tertiary,cellular,55,1,-1,no
48,management,secondary,cellular,195,1,-1,no
39,admin.,secondary,cellular,123,1,-1,no
47,blue-collar,secondary,cellular,297,1,119,no
40,self-employed,tertiary,cellular,353,1,-1,no
37,management,tertiary,cellular,142,1,-1,no
50,management,tertiary,cellular,53,1,-1,no
38,management,tertiary,cellular,146,1,104,no
59,admin.,secondary,cellular,59,1,-1,no
54,technician,secondary,cellular,120,1,171,no
32,management,tertiary,cellular,595,1,-1,no
52,management,tertiary,cellular,381,1,117,no
48,admin.,secondary,cellular,123,1,164,no
52,admin.,secondary,cellular,74,1,-1,no
57,admin.,secondary,cellular,219,1,-1,no
43,services,secondary,cellular,387,1,-1,no
45,technician,secondary,cellular,433,1,-1,no
30,management,secondary,cellular,548,1,-1,no
46,management,primary,telephone,100,1,-1,no
40,management,tertiary,cellular,153,1,-1,no
52,management,tertiary,cellular,223,2,-1,no
53,technician,secondary,cellular,178,1,-1,no
49,services,secondary,cellular,283,1,-1,no
45,technician,secondary,cellular,75,1,132,no
54,technician,secondary,cellular,92,1,-1,no
49,services,secondary,telephone,96,1,-1,no
39,admin.,secondary,cellular,396,1,129,no
39,blue-collar,primary,cellular,96,1,131,no
54,blue-collar,primary,cellular,334,1,-1,no
57,technician,tertiary,cellular,142,1,-1,no
37,management,tertiary,cellular,44,1,123,no
42,housemaid,secondary,cellular,231,2,-1,no
39,entrepreneur,tertiary,cellular,376,1,-1,no
57,housemaid,secondary,cellular,56,1,-1,no
48,technician,primary,cellular,44,1,-1,no
46,management,tertiary,cellular,58,1,-1,no
39,blue-collar,primary,cellular,265,1,-1,no
49,management,tertiary,cellular,208,1,159,no
58,admin.,unknown,cellular,219,1,186,no
43,technician,secondary,cellular,155,1,186,no
48,technician,secondary,cellular,81,1,-1,no
44,management,tertiary,cellular,73,1,-1,no
49,technician,secondary,cellular,50,1,-1,no
37,management,secondary,cellular,1789,1,-1,yes
44,technician,secondary,cellular,1077,1,-1,yes
40,technician,secondary,telephone,192,1,-1,no
43,management,tertiary,cellular,110,1,-1,no
57,blue-collar,secondary,cellular,564,1,-1,yes
34,blue-collar,secondary,cellular,1303,1,-1,yes
31,entrepreneur,tertiary,cellular,377,1,-1,no
58,management,tertiary,cellular,235,1,-1,no
30,management,tertiary,cellular,375,1,-1,no
50,entrepreneur,secondary,cellular,344,1,-1,no
57,retired,secondary,cellular,288,2,-1,no
