age,job_id,edu_id,contact,duration,campaign,pdays,outcome
53,5,2,unknown,286,3,-1,no
43,1,2,unknown,529,4,-1,no
28,10,2,unknown,136,2,-1,no
55,8,4,unknown,764,7,-1,no
32,1,2,unknown,294,4,-1,no
23,2,2,unknown,498,2,-1,no
41,2,4,unknown,25,1,-1,no
34,1,2,unknown,467,1,-1,no
39,10,3,unknown,813,1,-1,yes
33,2,2,unknown,1128,3,-1,no
45,7,2,unknown,67,2,-1,no
38,2,1,unknown,239,2,-1,no
46,10,3,unknown,243,3,-1,no
39,2,1,unknown,208,3,-1,no
27,9,3,unknown,456,1,-1,no
51,10,2,unknown,97,3,-1,no
30,2,4,unknown,410,1,-1,no
38,2,1,unknown,237,3,-1,no
55,10,2,unknown,248,3,-1,no
51,2,1,unknown,248,1,-1,no
60,11,1,unknown,196,6,-1,no
28,8,2,unknown,345,1,-1,no
29,10,2,unknown,131,1,-1,no
36,10,3,unknown,111,1,-1,no
41,5,3,unknown,270,1,-1,no
42,2,1,unknown,251,4,-1,no
27,5,3,unknown,89,2,-1,no
46,1,2,unknown,84,2,-1,no
45,10,2,unknown,656,2,-1,no
28,1,3,unknown,169,1,-1,no
29,2,1,unknown,326,1,-1,no
32,3,3,unknown,411,2,-1,no
39,2,1,unknown,230,1,-1,no
40,2,1,unknown,1230,3,-1,yes
56,2,4,unknown,103,7,-1,no
53,11,2,unknown,283,1,-1,no
49,2,2,unknown,193,11,-1,no
44,1,2,unknown,131,4,-1,no
32,2,2,unknown,77,1,-1,no
33,2,2,unknown,144,2,-1,no
40,2,2,unknown,167,2,-1,no
29,10,3,unknown,111,11,-1,no
34,10,2,unknown,214,1,-1,no
30,10,2,unknown,241,1,-1,no
35,2,2,unknown,81,6,-1,no
31,7,2,unknown,90,7,-1,no
31,10,2,unknown,118,2,-1,no
40,7,3,unknown,22,4,-1,no
44,1,2,unknown,404,1,-1,no
30,10,2,unknown,203,1,-1,no
54,10,2,unknown,161,1,-1,no
52,2,1,unknown,248,2,-1,no
