age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,2,1,cellular,393,1,245,no
28,5,3,telephone,318,2,-1,no
37,5,3,cellular,289,2,174,yes
37,5,3,cellular,608,1,-1,no
53,10,2,cellular,151,1,-1,no
60,6,3,cellular,415,1,-1,yes
29,5,3,cellular,144,1,-1,no
38,5,3,cellular,626,1,-1,yes
39,2,2,cellular,147,2,252,no
30,5,3,telephone,211,2,-1,no
31,1,2,cellular,155,2,-1,no
35,10,2,cellular,215,2,-1,no
28,10,3,cellular,100,1,-1,no
40,8,2,cellular,299,2,-1,no
29,5,3,cellular,263,2,-1,no
45,8,2,cellular,134,1,252,no
33,5,3,cellular,734,1,-1,no
53,1,2,cellular,126,2,-1,no
41,5,2,cellular,154,2,264,no
40,10,2,cellular,123,2,-1,no
46,5,3,cellular,241,1,-1,no
57,1,2,cellular,87,2,265,no
42,8,1,cellular,164,2,262,no
48,8,2,cellular,121,1,-1,no
29,1,2,telephone,268,1,-1,no
34,5,3,cellular,491,1,-1,no
31,8,2,cellular,178,1,-1,no
32,1,2,cellular,221,1,-1,no
35,10,3,cellular,236,2,217,no
35,5,4,cellular,427,4,-1,no
33,1,2,cellular,161,1,-1,no
40,5,3,cellular,133,3,5,no
49,7,2,cellular,243,1,-1,no
37,1,2,cellular,446,2,273,no
38,8,2,cellular,238,1,214,no
66,4,2,cellular,169,1,-1,no
29,10,2,cellular,110,3,-1,no
29,10,2,telephone,70,2,-1,no
37,11,1,cellular,280,1,-1,no
46,8,4,cellular,297,1,-1,no
35,5,3,cellular,56,2,-1,no
47,10,2,cellular,112,1,273,no
33,1,2,cellular,249,1,-1,no
30,7,3,cellular,402,1,-1,yes
39,8,2,telephone,1420,3,-1,yes
31,5,3,cellular,181,1,264,no
46,10,2,cellular,346,1,180,no
55,5,3,cellular,115,1,-1,no
26,5,3,cellular,145,1,199,no
70,5,3,cellular,579,2,-1,no
54,5,3,cellular,161,3,73,no
36,1,2,cellular,102,2,-1,no
31,10,2,cellular,133,2,-1,no
26,9,2,cellular,1223,2,-1,yes
37,2,1,cellular,81,3,269,no
31,5,3,cellular,83,1,-1,no
39,5,3,cellular,2256,2,-1,no
40,2,2,cellular,241,1,262,no
33,5,3,cellular,405,1,-1,no
29,8,2,telephone,30,5,-1,no
34,5,2,cellular,270,1,-1,no
27,5,3,cellular,95,1,-1,no
32,5,2,cellular,544,1,269,no
55,11,2,cellular,299,2,-1,no
47,3,2,cellular,495,1,258,no
37,2,1,telephone,51,1,-1,no
46,4,1,telephone,161,1,-1,no
40,3,2,cellular,445,2,-1,no
66,6,1,cellular,474,1,172,yes
48,2,2,cellular,115,2,187,no
30,10,2,cellular,465,2,-1,no
31,10,2,cellular,119,2,175,no
49,5,2,cellular,21,3,-1,no
58,6,2,cellular,98,2,271,no
54,5,3,cellular,96,1,-1,no
35,2,1,cellular,698,2,271,no
65,6,3,telephone,121,1,287,no
39,9,3,cellular,588,1,-1,yes
36,5,3,cellular,408,1,-1,no
38,2,1,cellular,218,1,-1,no
45,1,2,telephone,1028,2,207,no
33,11,3,cellular,620,2,-1,no
27,9,3,cellular,344,2,-1,no
35,2,1,cellular,154,2,-1,no
21,11,2,cellular,120,1,-1,no
44,7,2,cellular,105,1,-1,no
55,5,3,cellular,159,1,-1,no
36,1,2,cellular,130,1,-1,no
44,10,2,cellular,371,1,-1,no
45,4,1,cellular,93,1,235,no
30,5,3,cellular,475,1,-1,no
32,5,3,cellular,124,3,-1,no
40,1,2,cellular,174,1,-1,no
54,10,2,cellular,107,1,-1,no
83,6,3,cellular,283,2,-1,no
55,4,2,cellular,269,1,206,no
31,10,2,cellular,200,5,175,no
41,1,3,cellular,210,1,-1,no
58,1,2,cellular,244,1,229,no
47,10,2,cellular,110,2,222,no
38,2,2,cellular,133,1,272,no
59,6,1,cellular,88,1,208,no
43,8,4,cellular,126,1,-1,no
42,2,2,telephone,18,1,-1,no
58,1,2,telephone,161,3,5,no
34,11,3,cellular,170,1,-1,no
53,10,2,cellular,228,2,-1,no
43,1,2,cellular,118,1,-1,no
40,2,1,cellular,84,2,-1,no
36,11,2,cellular,131,1,-1,no
48,1,2,cellular,142,1,189,no
33,5,3,cellular,78,1,-1,no
40,5,3,cellular,279,1,-1,no
52,10,2,cellular,72,1,203,no
36,8,2,cellular,109,1,252,no
33,3,3,cellular,194,1,-1,no
35,1,2,cellular,346,2,-1,no
61,4,4,telephone,324,1,-1,no
32,2,2,cellular,406,1,-1,no
38,5,3,cellular,63,1,-1,no
40,11,3,cellular,73,1,252,no
32,1,2,cellular,275,1,258,no
27,10,3,cellular,45,1,-1,no
34,1,2,cellular,173,1,258,no
58,6,2,cellular,277,1,-1,no
42,5,3,cellular,156,2,-1,no
46,5,3,telephone,186,1,-1,no
38,10,2,cellular,43,1,-1,no
53,5,2,cellular,150,1,-1,no
60,2,2,cellular,421,1,-1,no
28,8,2,cellular,188,1,206,no
31,8,2,cellular,78,5,-1,no
58,6,4,cellular,389,1,-1,no
58,6,2,cellular,156,5,-1,no
49,7,3,cellular,559,1,189,no
43,1,2,cellular,135,1,-1,no
42,1,2,cellular,326,5,-1,no
40,8,2,cellular,531,1,208,yes
31,5,3,cellular,70,2,-1,no
47,10,2,cellular,276,1,269,no
46,10,2,cellular,24,7,250,no
31,1,2,cellular,323,1,109,no
50,1,2,cellular,97,1,-1,no
29,10,3,cellular,125,1,-1,yes
38,5,3,cellular,124,1,-1,no
37,8,2,cellular,134,1,271,no
44,5,2,cellular,194,1,-1,no
40,10,2,cellular,67,1,-1,no
46,10,2,cellular,299,1,-1,no
61,5,3,cellular,670,3,-1,yes
26,8,2,cellular,219,5,-1,no
57,10,2,cellular,223,1,76,no
61,6,2,cellular,75,1,-1,no
43,10,2,cellular,229,1,-1,no
34,5,3,cellular,504,1,-1,no
32,8,2,cellular,216,1,-1,no
47,3,2,cellular,112,2,-1,no
60,5,3,cellular,343,1,210,no
38,11,2,cellular,245,2,-1,no
21,9,2,telephone,77,2,-1,no
34,11,2,cellular,684,2,-1,no
43,5,2,cellular,154,2,-1,no
34,2,2,cellular,342,1,-1,no
46,3,1,cellular,64,1,-1,no
27,9,2,cellular,92,1,-1,no
54,10,2,cellular,242,1,264,no
29,2,2,cellular,153,1,-1,no
51,8,2,cellular,1110,2,-1,no
50,10,2,cellular,91,2,-1,no
33,5,3,cellular,81,1,-1,no
36,10,2,cellular,185,1,252,no
29,1,2,cellular,177,1,-1,yes
46,5,3,cellular,215,1,-1,no
38,10,2,cellular,159,1,187,no
31,11,2,cellular,855,1,-1,yes
38,8,2,cellular,60,1,271,no
56,2,2,cellular,148,1,188,no
34,10,3,telephone,20,8,-1,no
45,1,2,cellular,150,2,189,no
53,5,3,cellular,220,3,-1,no
38,1,2,cellular,164,2,272,no
55,2,2,cellular,218,3,-1,no
28,5,3,cellular,271,7,-1,no
41,4,1,telephone,122,3,-1,no
28,9,2,cellular,36,1,-1,no
60,10,2,cellular,95,1,216,no
43,2,1,cellular,237,1,-1,no
34,10,1,cellular,56,1,-1,no
59,2,1,cellular,173,1,-1,no
40,8,2,cellular,226,2,-1,no
42,3,2,cellular,1013,1,-1,no
33,5,3,cellular,102,1,264,no
38,8,2,cellular,216,2,-1,no
41,1,2,cellular,138,1,-1,no
38,10,3,cellular,224,1,269,no
49,2,2,cellular,98,1,207,no
55,5,1,cellular,114,1,208,no
32,5,3,cellular,56,1,-1,no
36,10,2,cellular,65,1,-1,no
59,5,3,cellular,111,1,-1,no
34,3,3,cellular,282,1,-1,no
48,8,2,cellular,90,1,262,no
67,5,2,cellular,511,1,-1,no
28,1,2,cellular,67,1,-1,no
31,1,3,cellular,75,1,206,no
48,5,3,cellular,316,3,-1,no
35,1,3,cellular,82,2,-1,no
53,8,2,cellular,210,1,272,no
38,1,2,cellular,67,1,195,no
40,10,2,cellular,96,1,266,no
55,10,2,cellular,781,1,-1,yes
22,9,2,cellular,928,1,-1,no
41,8,2,cellular,938,1,-1,yes
32,5,3,cellular,266,2,-1,no
36,1,2,cellular,225,1,-1,no
34,5,3,cellular,327,1,-1,no
39,10,3,telephone,182,1,-1,no
58,5,3,cellular,521,1,-1,yes
27,10,4,cellular,168,1,-1,no
33,8,2,cellular,300,2,-1,no
45,1,2,cellular,174,1,208,no
52,5,3,cellular,222,1,-1,no
48,2,1,cellular,1425,2,-1,yes
30,8,2,cellular,142,2,-1,no
38,5,3,cellular,366,1,-1,no
33,5,3,cellular,214,1,-1,no
40,8,2,cellular,114,1,-1,no
36,5,3,cellular,285,1,-1,yes
32,10,3,cellular,199,2,-1,no
53,2,1,cellular,138,3,5,no
41,5,1,cellular,199,1,-1,no
27,2,1,telephone,45,1,-1,no
31,5,3,cellular,159,2,271,no
42,2,1,cellular,272,1,-1,no
38,3,3,cellular,113,2,-1,no
39,2,1,cellular,361,2,258,no
43,5,1,cellular,182,2,-1,no
31,5,3,cellular,105,1,-1,no
52,11,1,cellular,165,1,-1,no
46,10,4,cellular,202,2,-1,no
45,11,2,telephone,803,1,-1,yes
51,10,3,cellular,267,1,-1,no
30,5,2,cellular,96,1,-1,no
26,9,3,telephone,237,2,-1,no
51,10,2,cellular,467,2,-1,yes
48,8,2,cellular,201,1,-1,no
