age,job_id,edu_id,contact,duration,campaign,pdays,outcome
40,6,1,cellular,200,1,271,no
45,5,3,cellular,195,1,-1,no
45,10,2,cellular,535,1,-1,no
26,10,2,cellular,141,1,5,no
46,2,1,cellular,90,1,-1,no
60,6,1,cellular,157,2,252,no
26,2,2,cellular,237,1,-1,no
30,1,2,cellular,170,1,-1,no
51,2,1,cellular,438,4,-1,no
60,10,2,cellular,214,1,-1,no
53,5,1,telephone,45,1,217,no
35,2,2,cellular,60,1,-1,no
36,5,3,cellular,124,1,178,no
39,1,2,cellular,204,2,257,no
29,1,2,cellular,99,3,227,no
65,6,3,cellular,102,2,-1,no
60,1,2,cellular,152,1,-1,no
39,1,2,cellular,550,1,-1,no
46,1,2,cellular,149,1,-1,no
39,10,2,cellular,166,1,258,no
41,5,3,cellular,457,2,-1,no
53,10,2,cellular,340,3,264,no
34,2,2,cellular,90,1,252,no
31,10,2,cellular,50,1,-1,no
49,2,1,cellular,210,1,-1,no
43,1,2,cellular,751,2,76,yes
29,9,3,cellular,485,2,-1,no
59,2,2,cellular,136,1,-1,no
26,5,3,cellular,62,1,-1,no
56,8,2,cellular,113,2,249,no
37,7,2,cellular,165,1,-1,no
56,10,2,cellular,315,2,208,no
37,10,2,cellular,247,2,269,no
49,10,2,cellular,168,2,245,no
42,7,2,cellular,127,1,-1,no
47,1,2,cellular,138,1,-1,no
29,5,2,cellular,77,3,-1,no
46,10,2,cellular,96,2,208,no
29,1,3,cellular,270,1,-1,no
36,11,2,cellular,619,1,272,no
46,2,1,cellular,173,1,-1,no
56,3,2,cellular,116,2,230,no
34,10,2,cellular,105,2,263,no
56,11,2,telephone,492,1,-1,yes
59,3,2,cellular,69,2,-1,no
45,2,2,cellular,91,1,-1,no
50,8,2,cellular,72,1,-1,no
31,8,2,cellular,111,1,-1,no
60,5,1,telephone,447,1,-1,no
36,1,2,cellular,236,2,252,no
35,5,3,cellular,504,1,-1,no
45,1,2,cellular,83,2,-1,no
37,5,1,cellular,97,1,-1,no
48,8,2,cellular,429,2,-1,no
60,8,2,cellular,260,5,195,no
29,10,2,cellular,42,7,228,no
56,5,3,cellular,49,1,-1,no
43,3,1,cellular,70,3,265,no
58,6,2,cellular,41,1,-1,no
37,5,3,cellular,120,2,272,no
54,8,2,cellular,109,1,186,no
51,10,2,cellular,177,1,199,no
26,5,3,cellular,362,1,-1,no
83,6,1,telephone,912,1,-1,no
42,2,1,cellular,279,2,269,no
48,2,1,telephone,1790,2,-1,yes
37,10,3,cellular,223,2,200,no
58,2,2,cellular,226,1,202,no
37,8,2,cellular,96,1,271,no
54,11,2,cellular,39,1,-1,no
39,5,3,cellular,268,2,196,no
45,11,1,cellular,570,2,-1,no
45,10,2,telephone,111,2,208,no
57,5,3,cellular,37,1,-1,no
53,8,2,cellular,124,2,5,no
38,8,2,cellular,280,1,75,no
28,5,3,cellular,97,3,-1,no
45,4,3,cellular,68,1,-1,no
28,11,1,cellular,981,5,269,yes
40,2,2,cellular,69,3,-1,no
35,8,2,cellular,111,1,-1,no
37,1,2,telephone,233,2,-1,no
44,2,2,cellular,246,1,259,no
59,6,3,cellular,281,1,-1,no
48,2,4,cellular,212,1,249,no
37,5,3,cellular,204,1,-1,no
37,2,2,cellular,157,1,-1,no
27,9,2,cellular,180,5,-1,no
36,8,2,cellular,138,2,-1,no
34,2,1,cellular,192,1,-1,no
65,6,3,cellular,141,2,-1,no
31,5,3,cellular,845,2,-1,no
36,1,2,cellular,122,1,-1,no
57,6,2,cellular,79,2,187,no
37,5,3,cellular,186,4,-1,no
62,6,2,cellular,265,1,-1,yes
31,5,2,cellular,221,2,272,no
65,6,1,telephone,468,2,-1,no
59,6,2,telephone,935,1,-1,yes
29,5,3,cellular,156,3,-1,no
46,2,1,telephone,436,3,-1,yes
48,1,2,cellular,94,1,-1,no
34,10,2,cellular,103,1,-1,no
38,8,2,cellular,182,1,-1,no
50,10,2,cellular,171,2,5,no
40,5,3,cellular,101,1,-1,no
35,10,2,cellular,324,1,-1,no
36,11,2,cellular,114,1,263,no
28,5,3,telephone,51,2,-1,no
37,7,2,cellular,127,3,5,no
