age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,10,2,cellular,870,4,-1,no
25,9,2,cellular,139,1,-1,no
37,1,2,cellular,200,1,91,no
37,5,3,cellular,101,2,-1,no
39,5,3,cellular,140,4,-1,no
56,5,3,cellular,321,2,-1,no
60,6,2,cellular,335,2,-1,no
35,5,3,cellular,269,1,-1,no
39,5,2,cellular,102,1,91,no
33,5,3,cellular,70,2,-1,no
34,1,3,cellular,90,1,91,no
32,10,3,cellular,119,2,-1,no
37,5,3,cellular,50,12,-1,no
43,10,2,cellular,111,5,-1,no
37,5,2,cellular,94,13,-1,no
39,10,2,cellular,76,2,-1,no
52,2,1,cellular,93,4,-1,no
34,10,2,cellular,1503,2,-1,yes
42,10,2,cellular,656,2,-1,no
39,1,4,cellular,298,1,-1,no
54,5,3,cellular,160,7,-1,no
53,2,1,cellular,195,1,-1,no
36,5,3,cellular,63,2,-1,no
34,10,3,cellular,12,21,-1,no
40,5,3,cellular,310,2,-1,no
33,10,3,cellular,247,3,-1,no
31,10,3,cellular,117,4,-1,no
30,10,3,cellular,230,2,-1,no
34,5,3,cellular,191,2,-1,no
59,2,1,cellular,140,5,-1,no
32,5,3,cellular,301,3,-1,no
36,5,3,cellular,90,8,-1,no
34,10,2,cellular,163,2,-1,no
32,1,3,cellular,148,2,-1,no
38,10,2,cellular,311,2,-1,no
45,2,2,cellular,62,4,-1,no
57,7,2,cellular,107,6,-1,no
30,5,3,cellular,121,1,-1,no
51,4,3,telephone,189,5,-1,no
31,4,1,cellular,169,5,-1,no
45,2,2,cellular,140,2,-1,no
57,6,1,cellular,394,3,-1,no
31,11,2,cellular,162,2,-1,no
52,10,2,cellular,58,2,-1,no
53,10,2,cellular,282,4,-1,no
33,5,3,cellular,148,3,-1,no
22,9,2,cellular,116,1,-1,yes
51,2,1,cellular,234,4,-1,no
57,2,2,cellular,819,10,-1,yes
33,10,3,cellular,126,3,-1,no
71,6,2,cellular,534,3,-1,yes
57,10,2,cellular,297,2,-1,no
47,5,3,cellular,374,1,-1,yes
31,5,3,cellular,243,2,-1,no
48,5,3,cellular,102,9,-1,no
52,1,2,cellular,168,1,462,yes
55,2,1,cellular,137,4,-1,no
31,10,3,cellular,93,2,-1,no
47,2,1,cellular,494,4,-1,no
35,12,1,cellular,310,3,-1,no
30,10,3,cellular,239,8,-1,no
50,5,3,cellular,89,2,-1,no
53,10,3,cellular,190,1,-1,no
46,2,1,cellular,153,3,-1,no
30,10,3,cellular,351,6,-1,no
61,1,2,cellular,158,1,-1,yes
60,8,2,cellular,283,6,-1,no
37,10,2,cellular,101,2,-1,no
55,10,3,cellular,588,2,-1,no
31,10,3,cellular,238,4,-1,no
34,10,2,cellular,114,2,-1,no
49,10,2,cellular,396,3,-1,no
46,5,3,cellular,120,2,-1,no
36,10,2,cellular,67,2,-1,no
55,10,3,cellular,545,4,-1,no
45,2,2,cellular,172,6,-1,no
55,2,2,cellular,81,1,-1,yes
44,5,3,cellular,719,5,-1,no
33,10,2,cellular,68,1,-1,no
32,5,3,cellular,318,5,-1,no
31,10,3,cellular,241,4,-1,no
32,5,3,cellular,788,6,-1,yes
32,10,2,cellular,120,3,-1,no
50,10,2,cellular,531,2,80,yes
59,5,3,cellular,252,1,-1,yes
39,10,3,cellular,121,2,-1,no
35,10,3,cellular,134,2,-1,no
41,5,2,cellular,280,11,-1,no
30,8,3,cellular,1532,2,-1,yes
30,10,3,cellular,194,2,-1,no
54,7,2,cellular,180,4,-1,no
53,6,3,cellular,343,2,428,yes
58,5,3,cellular,676,8,-1,no
37,5,2,cellular,119,4,-1,no
32,5,3,cellular,686,5,-1,yes
46,8,2,cellular,139,2,-1,no
36,1,2,cellular,115,2,-1,no
34,10,2,cellular,270,3,-1,no
33,5,3,cellular,231,3,-1,no
30,5,3,cellular,202,1,-1,no
48,2,2,cellular,238,4,-1,no
45,10,3,cellular,103,2,-1,no
60,2,2,cellular,111,2,-1,no
47,7,2,cellular,189,4,-1,no
40,10,2,cellular,971,2,-1,no
46,5,3,cellular,87,8,-1,no
43,1,2,cellular,126,1,88,yes
36,12,1,cellular,238,2,-1,no
33,10,3,cellular,152,2,-1,no
53,2,2,cellular,82,8,-1,no
44,5,3,cellular,118,4,-1,no
47,5,3,cellular,898,4,-1,no
54,5,3,cellular,182,6,-1,no
20,9,2,cellular,228,4,183,yes
35,10,3,cellular,169,2,-1,no
51,5,3,cellular,244,6,-1,no
34,4,2,cellular,398,2,-1,no
47,2,1,cellular,381,7,-1,no
33,5,3,cellular,122,5,-1,no
51,5,3,cellular,79,2,-1,no
34,5,3,cellular,123,2,-1,no
58,6,1,cellular,396,2,-1,no
35,10,2,cellular,415,3,-1,no
25,9,2,cellular,273,1,86,yes
37,5,3,cellular,176,10,-1,no
60,5,3,cellular,36,1,-1,no
57,10,3,cellular,913,4,-1,yes
34,5,3,cellular,274,4,-1,no
43,10,3,cellular,156,6,-1,no
36,10,2,cellular,42,1,-1,no
47,5,3,cellular,189,2,-1,no
44,5,2,cellular,167,2,-1,no
57,5,3,cellular,200,3,-1,no
60,4,2,cellular,54,5,86,no
31,5,3,cellular,282,1,197,no
31,5,3,cellular,45,4,-1,no
31,10,2,cellular,102,3,-1,no
34,10,2,cellular,406,1,-1,no
56,10,3,cellular,644,4,-1,yes
41,4,1,cellular,299,4,-1,no
59,4,2,cellular,162,1,-1,no
32,4,2,cellular,435,2,-1,no
36,4,2,cellular,76,2,-1,no
38,10,2,cellular,252,4,-1,yes
31,10,2,cellular,175,2,-1,no
40,10,2,cellular,196,4,-1,no
35,5,2,cellular,163,1,-1,no
39,10,2,cellular,86,4,-1,no
33,10,2,cellular,224,8,-1,no
33,5,3,cellular,102,2,-1,no
37,5,2,cellular,154,6,-1,no
41,5,3,cellular,286,12,-1,no
38,10,2,cellular,66,2,-1,no
30,5,3,cellular,132,1,-1,no
