age,job_id,edu_id,contact,duration,campaign,pdays,outcome
55,2,1,telephone,222,1,-1,no
59,10,2,cellular,100,1,-1,yes
56,11,1,cellular,243,1,-1,yes
34,8,2,cellular,95,1,-1,no
31,5,3,cellular,242,2,-1,yes
71,6,3,telephone,110,3,-1,no
35,5,3,cellular,164,1,-1,yes
30,2,4,cellular,149,2,-1,yes
67,6,3,telephone,847,2,-1,yes
37,2,2,cellular,146,4,-1,yes
37,1,2,cellular,219,1,-1,no
31,4,1,cellular,654,2,-1,yes
57,5,1,cellular,159,2,-1,no
78,6,1,telephone,137,2,-1,yes
58,1,2,cellular,75,1,-1,no
43,7,3,cellular,381,2,330,no
95,6,1,telephone,207,17,-1,yes
63,6,4,telephone,1348,4,-1,yes
30,9,2,telephone,595,3,254,yes
39,1,3,cellular,204,1,-1,yes
35,5,3,cellular,333,3,-1,yes
37,5,3,cellular,47,2,-1,no
