age,job_id,edu_id,contact,duration,campaign,pdays,outcome
24,1,2,cellular,476,1,-1,yes
29,2,2,cellular,379,5,-1,yes
29,2,3,telephone,403,1,-1,yes
26,9,3,cellular,464,4,-1,yes
25,9,4,telephone,623,2,-1,yes
27,1,3,cellular,336,1,-1,no
74,6,2,cellular,211,1,-1,yes
29,10,2,cellular,274,1,-1,yes
42,4,1,cellular,354,1,-1,no
35,10,2,cellular,71,2,-1,no
29,7,2,cellular,158,2,181,yes
26,9,3,cellular,110,2,-1,yes
59,6,2,cellular,645,2,-1,no
46,5,3,cellular,446,1,-1,no
30,10,3,cellular,142,1,-1,no
52,10,2,cellular,224,2,182,yes
45,5,3,cellular,65,2,-1,yes
65,6,3,telephone,396,3,-1,yes
45,12,4,cellular,278,3,-1,yes
32,5,3,cellular,252,1,-1,no
