age,job_id,edu_id,contact,duration,campaign,pdays,outcome
36,5,3,cellular,93,1,-1,no
39,10,3,unknown,272,2,-1,no
53,10,2,cellular,52,1,176,no
44,10,2,cellular,67,1,105,no
41,3,2,cellular,929,1,-1,yes
40,10,2,cellular,172,1,-1,no
47,1,1,cellular,171,1,110,no
42,2,2,cellular,203,1,-1,no
45,10,2,cellular,233,1,-1,no
48,5,3,telephone,40,1,-1,no
48,5,2,cellular,271,1,102,no
51,2,1,cellular,714,1,186,no
41,5,3,cellular,897,3,-1,yes
39,2,1,cellular,201,2,-1,no
50,2,2,telephone,212,3,-1,no
30,1,2,cellular,106,1,-1,no
34,5,3,cellular,93,1,-1,no
58,6,2,cellular,297,1,-1,no
58,5,3,cellular,265,1,188,no
50,2,1,cellular,49,3,-1,no
31,2,2,cellular,236,1,-1,no
38,5,3,cellular,134,1,110,no
37,11,3,cellular,389,1,172,no
35,2,2,cellular,60,2,-1,no
35,10,3,cellular,372,2,-1,no
37,1,2,telephone,50,3,-1,no
43,8,2,cellular,200,1,172,no
48,5,3,cellular,76,3,-1,no
30,11,1,cellular,119,2,-1,no
36,5,3,cellular,106,1,-1,no
49,5,3,cellular,98,4,-1,no
42,2,1,cellular,139,2,-1,no
33,5,3,cellular,247,1,-1,no
31,8,2,cellular,239,1,182,no
40,10,2,cellular,84,1,-1,no
41,2,2,cellular,397,1,173,no
46,2,1,cellular,708,1,-1,no
58,10,2,cellular,61,1,-1,no
48,5,3,cellular,157,2,-1,no
31,1,2,cellular,1978,1,-1,yes
56,5,3,cellular,132,1,-1,no
55,6,3,cellular,113,3,-1,no
51,5,3,cellular,61,2,131,no
41,10,2,cellular,129,2,-1,no
39,5,2,cellular,281,1,-1,no
34,5,3,cellular,83,1,102,no
30,5,2,cellular,86,1,-1,no
33,8,2,cellular,231,2,-1,no
44,10,2,cellular,166,1,-1,no
35,10,3,cellular,47,1,-1,no
44,5,1,cellular,34,1,124,no
44,10,2,cellular,127,1,110,no
47,1,2,cellular,136,5,-1,no
42,3,3,cellular,63,3,-1,no
35,5,3,cellular,84,2,-1,no
33,8,2,cellular,160,2,-1,no
38,5,4,cellular,96,2,-1,no
31,10,2,telephone,194,2,-1,no
50,10,2,cellular,364,2,-1,no
36,4,2,telephone,176,4,-1,no
51,10,2,cellular,346,1,-1,no
31,1,2,cellular,178,1,127,no
35,5,3,cellular,54,1,-1,no
56,10,2,cellular,432,2,-1,no
42,5,3,cellular,89,2,162,no
45,10,2,cellular,39,2,127,no
39,10,3,cellular,247,2,-1,no
34,2,1,cellular,143,1,-1,no
51,7,2,cellular,59,1,-1,no
56,5,3,cellular,420,1,-1,no
44,5,3,cellular,54,1,-1,no
34,2,2,telephone,47,1,193,no
42,5,3,cellular,149,2,-1,no
50,10,2,cellular,162,1,175,no
50,1,2,cellular,435,1,-1,no
32,8,2,cellular,150,1,-1,no
48,8,2,cellular,77,1,168,no
30,1,2,cellular,118,2,196,no
34,1,2,cellular,131,1,-1,no
50,1,2,telephone,119,2,-1,no
39,1,2,telephone,47,3,-1,no
33,10,2,cellular,85,2,-1,no
57,10,2,cellular,66,1,-1,no
40,7,3,cellular,41,1,182,no
42,2,2,cellular,136,2,131,no
58,6,2,cellular,509,1,-1,no
34,10,2,cellular,535,1,-1,no
39,4,1,cellular,91,1,168,no
34,1,2,cellular,79,1,-1,no
34,5,3,cellular,32,1,181,no
54,10,3,cellular,176,1,-1,no
30,10,2,cellular,266,1,167,no
43,1,2,cellular,95,1,-1,no
54,5,3,cellular,68,1,-1,no
48,5,3,cellular,448,1,-1,no
55,3,3,cellular,115,2,-1,no
34,2,2,cellular,271,3,-1,no
49,2,1,cellular,115,2,-1,no
36,2,1,cellular,618,2,-1,no
47,5,3,cellular,203,3,-1,no
40,5,3,cellular,81,4,-1,no
42,1,2,cellular,104,2,28,no
34,8,2,cellular,87,1,-1,no
51,4,2,cellular,91,1,-1,no
36,5,3,cellular,135,2,152,no
34,5,3,cellular,80,1,-1,no
34,2,1,cellular,63,1,-1,no
54,2,2,cellular,373,4,-1,no
35,5,3,cellular,586,2,-1,no
31,1,2,cellular,530,1,193,no
55,8,3,cellular,114,2,-1,no
37,7,2,cellular,207,1,-1,no
41,1,2,cellular,164,1,166,no
32,3,3,cellular,95,1,-1,no
35,5,3,cellular,130,3,-1,no
33,10,2,cellular,273,1,182,no
31,2,2,cellular,195,2,-1,no
30,5,2,cellular,373,1,-1,no
47,10,2,cellular,194,1,-1,no
35,10,2,cellular,233,1,190,no
38,2,2,cellular,68,1,165,no
51,2,2,cellular,73,1,-1,no
51,5,3,cellular,58,1,-1,no
32,1,2,cellular,147,1,-1,no
40,5,2,cellular,411,3,8,no
42,2,2,cellular,129,1,172,no
49,3,3,cellular,89,1,-1,no
55,8,2,cellular,588,1,110,no
33,9,3,cellular,203,2,-1,no
45,5,3,cellular,145,2,193,no
42,5,2,cellular,400,1,-1,no
36,10,2,cellular,231,1,96,no
32,8,2,cellular,331,2,-1,no
34,8,2,cellular,110,2,-1,no
37,10,2,cellular,291,2,-1,no
43,5,3,cellular,146,2,151,no
40,10,2,cellular,241,2,182,no
33,1,3,cellular,86,1,-1,no
48,5,3,telephone,1476,3,-1,no
32,1,3,cellular,74,1,-1,no
48,5,3,cellular,676,1,-1,yes
46,5,3,cellular,716,2,110,yes
31,1,2,cellular,467,1,-1,no
32,3,3,cellular,43,1,-1,no
59,10,2,cellular,319,2,165,no
36,8,2,cellular,434,2,-1,no
32,5,2,cellular,486,2,181,no
46,2,1,cellular,84,1,183,no
34,5,3,cellular,138,1,-1,no
43,8,1,cellular,141,3,-1,no
34,10,3,cellular,72,2,113,no
36,5,3,cellular,126,2,-1,no
32,2,2,cellular,216,1,124,no
41,5,3,cellular,431,2,-1,no
32,2,2,cellular,131,3,194,no
48,5,3,cellular,67,1,-1,no
36,2,2,cellular,305,1,-1,no
38,3,3,cellular,120,1,-1,no
54,6,3,cellular,257,1,-1,no
49,2,1,cellular,142,1,-1,no
41,8,2,cellular,296,1,186,no
30,11,3,cellular,756,1,-1,no
50,5,3,cellular,154,1,-1,no
30,1,3,cellular,170,1,-1,no
46,5,2,cellular,1855,1,-1,yes
54,10,2,cellular,42,1,-1,no
40,1,2,cellular,166,3,96,no
45,10,2,cellular,93,1,113,no
33,11,2,cellular,91,2,-1,no
37,2,2,cellular,119,1,110,no
35,5,3,cellular,586,1,120,no
40,5,3,cellular,170,2,-1,no
31,10,3,cellular,419,1,127,yes
39,5,3,cellular,255,1,126,no
34,2,2,cellular,148,2,132,no
41,1,2,cellular,1268,2,-1,no
37,4,3,cellular,188,1,165,no
38,5,3,cellular,253,1,182,no
32,3,2,cellular,50,1,-1,no
34,5,3,cellular,123,1,124,no
48,2,1,cellular,246,1,162,no
35,10,2,cellular,117,1,-1,no
36,5,3,cellular,103,1,175,no
39,5,2,cellular,387,3,196,no
