age,job_id,edu_id,contact,duration,campaign,pdays,outcome
30,10,3,cellular,251,3,98,no
77,6,1,telephone,95,2,-1,no
33,5,3,cellular,209,3,427,yes
47,4,2,cellular,105,1,-1,yes
32,5,3,cellular,268,1,102,no
83,6,4,cellular,92,1,-1,no
59,6,1,unknown,54,1,526,no
27,9,2,cellular,323,1,-1,yes
60,1,2,telephone,261,1,187,yes
75,6,2,telephone,250,1,431,no
64,6,1,cellular,181,2,-1,no
67,6,1,telephone,88,3,-1,no
25,5,3,unknown,5,1,-1,no
25,1,3,cellular,143,1,-1,no
83,6,3,cellular,766,1,62,no
25,10,2,cellular,138,1,-1,yes
56,2,1,telephone,99,3,102,no
