age,job_id,edu_id,contact,duration,campaign,pdays,outcome
44,10,2,unknown,18,1,651,no
49,5,3,cellular,238,6,-1,no
52,5,3,cellular,106,2,-1,no
30,10,2,cellular,73,2,-1,no
30,10,3,cellular,72,4,-1,no
48,8,2,cellular,228,5,-1,no
37,1,3,cellular,87,1,117,no
40,5,3,cellular,196,2,-1,no
58,1,4,cellular,136,3,-1,no
53,8,4,cellular,166,1,36,no
39,5,3,cellular,254,2,-1,no
32,5,3,cellular,623,2,191,yes
21,9,2,telephone,449,1,-1,yes
19,9,1,cellular,246,1,-1,no
33,10,3,cellular,96,2,104,no
31,10,3,cellular,433,3,-1,no
59,4,1,cellular,90,1,104,no
32,5,3,cellular,93,1,104,no
59,2,1,cellular,365,2,-1,no
18,9,1,cellular,267,1,-1,yes
43,5,3,cellular,110,1,-1,no
30,5,3,cellular,111,2,-1,no
48,8,2,cellular,409,7,-1,no
34,5,3,cellular,68,2,-1,no
58,10,2,cellular,110,3,-1,no
61,5,3,cellular,131,1,114,yes
30,10,2,cellular,227,1,-1,no
53,5,3,cellular,150,2,-1,no
57,6,3,cellular,116,4,-1,no
33,5,3,cellular,260,3,-1,no
27,7,3,cellular,187,2,-1,no
30,5,2,cellular,507,2,-1,yes
44,7,1,cellular,327,2,-1,no
33,5,3,cellular,75,2,-1,no
39,5,3,cellular,1344,1,-1,yes
31,10,2,cellular,246,2,-1,no
45,2,1,cellular,174,4,-1,no
41,5,3,cellular,304,12,-1,no
41,1,2,cellular,411,1,-1,yes
36,5,3,cellular,243,3,-1,no
44,7,4,cellular,44,1,100,no
30,5,3,cellular,91,4,-1,no
45,1,3,cellular,149,7,-1,no
45,1,2,cellular,114,4,-1,no
31,5,3,cellular,177,2,-1,no
31,5,2,cellular,129,4,-1,no
50,2,1,cellular,460,2,-1,no
34,2,2,cellular,352,1,828,yes
26,8,2,cellular,153,1,-1,no
31,5,3,cellular,359,2,-1,no
52,2,1,cellular,128,2,-1,no
75,6,1,cellular,641,1,-1,yes
54,2,1,cellular,50,5,-1,no
42,10,3,cellular,213,3,-1,no
31,5,3,cellular,138,2,-1,no
35,5,3,cellular,94,1,51,no
32,10,3,cellular,68,1,104,no
57,5,2,cellular,108,2,-1,no
57,2,2,cellular,157,6,-1,no
69,6,1,cellular,875,1,189,no
31,10,2,cellular,213,2,-1,no
30,5,3,cellular,578,4,-1,no
31,5,3,cellular,453,3,-1,yes
60,6,2,cellular,128,5,-1,no
54,10,2,cellular,222,3,-1,no
26,5,3,cellular,243,1,-1,no
39,10,2,cellular,96,2,-1,no
30,5,3,cellular,99,2,-1,no
49,2,1,cellular,559,4,-1,yes
50,5,3,cellular,474,2,-1,no
28,5,3,unknown,17,1,-1,no
32,10,2,cellular,155,2,-1,no
34,8,2,cellular,255,2,104,yes
30,10,2,cellular,105,2,-1,no
42,10,3,cellular,226,4,-1,no
34,5,3,cellular,1307,4,-1,yes
37,10,2,cellular,664,3,-1,yes
46,3,2,cellular,185,2,-1,no
56,6,3,cellular,63,2,-1,no
26,11,2,cellular,312,3,181,yes
30,5,3,cellular,781,5,-1,no
34,7,3,cellular,117,4,-1,no
36,10,3,cellular,338,2,-1,no
49,12,2,cellular,117,9,-1,no
37,5,3,cellular,62,2,104,no
44,7,3,cellular,137,2,104,yes
60,1,2,cellular,355,4,-1,no
31,5,3,cellular,220,4,-1,no
44,7,1,cellular,85,4,-1,no
33,5,3,cellular,978,1,-1,yes
20,9,1,cellular,178,2,-1,yes
33,9,3,cellular,113,1,-1,no
74,6,2,cellular,543,1,-1,no
43,10,2,cellular,289,2,-1,yes
48,11,2,cellular,504,2,178,yes
54,2,1,cellular,127,4,-1,no
39,5,2,cellular,768,2,-1,yes
34,5,3,cellular,204,3,-1,no
30,2,1,cellular,188,1,-1,no
30,5,3,cellular,154,2,-1,no
49,5,3,cellular,134,6,-1,no
43,5,3,cellular,161,2,-1,no
33,10,2,cellular,58,4,-1,no
33,5,3,cellular,436,4,-1,no
35,7,2,cellular,64,2,-1,no
46,10,2,cellular,370,2,-1,no
42,11,2,cellular,126,3,-1,no
54,5,3,cellular,143,2,-1,no
37,5,2,cellular,132,2,-1,no
31,5,3,cellular,178,4,-1,no
54,10,2,cellular,398,4,-1,no
38,5,3,cellular,138,4,-1,no
54,5,3,cellular,205,2,-1,no
49,3,2,cellular,175,3,104,no
49,2,1,cellular,144,2,-1,no
55,5,3,cellular,1650,16,-1,no
30,4,3,cellular,101,2,-1,no
30,5,3,cellular,130,2,-1,no
32,5,3,cellular,971,2,-1,yes
30,5,3,cellular,312,6,-1,no
58,5,3,cellular,231,4,-1,no
33,2,2,cellular,338,2,104,yes
35,7,3,cellular,175,3,31,yes
57,6,1,cellular,80,8,-1,no
40,2,2,cellular,266,2,-1,no
37,10,2,cellular,82,1,-1,no
30,5,3,cellular,1133,4,-1,yes
55,2,2,cellular,187,2,-1,no
51,11,2,cellular,83,3,-1,no
64,6,2,cellular,174,1,-1,no
36,10,2,cellular,126,2,-1,no
37,5,3,cellular,63,2,-1,no
33,10,2,cellular,137,2,-1,no
59,6,4,cellular,632,6,-1,no
31,5,3,cellular,157,2,-1,no
39,4,1,cellular,234,2,-1,no
37,5,3,cellular,87,4,-1,no
40,5,2,cellular,432,3,-1,yes
33,5,3,cellular,284,7,-1,no
39,2,2,cellular,357,1,182,yes
47,5,2,cellular,388,2,-1,no
30,5,2,cellular,250,2,-1,no
31,5,3,cellular,127,1,-1,no
37,11,2,cellular,144,4,-1,no
49,2,2,cellular,645,8,-1,yes
31,5,3,cellular,284,2,-1,no
32,5,3,cellular,181,2,-1,no
58,6,1,cellular,74,2,-1,no
30,5,3,cellular,796,4,-1,yes
54,5,3,cellular,56,2,-1,no
51,1,2,cellular,143,3,-1,no
41,5,3,cellular,148,4,-1,no
66,3,1,telephone,701,1,-1,no
35,1,2,cellular,202,1,-1,no
32,9,4,cellular,192,1,91,no
35,5,3,cellular,95,8,-1,no
33,10,2,cellular,439,4,-1,yes
54,5,3,cellular,612,4,-1,no
24,9,1,cellular,249,1,104,no
37,1,2,telephone,92,1,-1,no
51,2,2,cellular,1226,3,-1,yes
55,5,3,cellular,101,3,-1,no
59,7,4,cellular,171,2,-1,no
33,5,3,cellular,711,3,-1,no
44,5,2,cellular,112,5,-1,no
80,6,2,cellular,71,1,-1,no
34,10,2,cellular,131,2,-1,no
33,5,3,cellular,913,5,-1,no
31,10,3,cellular,130,2,-1,no
34,10,2,cellular,256,9,-1,no
53,1,2,cellular,123,2,-1,no
39,10,2,cellular,217,6,-1,no
77,6,1,telephone,345,1,178,yes
49,1,2,cellular,76,2,-1,no
30,5,3,cellular,88,2,-1,no
30,5,3,cellular,52,2,-1,no
35,10,3,cellular,104,8,-1,no
49,7,3,cellular,174,1,-1,no
56,1,4,cellular,465,9,-1,no
34,5,3,cellular,810,3,93,yes
58,10,2,cellular,92,4,-1,no
60,6,3,cellular,66,4,-1,no
50,5,3,cellular,246,6,-1,no
56,6,2,cellular,614,2,-1,no
31,5,3,cellular,121,4,-1,no
54,5,3,cellular,106,2,-1,no
71,6,3,cellular,1117,2,-1,no
50,1,2,cellular,216,5,-1,no
30,11,3,cellular,95,1,68,no
31,10,3,cellular,111,3,-1,no
46,2,1,cellular,73,2,-1,no
58,6,2,cellular,136,5,-1,no
74,6,3,cellular,90,2,-1,no
36,5,3,cellular,239,2,100,yes
32,8,2,cellular,305,3,104,no
36,10,2,cellular,107,1,-1,no
41,10,2,cellular,140,2,-1,no
37,10,2,cellular,147,2,-1,no
30,5,3,cellular,80,2,-1,no
50,5,3,cellular,121,2,-1,no
34,5,3,cellular,178,1,-1,no
52,1,2,cellular,129,9,-1,no
44,10,2,cellular,508,3,-1,no
