age,job_id,edu_id,contact,duration,campaign,pdays,outcome
38,5,4,cellular,951,1,132,no
23,9,2,cellular,148,1,-1,no
67,6,1,cellular,104,6,-1,no
36,10,2,cellular,748,1,-1,no
40,5,1,cellular,399,2,258,no
35,7,3,cellular,361,1,136,no
74,4,4,telephone,240,1,-1,no
35,2,2,cellular,96,3,330,no
28,9,2,cellular,173,2,-1,no
32,1,2,cellular,243,3,-1,yes
36,10,2,cellular,320,1,134,no
56,5,3,telephone,173,2,-1,no
30,5,3,cellular,293,2,314,no
35,7,3,cellular,58,1,136,no
58,12,4,cellular,268,1,-1,yes
33,2,2,cellular,124,1,308,no
54,1,2,cellular,80,1,-1,no
48,1,2,cellular,397,2,-1,yes
38,2,4,cellular,477,2,267,no
45,5,3,cellular,2870,2,-1,no
35,1,2,cellular,359,3,-1,no
45,5,1,telephone,285,2,-1,no
37,5,2,cellular,450,2,-1,no
