age,job_id,edu_id,contact,duration,campaign,pdays,outcome
56,5,2,cellular,298,1,111,yes
41,12,4,cellular,143,1,188,yes
34,1,3,cellular,114,1,180,no
23,11,3,cellular,409,1,91,no
60,4,1,cellular,83,2,76,no
52,8,2,cellular,113,1,-1,yes
46,10,4,cellular,171,1,91,yes
52,8,2,cellular,424,1,515,yes
38,4,2,cellular,255,3,148,yes
36,9,3,cellular,149,1,-1,yes
33,5,3,cellular,259,1,-1,no
59,4,2,telephone,376,1,81,no
71,10,3,cellular,327,2,183,no
69,6,2,telephone,146,2,56,yes
81,6,1,cellular,131,1,-1,yes
55,10,2,cellular,88,1,-1,no
30,5,3,cellular,102,1,180,yes
52,10,2,cellular,157,1,-1,no
37,1,2,telephone,376,1,-1,yes
47,5,3,cellular,508,1,-1,yes
29,8,3,cellular,353,1,-1,yes
39,3,1,unknown,150,1,-1,yes
36,10,2,unknown,207,1,-1,yes
24,9,2,cellular,184,1,91,yes
58,6,1,telephone,27,1,-1,no
28,10,4,cellular,96,1,267,yes
60,1,4,cellular,624,1,-1,yes
47,5,3,telephone,251,1,-1,yes
27,3,2,telephone,131,1,-1,yes
22,9,2,cellular,137,1,-1,yes
