48,management,primary,cellular,77,6,-1,no
27,student,tertiary,cellular,82,3,-1,yes
60,retired,secondary,cellular,308,2,196,yes
72,retired,unknown,cellular,66,3,-1,no
50,management,secondary,cellular,61,2,-1,no
32,management,tertiary,cellular,63,2,-1,yes
23,admin.,tertiary,cellular,168,2,-1,no
25,unemployed,secondary,cellular,86,1,-1,no
59,management,unknown,cellular,64,1,-1,no
83,retired,primary,telephone,181,1,-1,yes
36,admin.,secondary,cellular,53,3,-1,no
19,student,unknown,telephone,86,12,-1,no
53,management,secondary,cellular,90,1,104,yes
45,admin.,secondary,cellular,182,1,107,yes
41,management,tertiary,cellular,90,2,-1,no
29,admin.,secondary,cellular,41,2,-1,no
48,unemployed,primary,cellular,119,1,-1,no
35,self-employed,tertiary,cellular,106,1,-1,yes
28,technician,secondary,cellular,196,2,-1,yes
31,management,tertiary,cellular,112,2,106,yes
66,retired,tertiary,cellular,115,2,-1,no
26,management,secondary,cellular,84,1,-1,no
30,student,unknown,cellular,167,9,-1,no
30,student,tertiary,telephone,199,5,-1,yes
70,retired,secondary,telephone,252,3,183,no
68,retired,tertiary,cellular,158,1,92,no
26,student,secondary,cellular,229,1,205,yes
33,management,tertiary,cellular,77,1,179,no
60,admin.,secondary,cellular,115,1,-1,yes
25,blue-collar,secondary,cellular,418,1,-1,yes
64,retired,tertiary,telephone,341,4,179,yes
26,student,tertiary,cellular,87,1,91,yes
27,admin.,secondary,cellular,162,1,179,no
68,retired,primary,cellular,373,1,-1,yes
30,blue-collar,primary,cellular,116,7,186,no
30,technician,tertiary,cellular,172,2,-1,no
39,services,secondary,unknown,257,1,394,yes
54,housemaid,tertiary,cellular,607,2,-1,yes
40,unemployed,secondary,cellular,219,1,91,yes
46,admin.,secondary,cellular,135,1,-1,no
64,retired,secondary,cellular,84,1,88,no
37,management,tertiary,cellular,319,1,-1,yes
36,services,secondary,cellular,498,2,179,yes
