age,job_id,edu_id,contact,duration,campaign,pdays,outcome
38,8,2,unknown,131,1,-1,no
53,8,2,unknown,172,10,-1,no
35,8,3,cellular,704,1,-1,yes
29,8,2,unknown,587,3,-1,yes
57,10,2,unknown,230,3,-1,no
40,8,3,cellular,318,4,317,no
60,2,1,unknown,100,3,-1,no
26,7,3,cellular,194,1,-1,no
55,6,2,unknown,228,2,-1,no
54,10,2,unknown,389,2,-1,no
50,5,2,unknown,24,1,-1,no
56,2,2,cellular,897,3,-1,no
51,2,2,unknown,109,1,-1,no
33,2,2,unknown,267,1,-1,no
57,6,2,unknown,256,3,-1,no
33,8,2,unknown,108,1,-1,no
37,10,2,cellular,112,2,324,no
52,4,3,unknown,88,1,-1,no
35,2,4,unknown,85,1,-1,no
34,10,2,unknown,412,1,-1,no
51,2,4,unknown,167,11,-1,no
33,8,2,unknown,676,1,-1,yes
30,5,3,unknown,88,1,-1,no
29,8,2,unknown,97,1,-1,no
58,11,2,unknown,84,1,-1,no
35,11,1,cellular,175,1,-1,yes
56,1,2,unknown,130,1,-1,no
27,8,2,cellular,203,1,-1,yes
22,9,4,cellular,69,3,-1,no
23,11,2,cellular,473,1,-1,no
44,2,2,unknown,385,6,-1,no
52,2,2,unknown,92,1,-1,no
51,2,1,unknown,93,1,-1,no
34,5,3,cellular,122,1,72,no
71,7,2,cellular,59,7,-1,no
27,1,2,unknown,472,1,-1,no
50,1,2,unknown,90,1,-1,no
28,2,2,cellular,308,2,-1,yes
54,6,2,unknown,172,2,-1,no
24,5,3,cellular,67,2,-1,no
35,8,2,unknown,197,1,-1,no
44,10,2,unknown,51,1,-1,no
47,1,2,unknown,74,5,-1,no
56,6,2,telephone,353,2,-1,yes
37,8,2,unknown,178,1,-1,no
34,2,2,unknown,225,2,-1,no
54,11,3,unknown,188,1,-1,no
61,6,2,unknown,42,1,-1,no
49,10,1,unknown,122,3,-1,no
52,2,1,cellular,1007,6,-1,yes
58,6,2,unknown,211,1,-1,no
49,2,1,unknown,60,1,-1,no
26,7,3,cellular,446,1,-1,yes
46,5,3,cellular,247,2,-1,yes
33,10,2,unknown,1106,2,-1,no
31,8,2,cellular,603,1,-1,no
38,5,2,unknown,515,2,-1,no
31,7,2,unknown,327,3,-1,no
70,6,1,cellular,222,1,-1,no
27,1,2,unknown,935,2,-1,no
45,10,4,unknown,158,3,-1,no
33,9,4,telephone,320,2,-1,no
