71,retired,tertiary,cellular,335,4,-1,yes
37,management,tertiary,cellular,155,1,-1,no
31,self-employed,tertiary,cellular,99,3,-1,no
28,management,secondary,cellular,112,2,24,no
41,admin.,secondary,telephone,185,2,-1,yes
20,student,secondary,cellular,85,2,-1,no
28,management,tertiary,cellular,394,2,-1,no
73,retired,primary,cellular,961,5,-1,yes
37,management,tertiary,cellular,161,1,-1,no
30,technician,secondary,unknown,9,1,-1,no
22,student,secondary,unknown,5,1,-1,no
62,admin.,secondary,cellular,706,1,186,no
58,management,tertiary,cellular,358,2,-1,yes
67,retired,unknown,telephone,279,3,92,yes
72,admin.,primary,cellular,221,2,64,yes
62,retired,tertiary,cellular,211,1,216,yes
42,management,secondary,unknown,6,1,524,no
41,admin.,secondary,cellular,409,1,398,yes
28,management,tertiary,cellular,230,1,91,yes
43,blue-collar,secondary,unknown,6,1,838,no
68,retired,primary,cellular,404,2,91,yes
30,management,tertiary,cellular,380,1,-1,no
75,retired,primary,telephone,808,1,187,yes
24,student,unknown,cellular,407,2,92,no
21,student,unknown,cellular,340,1,-1,yes
