age,job_id,edu_id,contact,duration,campaign,pdays,outcome
46,2,2,cellular,199,4,-1,no
37,10,3,cellular,57,6,-1,no
51,10,3,cellular,68,4,-1,no
31,10,2,cellular,352,2,-1,no
46,5,2,cellular,38,6,-1,no
57,10,2,cellular,86,5,-1,no
47,2,1,cellular,77,6,-1,no
38,5,3,cellular,23,10,-1,no
43,5,3,cellular,25,19,-1,no
33,10,2,cellular,46,10,-1,no
40,10,2,cellular,26,16,-1,no
44,1,3,cellular,85,19,-1,no
55,6,2,cellular,43,3,-1,no
45,2,1,cellular,102,4,-1,no
50,2,2,cellular,78,3,-1,no
40,5,3,cellular,165,6,-1,no
42,10,3,cellular,78,8,-1,no
33,5,3,cellular,191,4,-1,no
34,5,3,cellular,78,9,-1,no
30,5,3,cellular,13,15,-1,no
34,8,2,cellular,65,6,-1,no
55,6,2,cellular,281,5,-1,no
32,5,3,cellular,88,3,-1,no
50,5,2,cellular,97,7,-1,no
43,4,3,cellular,103,6,-1,no
37,5,2,cellular,155,3,-1,no
31,2,2,cellular,120,4,-1,no
44,4,2,cellular,138,3,-1,no
42,10,3,cellular,569,17,-1,no
58,7,3,cellular,16,28,-1,no
44,10,2,cellular,85,3,-1,no
52,10,2,cellular,549,4,-1,no
42,10,2,cellular,67,4,-1,no
29,10,2,cellular,81,1,94,yes
51,8,4,cellular,146,7,-1,no
33,10,2,cellular,342,4,-1,no
35,10,2,cellular,106,4,-1,no
34,5,3,cellular,57,6,-1,no
35,10,2,cellular,130,10,-1,no
43,4,2,cellular,177,3,-1,no
32,10,3,cellular,85,7,-1,no
33,5,3,cellular,512,8,-1,yes
31,10,3,cellular,651,2,-1,no
48,2,1,cellular,218,7,-1,no
25,1,3,cellular,236,3,-1,no
53,5,3,cellular,95,6,-1,no
59,6,1,cellular,84,4,-1,no
54,5,3,telephone,1176,8,-1,no
26,9,3,cellular,382,1,-1,no
30,10,2,cellular,109,2,-1,no
29,10,2,cellular,64,3,202,no
36,5,3,telephone,645,9,-1,yes
58,6,2,cellular,104,5,-1,no
48,5,3,cellular,106,11,-1,no
45,10,3,cellular,58,4,-1,no
38,5,3,cellular,101,6,-1,no
46,1,2,cellular,34,15,-1,no
34,5,3,cellular,63,6,-1,no
38,7,3,cellular,86,11,-1,no
53,11,1,cellular,254,8,-1,no
58,8,2,cellular,202,5,-1,no
39,5,3,cellular,113,2,-1,no
55,2,2,cellular,335,4,-1,no
28,1,2,cellular,294,1,-1,no
33,10,3,cellular,445,3,-1,yes
58,1,2,cellular,503,13,-1,no
46,10,4,cellular,129,4,-1,no
48,3,1,cellular,185,5,-1,no
46,8,2,cellular,320,28,-1,no
59,5,3,cellular,87,4,-1,no
49,5,3,cellular,152,9,-1,no
49,5,3,cellular,62,5,-1,no
59,6,2,cellular,154,2,97,no
36,10,2,cellular,398,2,477,yes
51,2,2,telephone,145,2,-1,no
39,5,3,cellular,116,7,-1,no
42,7,2,cellular,85,4,-1,no
52,1,2,cellular,276,3,-1,no
51,4,2,cellular,316,5,-1,no
41,5,3,cellular,136,8,-1,no
33,5,3,cellular,93,12,-1,no
49,5,3,cellular,56,6,-1,no
36,10,2,cellular,111,2,-1,no
31,5,3,cellular,125,7,-1,no
36,5,3,cellular,134,2,-1,no
36,5,3,cellular,558,11,-1,no
59,6,1,cellular,184,3,-1,no
55,10,3,cellular,94,6,-1,no
31,10,2,cellular,81,3,-1,no
40,10,2,cellular,145,3,-1,no
55,10,2,cellular,94,6,-1,no
42,7,3,cellular,111,5,-1,no
49,2,2,cellular,219,4,-1,no
54,7,4,cellular,231,5,-1,no
32,1,3,cellular,53,4,-1,no
37,3,3,cellular,183,5,-1,no
39,10,2,cellular,157,4,-1,no
35,10,2,cellular,519,16,-1,yes
30,10,2,cellular,60,3,-1,no
55,8,4,cellular,672,6,-1,yes
45,10,2,cellular,116,4,-1,no
41,5,3,cellular,130,8,-1,no
30,5,3,cellular,453,4,-1,no
47,8,1,cellular,63,4,-1,no
33,11,2,telephone,29,28,-1,no
34,10,3,cellular,787,13,-1,no
33,5,3,cellular,181,4,-1,no
48,10,2,cellular,76,4,-1,no
46,5,3,cellular,121,2,-1,no
47,5,3,cellular,112,9,-1,no
48,5,3,cellular,20,34,-1,no
47,2,3,cellular,71,7,-1,no
48,1,2,cellular,80,4,-1,no
45,7,3,cellular,141,8,-1,no
33,10,3,cellular,15,20,-1,no
35,10,2,cellular,18,14,-1,no
60,10,3,cellular,105,4,-1,no
45,2,2,cellular,104,6,-1,no
37,5,3,cellular,1033,4,-1,yes
32,7,2,cellular,511,6,-1,no
58,6,4,cellular,178,4,-1,no
59,10,2,cellular,27,5,-1,no
36,8,2,cellular,206,3,-1,no
37,7,2,cellular,155,15,-1,no
44,5,3,cellular,523,3,-1,yes
32,5,3,cellular,164,2,-1,no
38,9,2,cellular,91,8,-1,no
32,1,3,cellular,300,4,-1,no
42,10,2,cellular,203,2,-1,no
42,10,2,cellular,11,22,-1,no
42,5,3,cellular,223,13,-1,no
57,5,4,cellular,700,4,92,yes
52,5,3,cellular,57,4,-1,no
41,1,2,cellular,247,6,-1,no
37,4,1,cellular,11,15,-1,no
