age,job_id,edu_id,contact,duration,campaign,pdays,outcome
34,5,3,cellular,169,4,-1,no
57,4,2,telephone,68,1,90,no
37,2,1,cellular,511,1,392,yes
34,1,2,cellular,76,1,-1,no
43,5,3,cellular,143,4,-1,no
47,2,1,cellular,83,5,-1,no
34,5,3,cellular,115,4,-1,no
60,5,3,cellular,151,6,-1,no
31,10,2,cellular,87,4,-1,no
31,5,3,cellular,392,6,-1,no
46,10,2,cellular,68,6,-1,no
49,10,2,cellular,60,4,-1,no
37,7,2,cellular,68,4,-1,no
30,5,3,cellular,132,2,-1,no
54,2,2,cellular,54,6,-1,no
31,10,3,cellular,170,4,-1,no
31,5,3,cellular,50,9,-1,no
55,2,2,cellular,129,5,-1,no
31,5,3,cellular,101,6,-1,no
43,8,2,cellular,291,2,95,yes
33,5,3,cellular,121,8,-1,no
35,10,3,cellular,133,8,-1,no
35,10,2,cellular,54,19,-1,no
56,2,4,cellular,83,13,-1,no
48,5,3,cellular,14,22,-1,no
48,1,2,cellular,98,3,-1,no
43,10,2,cellular,363,7,-1,yes
47,5,2,cellular,141,4,-1,no
33,10,2,cellular,250,2,-1,no
35,10,2,cellular,124,4,-1,no
31,5,3,cellular,9,12,-1,no
33,10,3,cellular,116,4,-1,no
41,5,3,cellular,463,22,-1,no
36,7,3,cellular,47,1,120,no
49,1,2,telephone,146,18,-1,no
35,10,3,cellular,63,5,-1,no
43,10,2,cellular,69,6,-1,no
32,5,3,cellular,361,8,-1,no
51,4,2,cellular,122,3,-1,no
34,5,3,cellular,45,11,-1,no
30,5,3,cellular,23,17,-1,no
39,10,2,cellular,116,9,-1,no
49,1,2,cellular,220,3,-1,no
36,10,2,cellular,88,3,-1,no
34,10,2,cellular,132,6,-1,no
33,10,2,cellular,196,12,-1,no
30,5,3,cellular,144,18,-1,no
52,5,3,cellular,84,4,-1,no
35,5,3,cellular,157,4,-1,no
50,5,3,cellular,731,6,-1,yes
31,3,3,cellular,51,5,-1,no
33,10,3,cellular,88,4,-1,no
33,10,2,cellular,72,6,-1,no
51,7,1,cellular,75,11,-1,no
50,8,2,cellular,206,4,-1,no
45,1,2,cellular,72,4,-1,no
50,6,3,cellular,692,4,-1,no
58,2,4,cellular,50,23,-1,no
32,10,2,cellular,99,13,-1,no
34,10,2,cellular,358,3,-1,no
30,9,3,cellular,585,4,-1,no
47,2,1,cellular,67,4,-1,no
64,6,3,cellular,173,1,-1,no
43,5,3,cellular,230,5,-1,no
46,5,3,cellular,728,4,-1,no
37,10,3,cellular,484,4,-1,no
39,7,2,cellular,171,8,-1,no
35,5,3,cellular,484,4,-1,no
44,5,3,cellular,630,7,-1,yes
54,5,3,cellular,240,9,-1,no
33,10,2,cellular,72,2,-1,no
45,2,2,cellular,702,2,-1,no
31,10,3,cellular,106,4,-1,no
52,5,3,cellular,472,10,-1,no
31,10,3,cellular,116,8,-1,no
37,10,3,cellular,111,7,-1,no
51,6,3,cellular,372,5,-1,yes
42,10,2,cellular,153,3,-1,no
46,5,2,telephone,67,10,-1,no
