39,management,primary,unknown,308,7,-1,no
39,blue-collar,secondary,unknown,129,6,-1,no
54,retired,secondary,unknown,296,3,-1,no
59,admin.,unknown,unknown,242,2,-1,no
35,blue-collar,secondary,unknown,126,12,-1,no
28,admin.,secondary,unknown,198,5,-1,no
49,blue-collar,secondary,unknown,112,4,-1,no
47,retired,primary,unknown,180,4,-1,no
38,self-employed,secondary,unknown,69,2,-1,no
43,technician,secondary,unknown,76,3,-1,no
47,technician,secondary,unknown,40,5,-1,no
57,self-employed,unknown,unknown,70,5,-1,no
42,entrepreneur,tertiary,unknown,878,3,-1,yes
41,services,secondary,unknown,62,9,-1,no
39,blue-collar,secondary,unknown,54,4,-1,no
37,management,tertiary,unknown,129,3,-1,no
41,admin.,secondary,unknown,583,4,-1,yes
38,admin.,secondary,unknown,339,2,-1,no
37,management,secondary,unknown,27,2,-1,no
55,admin.,secondary,unknown,490,2,-1,no
36,blue-collar,primary,unknown,81,3,-1,no
47,blue-collar,primary,unknown,90,3,-1,no
48,services,secondary,unknown,399,8,-1,no
48,entrepreneur,secondary,unknown,148,4,-1,no
45,blue-collar,primary,unknown,42,2,-1,no
44,management,tertiary,unknown,29,2,-1,no
42,admin.,secondary,unknown,1159,4,-1,yes
54,retired,primary,unknown,136,1,-1,no
36,management,tertiary,unknown,47,3,-1,no
50,management,tertiary,unknown,62,2,-1,no
49,retired,primary,unknown,484,5,-1,no
48,technician,secondary,unknown,305,10,-1,no
53,retired,secondary,unknown,95,1,-1,no
39,management,tertiary,unknown,893,8,-1,yes
54,technician,secondary,unknown,62,2,-1,no
50,blue-collar,primary,unknown,103,3,-1,no
49,blue-collar,primary,unknown,204,1,-1,no
59,retired,primary,unknown,453,1,-1,no
60,services,secondary,unknown,360,1,-1,no
43,housemaid,primary,unknown,643,1,-1,no
53,self-employed,tertiary,unknown,29,1,-1,no
36,technician,tertiary,unknown,175,4,-1,no
59,entrepreneur,tertiary,unknown,109,1,-1,no
27,technician,unknown,unknown,240,9,-1,no
38,blue-collar,secondary,unknown,91,1,-1,no
50,management,tertiary,unknown,916,1,-1,no
40,admin.,secondary,unknown,363,1,-1,no
60,blue-collar,primary,unknown,281,4,-1,no
45,technician,secondary,unknown,442,1,-1,no
36,blue-collar,secondary,unknown,196,2,-1,no
59,management,tertiary,unknown,181,1,-1,no
35,blue-collar,primary,unknown,88,5,-1,no
44,blue-collar,primary,unknown,112,2,-1,no
45,entrepreneur,tertiary,unknown,197,3,-1,no
38,blue-collar,primary,unknown,133,1,-1,no
46,self-employed,primary,unknown,138,1,-1,no
37,management,primary,unknown,439,1,-1,no
