age,job_id,edu_id,contact,duration,campaign,pdays,outcome
34,8,1,cellular,96,4,314,no
44,2,1,cellular,312,2,-1,no
20,9,2,cellular,245,3,-1,yes
39,10,2,cellular,226,1,-1,no
42,5,3,cellular,311,1,336,no
48,8,2,cellular,104,1,-1,no
33,8,2,cellular,113,1,-1,no
34,2,1,cellular,765,3,-1,no
34,11,2,cellular,272,1,323,no
36,10,2,cellular,265,1,323,no
56,2,1,telephone,126,4,-1,no
28,5,3,cellular,125,6,-1,no
35,5,1,cellular,260,3,-1,no
30,5,3,cellular,152,2,-1,yes
36,1,2,cellular,429,2,-1,no
32,1,2,cellular,236,1,330,no
34,7,2,cellular,169,2,-1,no
49,1,2,cellular,730,1,-1,no
40,5,3,cellular,466,2,141,no
35,3,3,cellular,275,2,140,no
59,1,2,cellular,304,1,-1,no
55,7,2,telephone,327,2,140,no
39,5,3,cellular,85,1,325,no
35,1,2,cellular,188,1,-1,no
55,5,3,cellular,191,4,-1,no
29,1,3,cellular,179,1,-1,yes
39,10,2,cellular,141,5,142,no
31,2,2,cellular,132,1,-1,no
32,10,2,cellular,68,3,140,no
34,2,2,cellular,464,1,-1,no
29,2,2,cellular,161,1,316,no
46,2,1,cellular,233,4,-1,no
39,1,2,cellular,106,2,-1,no
31,1,2,cellular,337,2,-1,no
