age,job_id,edu_id,contact,duration,campaign,pdays,outcome
26,1,3,cellular,157,1,-1,no
37,1,3,cellular,379,2,376,yes
32,5,3,cellular,95,1,-1,yes
60,1,2,telephone,351,6,-1,yes
51,2,2,cellular,292,1,-1,no
68,6,1,cellular,619,2,92,yes
51,1,3,cellular,177,4,99,no
28,8,2,cellular,64,1,89,no
29,5,3,cellular,181,1,-1,no
59,6,1,cellular,132,4,389,no
34,5,3,cellular,268,1,-1,no
26,1,2,cellular,155,1,105,yes
34,10,3,cellular,441,1,56,yes
27,5,3,cellular,79,1,-1,no
27,5,3,cellular,910,1,224,yes
58,6,1,cellular,592,1,-1,no
39,10,2,cellular,108,1,-1,no
64,6,2,telephone,208,1,-1,yes
25,10,3,cellular,114,1,-1,no
32,8,2,cellular,372,1,-1,yes
28,1,2,cellular,29,1,-1,no
43,5,3,cellular,181,2,-1,yes
24,1,3,cellular,139,1,-1,no
50,5,3,cellular,532,2,98,yes
31,10,3,cellular,95,1,-1,no
26,9,3,cellular,41,2,-1,no
27,1,3,cellular,89,2,-1,yes
60,6,3,cellular,318,3,-1,no
55,2,2,cellular,24,1,-1,no
54,5,3,cellular,147,1,-1,no
25,8,2,cellular,284,1,-1,yes
46,4,3,telephone,94,2,-1,no
35,8,2,cellular,175,1,67,no
34,2,4,cellular,177,1,-1,yes
