age,job_id,edu_id,contact,duration,campaign,pdays,outcome
29,1,2,unknown,121,3,-1,no
40,2,2,unknown,423,2,-1,no
36,11,2,cellular,94,2,-1,no
47,2,2,unknown,79,1,-1,no
29,8,2,unknown,106,1,-1,no
29,1,2,unknown,249,2,-1,no
42,5,3,cellular,280,2,126,yes
54,2,1,unknown,71,5,-1,no
45,10,2,unknown,71,1,-1,no
27,1,2,unknown,132,1,-1,no
29,1,2,unknown,402,2,-1,no
24,9,4,cellular,1094,1,-1,no
28,5,3,unknown,386,1,-1,no
27,1,2,cellular,73,1,107,no
25,2,2,unknown,404,2,-1,no
26,10,3,unknown,209,2,-1,no
27,8,2,unknown,172,2,-1,no
38,2,1,unknown,984,2,-1,yes
34,8,2,unknown,16,8,-1,no
30,1,2,cellular,156,2,17,no
41,8,2,unknown,144,1,-1,no
42,8,2,unknown,152,6,-1,no
29,8,2,unknown,563,1,-1,yes
50,3,2,telephone,143,1,-1,no
32,5,3,cellular,216,2,-1,no
39,2,1,unknown,229,6,-1,no
57,5,1,unknown,272,1,-1,no
31,2,2,unknown,121,2,-1,no
29,9,2,cellular,400,1,-1,yes
31,1,1,unknown,61,6,-1,no
57,10,3,telephone,166,2,-1,yes
36,2,2,unknown,84,3,-1,no
28,1,2,unknown,102,1,-1,no
28,5,3,unknown,285,4,-1,no
29,5,3,unknown,570,11,-1,no
40,8,2,unknown,126,1,-1,no
27,9,2,cellular,124,2,-1,yes
23,9,2,unknown,299,1,-1,no
29,2,1,unknown,188,2,-1,no
27,2,2,unknown,1181,2,-1,yes
39,4,2,cellular,346,2,128,no
28,5,3,unknown,298,2,-1,no
31,10,2,unknown,135,2,-1,no
24,2,2,unknown,204,1,-1,no
50,2,1,unknown,170,3,-1,no
25,5,3,unknown,301,1,-1,no
27,5,3,unknown,525,2,-1,yes
26,2,1,unknown,833,2,-1,no
30,5,3,unknown,29,2,-1,no
24,11,2,cellular,442,3,-1,no
30,10,2,cellular,204,2,183,yes
33,2,2,unknown,1141,4,-1,yes
37,5,3,cellular,262,2,-1,yes
27,5,2,cellular,449,1,-1,yes
26,8,2,unknown,279,1,-1,no
37,2,2,unknown,135,1,-1,no
36,8,2,unknown,622,1,-1,no
46,10,2,unknown,242,5,-1,no
44,8,2,unknown,389,5,-1,no
42,1,2,cellular,207,1,-1,yes
28,11,2,unknown,606,2,-1,no
35,3,2,unknown,178,6,-1,no
33,10,3,cellular,323,1,80,yes
38,8,3,cellular,352,1,-1,no
43,12,1,unknown,45,1,-1,no
28,10,3,unknown,205,6,-1,no
27,2,1,unknown,156,3,-1,no
52,1,2,unknown,80,6,-1,no
59,6,2,unknown,265,2,-1,no
40,8,2,unknown,97,1,-1,no
51,2,2,unknown,28,4,-1,no
57,5,2,unknown,91,4,-1,no
33,5,3,unknown,99,4,-1,no
39,1,2,unknown,282,15,-1,no
37,8,2,cellular,106,1,79,no
26,2,4,unknown,87,1,-1,no
49,2,2,unknown,167,1,-1,no
29,5,3,unknown,233,1,-1,no
29,1,2,unknown,194,1,-1,no
60,6,1,unknown,142,2,-1,no
23,10,2,unknown,217,2,-1,no
30,7,3,unknown,1449,6,-1,yes
54,2,1,unknown,173,10,-1,no
59,2,2,unknown,65,10,-1,no
40,1,2,cellular,592,3,50,yes
30,1,2,unknown,276,1,-1,no
30,12,1,unknown,140,1,-1,no
29,8,3,unknown,113,2,-1,no
29,1,2,cellular,105,1,-1,no
34,10,3,cellular,218,1,-1,no
26,2,1,unknown,329,4,-1,no
42,2,1,unknown,46,16,-1,no
34,1,2,cellular,80,1,-1,no
22,9,2,unknown,89,1,-1,no
24,1,2,unknown,69,3,-1,no
38,5,3,cellular,422,1,79,no
41,5,3,cellular,102,2,297,yes
37,11,2,unknown,207,4,-1,no
60,12,4,telephone,125,5,-1,no
38,1,3,unknown,1138,1,-1,no
28,2,2,unknown,237,1,-1,no
24,8,2,unknown,654,2,-1,no
29,1,2,unknown,355,1,-1,no
41,8,2,cellular,352,2,122,yes
34,2,2,unknown,77,8,-1,no
28,2,2,unknown,121,2,-1,no
54,2,2,unknown,392,2,-1,no
33,5,3,cellular,176,1,91,no
28,11,3,unknown,174,2,-1,no
33,5,3,unknown,462,2,-1,no
27,1,2,unknown,236,1,-1,no
49,2,1,unknown,39,2,-1,no
29,5,3,unknown,69,4,-1,no
24,9,2,cellular,113,1,-1,no
33,5,3,unknown,735,17,-1,no
22,8,1,unknown,18,1,-1,no
25,8,2,cellular,89,2,-1,yes
44,3,2,unknown,184,2,-1,no
25,2,2,unknown,264,2,-1,no
27,2,2,unknown,216,1,-1,no
30,10,3,unknown,219,1,-1,no
52,5,2,unknown,208,4,-1,no
48,5,3,cellular,144,1,-1,no
23,2,2,unknown,638,1,-1,yes
24,10,2,unknown,180,2,-1,no
32,2,2,unknown,175,1,-1,no
29,2,1,unknown,235,2,-1,no
29,2,1,unknown,187,2,-1,no
35,2,2,cellular,147,1,119,yes
27,8,2,unknown,216,2,-1,no
60,4,2,unknown,235,1,-1,no
45,5,2,unknown,633,1,-1,yes
49,3,1,unknown,98,4,-1,no
47,2,2,unknown,163,1,-1,no
29,2,2,unknown,433,2,-1,no
57,2,1,unknown,235,5,-1,no
44,2,1,unknown,89,3,-1,no
23,2,1,unknown,1519,1,-1,no
27,5,3,unknown,767,2,-1,yes
58,4,1,unknown,763,4,-1,no
30,1,2,unknown,235,1,-1,no
31,5,3,cellular,1161,1,97,yes
50,11,2,unknown,117,1,-1,no
30,5,3,cellular,194,1,-1,yes
41,10,4,unknown,89,1,-1,no
36,2,2,unknown,38,2,-1,no
30,5,3,unknown,597,7,-1,no
27,2,1,unknown,299,2,-1,no
62,5,3,telephone,139,2,-1,no
36,2,1,unknown,920,1,-1,yes
25,10,2,unknown,105,1,-1,no
31,11,2,cellular,121,4,-1,yes
26,1,2,unknown,444,3,-1,no
31,5,3,cellular,117,1,-1,no
29,1,2,unknown,215,1,-1,no
27,2,2,unknown,324,1,-1,no
30,5,3,cellular,105,1,-1,no
