age,job_id,edu_id,contact,duration,campaign,pdays,outcome
33,8,2,unknown,66,4,-1,no
36,11,2,unknown,702,2,-1,no
34,8,2,cellular,246,1,196,yes
28,11,2,cellular,114,3,-1,no
55,1,2,cellular,94,2,-1,yes
41,5,3,unknown,393,11,-1,no
30,10,2,unknown,99,2,-1,no
57,1,2,unknown,145,8,-1,no
30,5,3,cellular,578,2,-1,yes
26,10,3,cellular,112,1,50,no
27,5,3,unknown,174,1,-1,no
23,8,2,unknown,83,2,-1,no
36,5,3,cellular,151,1,-1,no
51,10,2,unknown,84,7,-1,no
28,1,3,unknown,148,11,-1,no
29,5,3,cellular,277,3,-1,no
22,1,2,unknown,525,1,-1,no
27,3,3,unknown,103,2,-1,no
50,1,2,unknown,192,6,-1,no
49,5,2,unknown,84,2,-1,no
44,5,3,cellular,94,1,-1,no
49,2,1,unknown,245,1,-1,no
30,8,2,unknown,126,2,-1,no
32,8,2,unknown,85,3,-1,no
45,8,2,unknown,153,6,-1,no
29,2,1,unknown,298,3,-1,no
34,10,2,cellular,153,1,309,no
35,2,1,unknown,60,4,-1,no
53,8,2,unknown,1224,7,-1,no
31,8,2,cellular,327,3,77,yes
21,2,2,unknown,83,1,-1,no
24,2,2,unknown,161,1,-1,no
32,10,2,unknown,204,1,-1,no
27,8,2,unknown,749,2,-1,no
48,10,2,unknown,357,4,-1,no
51,2,4,unknown,17,13,-1,no
29,8,2,unknown,578,1,-1,yes
26,8,2,unknown,147,1,-1,no
30,8,2,unknown,29,1,-1,no
37,2,2,unknown,174,9,-1,no
43,5,3,cellular,156,1,85,yes
27,2,2,unknown,313,1,-1,no
24,9,2,unknown,283,1,-1,no
50,5,2,telephone,180,2,-1,no
62,5,3,cellular,106,1,64,no
37,8,2,unknown,125,5,-1,no
35,5,3,unknown,193,10,-1,no
29,7,3,unknown,139,2,-1,no
26,9,2,unknown,95,2,-1,no
25,2,2,unknown,156,1,-1,no
24,5,3,unknown,122,1,-1,no
43,5,3,unknown,128,1,-1,no
31,1,2,unknown,173,14,-1,no
43,10,2,unknown,406,2,-1,no
