37,management,tertiary,cellular,183,5,-1,no
63,admin.,secondary,cellular,99,3,-1,no
30,student,primary,telephone,94,7,-1,no
39,admin.,secondary,telephone,154,8,14,no
44,technician,unknown,cellular,71,7,-1,no
71,retired,tertiary,telephone,220,1,-1,no
29,management,tertiary,cellular,79,1,-1,no
66,blue-collar,primary,telephone,186,4,-1,no
31,management,tertiary,cellular,343,5,-1,no
45,technician,tertiary,cellular,341,2,-1,yes
32,management,tertiary,cellular,400,1,-1,yes
36,student,secondary,cellular,621,1,-1,yes
41,unknown,unknown,cellular,219,1,-1,yes
38,technician,secondary,cellular,315,1,-1,yes
34,management,tertiary,cellular,156,1,-1,no
41,management,tertiary,cellular,314,1,239,yes
64,technician,tertiary,telephone,101,1,-1,no
64,management,tertiary,telephone,135,3,-1,no
32,technician,tertiary,cellular,319,1,182,yes
69,housemaid,primary,cellular,164,2,-1,no
33,admin.,tertiary,cellular,104,1,183,yes
39,services,secondary,cellular,70,3,-1,no
30,services,tertiary,cellular,145,1,-1,yes
65,retired,primary,cellular,229,1,-1,yes
45,admin.,primary,cellular,147,1,181,yes
42,self-employed,tertiary,cellular,102,1,-1,no
66,retired,tertiary,cellular,155,1,-1,no
75,retired,tertiary,cellular,240,1,-1,yes
75,admin.,unknown,cellular,369,1,-1,no
65,management,tertiary,cellular,416,1,-1,yes
53,management,tertiary,cellular,307,1,278,yes
40,management,primary,cellular,232,4,-1,yes
69,retired,tertiary,cellular,138,2,-1,yes
27,blue-collar,secondary,cellular,279,2,-1,yes
52,admin.,secondary,cellular,91,2,275,no
31,admin.,tertiary,cellular,124,2,343,yes
25,student,secondary,cellular,107,2,-1,yes
34,management,tertiary,cellular,176,1,-1,no
30,admin.,secondary,cellular,382,2,-1,no
31,self-employed,tertiary,cellular,116,4,-1,no
37,technician,secondary,cellular,1288,3,-1,yes
32,management,tertiary,cellular,545,1,-1,yes
82,retired,unknown,telephone,195,3,-1,no
53,retired,secondary,cellular,371,2,-1,yes
58,entrepreneur,secondary,cellular,132,1,-1,yes
51,management,secondary,cellular,234,1,-1,no
26,management,tertiary,cellular,407,2,-1,yes
64,retired,secondary,cellular,247,2,251,no
62,technician,unknown,cellular,292,4,247,no
62,management,tertiary,cellular,554,1,304,yes
