57,admin.,secondary,cellular,121,2,-1,no
76,retired,primary,cellular,475,5,-1,yes
79,retired,secondary,telephone,276,1,79,yes
40,admin.,secondary,cellular,71,1,139,no
70,retired,primary,cellular,394,1,-1,yes
35,management,tertiary,cellular,569,3,-1,yes
30,management,tertiary,cellular,234,1,100,yes
60,retired,secondary,cellular,408,1,-1,yes
50,blue-collar,primary,telephone,214,2,99,yes
35,technician,secondary,cellular,105,3,97,no
51,unemployed,secondary,cellular,345,1,-1,yes
71,retired,tertiary,cellular,397,1,-1,yes
81,retired,primary,telephone,488,1,-1,no
30,services,secondary,cellular,324,1,-1,no
31,management,tertiary,cellular,344,1,295,yes
67,retired,unknown,cellular,372,1,-1,no
69,retired,secondary,telephone,595,1,-1,no
45,admin.,secondary,cellular,307,2,191,no
77,retired,primary,cellular,511,1,-1,no
62,retired,secondary,telephone,494,2,-1,no
82,unknown,unknown,telephone,277,5,-1,no
32,admin.,secondary,cellular,344,1,-1,yes
70,retired,primary,telephone,145,1,-1,no
32,self-employed,tertiary,cellular,223,2,-1,no
34,management,tertiary,cellular,278,2,132,yes
28,admin.,secondary,cellular,259,2,98,yes
64,unknown,unknown,telephone,378,4,-1,no
45,management,tertiary,cellular,405,3,-1,no
39,management,tertiary,cellular,216,1,183,yes
62,retired,secondary,cellular,261,1,183,yes
84,retired,tertiary,telephone,1405,1,92,yes
24,student,tertiary,cellular,679,1,-1,yes
37,unemployed,secondary,cellular,404,1,182,yes
24,student,secondary,cellular,430,4,-1,yes
28,management,tertiary,cellular,202,1,-1,yes
31,management,tertiary,cellular,209,1,92,yes
75,retired,primary,cellular,761,1,93,no
40,management,tertiary,cellular,263,1,-1,no
33,unemployed,secondary,cellular,305,1,749,yes
33,admin.,secondary,cellular,204,1,365,yes
64,retired,primary,cellular,167,3,92,yes
48,technician,primary,cellular,386,2,191,yes
28,admin.,secondary,unknown,1,1,254,no
28,admin.,secondary,cellular,268,1,254,yes
