age,job_id,edu_id,contact,duration,campaign,pdays,outcome
30,5,3,cellular,309,1,-1,yes
45,7,1,unknown,306,2,-1,no
40,5,3,cellular,196,1,-1,no
26,2,2,cellular,248,2,-1,yes
45,5,3,cellular,367,1,-1,yes
31,9,2,cellular,667,1,-1,yes
54,5,4,telephone,139,1,125,no
28,5,3,cellular,276,2,-1,yes
30,2,1,cellular,590,1,225,no
28,9,2,cellular,423,3,-1,yes
31,1,2,unknown,32,3,-1,no
45,5,2,cellular,301,2,88,no
31,5,3,unknown,660,3,-1,no
51,11,3,cellular,82,1,77,no
42,3,2,telephone,711,1,342,yes
79,6,2,telephone,363,1,-1,yes
51,2,1,unknown,220,2,-1,no
40,5,3,cellular,566,1,395,yes
58,4,2,cellular,478,2,-1,yes
30,1,3,unknown,218,2,-1,no
38,1,2,unknown,199,1,-1,no
30,8,2,unknown,95,3,-1,no
31,5,3,cellular,153,1,-1,no
31,2,2,cellular,135,2,49,yes
31,8,2,cellular,217,3,-1,yes
35,1,2,unknown,97,4,-1,no
27,1,3,cellular,148,1,-1,no
34,7,3,unknown,48,1,422,no
45,10,2,unknown,79,3,-1,no
37,8,1,unknown,372,1,-1,no
41,3,3,unknown,83,3,-1,no
37,5,1,cellular,154,1,388,no
35,10,2,unknown,134,2,-1,no
50,5,3,cellular,146,1,91,no
33,10,2,cellular,218,1,-1,yes
