age,job_id,edu_id,contact,duration,campaign,pdays,outcome
57,11,3,unknown,46,1,-1,no
33,2,2,unknown,309,2,-1,no
51,10,2,unknown,364,2,-1,no
39,5,3,cellular,811,2,-1,yes
29,1,2,unknown,137,1,-1,no
35,8,2,unknown,1077,1,-1,no
42,1,2,unknown,67,1,-1,no
47,1,2,unknown,577,1,-1,no
55,8,2,cellular,369,2,278,no
54,2,1,cellular,305,5,349,no
40,2,2,unknown,558,5,-1,no
38,1,2,unknown,151,1,-1,no
45,1,2,cellular,234,1,-1,no
35,2,2,unknown,1056,1,-1,no
42,6,2,unknown,215,1,-1,no
30,8,2,cellular,154,1,-1,no
29,1,2,cellular,187,1,365,no
28,7,3,cellular,145,1,-1,no
44,2,1,telephone,408,2,350,no
43,10,2,unknown,55,1,-1,no
44,8,2,unknown,250,1,-1,no
58,6,1,unknown,167,1,-1,no
55,2,2,unknown,106,3,-1,no
37,2,1,cellular,108,1,349,no
29,8,2,unknown,194,1,-1,no
43,8,2,unknown,127,2,-1,no
42,5,3,cellular,42,1,272,no
35,1,2,cellular,58,1,-1,no
19,9,2,telephone,291,5,-1,no
51,2,1,cellular,157,7,250,no
59,2,1,unknown,55,3,-1,no
35,3,3,cellular,74,1,168,no
23,10,2,cellular,248,1,-1,no
56,5,3,telephone,259,2,-1,no
57,2,2,unknown,258,1,-1,no
50,2,1,unknown,233,3,-1,no
57,8,2,unknown,174,1,-1,no
53,10,2,unknown,152,2,-1,no
26,9,2,cellular,620,1,-1,no
33,2,1,cellular,154,1,-1,no
48,11,2,unknown,179,2,-1,no
32,9,3,cellular,18,6,-1,no
58,10,4,unknown,71,1,-1,no
48,2,2,unknown,669,3,-1,no
32,5,3,cellular,196,1,-1,no
28,2,2,cellular,78,4,-1,no
30,2,2,unknown,143,2,-1,no
30,5,3,cellular,381,1,342,no
42,5,4,unknown,408,2,-1,no
28,2,1,unknown,175,1,-1,no
40,2,2,unknown,183,2,-1,no
30,10,2,cellular,39,1,-1,no
37,1,3,cellular,342,2,-1,no
34,1,2,unknown,21,1,-1,no
40,5,3,unknown,39,1,-1,no
57,10,1,unknown,98,1,-1,no
47,2,1,unknown,18,1,-1,no
33,3,2,unknown,76,1,-1,no
36,2,4,unknown,238,2,-1,no
48,1,2,cellular,54,4,362,no
41,2,2,cellular,335,1,295,no
46,5,3,cellular,83,9,168,no
35,4,2,cellular,81,9,-1,no
26,5,3,cellular,247,2,358,no
37,1,2,cellular,126,1,-1,no
41,8,2,unknown,114,2,-1,no
50,10,3,unknown,98,1,-1,no
36,7,3,unknown,189,2,-1,no
42,1,2,unknown,146,2,-1,no
47,5,2,cellular,145,1,365,no
42,1,2,cellular,127,1,-1,no
43,2,1,cellular,75,7,-1,no
44,8,2,unknown,160,1,-1,no
53,1,2,unknown,181,2,-1,no
46,10,2,unknown,127,1,-1,no
58,2,1,unknown,156,2,-1,no
59,1,1,cellular,252,1,-1,no
44,10,2,unknown,225,2,-1,no
32,8,2,unknown,213,2,-1,no
