age,job_id,edu_id,contact,duration,campaign,pdays,outcome
38,1,2,cellular,117,1,-1,no
37,5,2,cellular,786,1,135,no
63,7,3,cellular,387,2,-1,yes
52,8,2,telephone,74,3,-1,no
26,1,2,cellular,351,3,-1,yes
38,2,2,cellular,257,2,-1,no
52,1,2,cellular,498,3,-1,no
60,2,1,unknown,111,1,-1,yes
35,10,2,cellular,295,1,303,no
46,8,2,cellular,836,1,-1,no
84,6,2,telephone,390,1,94,yes
59,6,2,cellular,126,2,239,no
49,5,3,cellular,285,3,132,no
86,6,1,telephone,558,2,-1,yes
26,5,3,cellular,263,1,-1,no
46,5,4,telephone,216,3,370,yes
27,5,3,cellular,124,1,-1,no
39,10,2,cellular,233,2,133,no
58,5,3,cellular,121,2,135,no
44,8,2,cellular,525,2,-1,no
49,1,1,cellular,286,2,225,no
40,10,3,cellular,107,1,-1,no
33,1,2,cellular,427,1,329,no
32,10,3,cellular,957,2,131,no
19,9,4,cellular,184,4,-1,yes
36,3,2,cellular,131,1,-1,no
35,8,2,cellular,73,1,-1,no
34,2,2,cellular,161,2,253,no
41,2,2,cellular,625,2,-1,no
45,10,2,cellular,358,2,-1,yes
46,5,3,cellular,202,2,-1,no
