age,job_id,edu_id,contact,duration,campaign,pdays,outcome
34,7,2,unknown,36,1,-1,no
37,5,3,cellular,262,1,274,no
26,2,2,cellular,90,1,-1,no
60,4,1,cellular,480,2,189,no
28,9,2,cellular,139,1,93,no
28,5,3,cellular,141,2,-1,yes
27,12,2,telephone,232,1,101,yes
26,1,3,cellular,210,2,-1,yes
34,8,3,cellular,180,1,-1,no
54,2,1,telephone,29,1,-1,no
47,1,4,cellular,297,1,203,no
52,10,2,cellular,959,3,186,yes
78,6,1,telephone,418,2,-1,no
71,6,3,telephone,367,1,-1,yes
56,8,2,cellular,112,1,227,no
73,6,4,telephone,270,3,133,yes
56,10,2,cellular,229,1,192,yes
25,9,4,cellular,100,2,-1,no
28,5,3,cellular,65,1,-1,yes
36,5,3,cellular,88,3,-1,no
71,6,2,cellular,771,1,171,yes
43,11,3,cellular,97,1,-1,yes
