age,job_id,edu_id,contact,duration,campaign,pdays,outcome
42,1,2,cellular,239,2,320,no
33,5,3,cellular,871,1,-1,no
44,5,3,cellular,358,1,-1,no
32,10,2,cellular,169,1,316,no
57,2,1,cellular,103,2,-1,no
35,2,2,cellular,244,3,-1,no
36,5,2,cellular,56,1,323,no
34,10,2,cellular,158,2,329,no
35,1,2,cellular,343,2,146,no
36,1,2,cellular,953,1,-1,yes
33,1,2,cellular,110,1,-1,yes
48,2,2,cellular,349,1,-1,no
38,1,3,cellular,85,1,-1,no
38,10,2,cellular,82,1,145,no
51,3,1,cellular,87,2,-1,no
41,2,2,cellular,135,1,-1,yes
33,2,2,cellular,166,1,-1,no
76,4,1,telephone,170,3,-1,yes
37,8,2,cellular,332,2,-1,no
56,2,1,cellular,264,2,-1,yes
69,6,2,telephone,358,2,-1,no
26,10,3,cellular,200,1,-1,yes
33,5,3,cellular,251,1,-1,no
36,10,3,cellular,225,2,-1,no
38,2,2,cellular,942,2,-1,no
58,2,2,cellular,563,1,-1,no
50,7,3,cellular,107,1,148,no
32,8,2,cellular,601,1,-1,no
31,1,2,cellular,103,2,-1,no
54,2,1,cellular,1187,2,320,no
53,4,1,cellular,99,1,-1,no
49,2,1,telephone,44,1,-1,no
31,2,2,cellular,126,1,148,no
34,8,2,cellular,149,1,268,no
32,10,2,cellular,301,1,316,no
28,10,3,cellular,217,2,-1,no
44,2,2,cellular,442,1,-1,no
37,5,3,cellular,140,4,327,no
58,6,1,cellular,469,1,-1,no
40,8,2,cellular,389,2,299,no
26,10,2,cellular,609,1,-1,no
44,2,1,cellular,520,3,146,no
32,4,2,cellular,266,2,-1,no
34,5,3,cellular,125,2,-1,no
51,5,3,cellular,200,1,181,yes
41,8,2,cellular,139,1,-1,no
30,5,3,cellular,141,1,-1,yes
31,5,3,cellular,185,2,-1,no
37,2,3,cellular,623,2,146,no
30,2,1,cellular,190,2,-1,no
43,8,1,telephone,165,2,327,yes
33,5,3,cellular,636,3,330,yes
39,2,2,cellular,1372,4,-1,no
41,2,2,cellular,375,2,344,no
36,2,1,cellular,330,1,311,yes
27,10,2,cellular,1038,2,-1,yes
