age,job_id,edu_id,contact,duration,campaign,pdays,outcome
35,8,3,cellular,61,3,-1,no
47,4,3,cellular,54,1,-1,no
32,2,1,cellular,171,2,-1,no
34,10,3,cellular,540,3,271,no
39,1,2,cellular,417,1,-1,no
59,2,1,telephone,85,2,-1,no
75,6,2,telephone,185,1,181,yes
58,7,3,cellular,187,1,-1,no
51,8,2,cellular,139,2,-1,no
62,2,2,cellular,389,2,-1,yes
30,2,2,cellular,692,1,-1,no
53,7,2,cellular,75,1,146,no
59,10,2,cellular,159,2,378,yes
50,8,2,cellular,397,2,337,no
40,1,2,cellular,313,3,145,no
40,10,2,cellular,431,2,-1,no
61,6,1,cellular,253,2,-1,no
39,10,2,cellular,214,1,-1,yes
33,5,2,cellular,179,3,-1,yes
24,5,3,cellular,442,2,246,yes
27,2,2,cellular,309,2,-1,no
37,5,3,cellular,154,1,-1,no
31,8,2,cellular,465,1,-1,no
46,10,2,cellular,282,2,-1,yes
36,7,3,cellular,134,1,-1,no
86,6,1,cellular,141,12,-1,no
57,8,1,cellular,1217,3,-1,yes
32,8,2,cellular,903,2,341,yes
61,5,3,cellular,114,1,-1,no
29,5,3,cellular,437,1,264,no
65,5,2,cellular,223,2,-1,yes
28,5,2,cellular,412,2,-1,no
30,11,3,cellular,162,2,-1,no
62,6,1,cellular,98,4,178,no
40,10,3,cellular,110,3,-1,no
70,6,1,cellular,82,1,-1,yes
35,7,3,cellular,220,2,183,no
33,9,4,cellular,699,2,381,no
22,8,2,cellular,218,2,181,yes
31,8,2,cellular,80,3,-1,no
19,9,2,telephone,117,1,-1,no
38,5,3,cellular,139,5,145,yes
46,5,2,cellular,115,3,258,no
52,8,2,cellular,201,6,272,no
32,5,3,cellular,362,1,271,no
52,5,3,cellular,238,3,323,no
43,8,2,cellular,226,2,-1,no
47,11,2,cellular,177,1,-1,no
70,6,4,cellular,120,1,-1,no
32,8,2,cellular,171,1,-1,yes
30,8,2,cellular,651,4,-1,no
39,2,2,cellular,668,1,-1,yes
