age,job_id,edu_id,contact,duration,campaign,pdays,outcome
37,10,2,cellular,46,1,-1,no
32,2,2,cellular,226,1,-1,no
57,6,2,cellular,166,1,-1,no
45,8,4,cellular,63,2,-1,no
36,2,1,cellular,329,1,-1,no
43,6,2,cellular,481,3,-1,no
31,10,2,cellular,72,1,-1,no
46,2,1,cellular,145,4,-1,no
32,10,2,cellular,195,1,-1,no
32,10,2,cellular,278,2,-1,no
51,6,1,cellular,69,2,-1,no
27,8,2,cellular,57,2,-1,no
52,10,3,cellular,377,1,228,no
47,2,4,cellular,151,4,-1,no
25,1,2,cellular,592,1,-1,no
46,5,2,unknown,6,1,-1,no
30,5,3,cellular,91,2,-1,no
38,8,2,cellular,1473,6,-1,no
32,1,2,cellular,132,2,-1,no
45,5,3,telephone,188,3,-1,no
59,5,3,cellular,60,1,-1,no
29,2,2,cellular,988,1,-1,yes
33,5,3,cellular,90,2,-1,no
38,1,2,telephone,284,8,-1,no
28,2,1,cellular,129,2,-1,no
48,10,2,cellular,128,1,-1,no
38,2,2,cellular,111,4,-1,no
45,5,3,cellular,202,1,-1,no
39,7,3,cellular,212,1,-1,no
34,5,3,cellular,401,1,-1,no
54,2,2,cellular,156,1,-1,no
48,6,1,cellular,177,1,-1,no
33,10,2,cellular,457,2,182,yes
33,8,2,cellular,172,1,-1,no
56,2,1,telephone,51,1,-1,no
58,4,3,cellular,128,2,-1,no
30,10,4,cellular,510,3,-1,no
29,1,2,telephone,127,11,-1,no
37,8,2,telephone,61,14,-1,no
36,5,3,telephone,174,5,-1,no
33,2,1,cellular,284,1,-1,no
25,8,3,cellular,49,1,-1,no
41,7,2,cellular,239,2,-1,no
40,10,2,cellular,700,4,-1,yes
58,5,3,cellular,120,4,-1,no
51,1,2,cellular,84,5,183,no
47,10,2,cellular,525,2,-1,no
40,10,2,cellular,156,6,-1,no
28,9,3,cellular,401,8,-1,no
44,2,1,cellular,555,1,-1,yes
32,5,3,cellular,924,1,-1,no
38,10,2,cellular,93,3,-1,no
38,8,2,telephone,202,6,-1,no
41,3,3,cellular,141,1,-1,no
34,2,1,cellular,1389,7,-1,no
56,7,2,cellular,239,1,-1,no
30,1,2,cellular,561,9,-1,yes
55,3,3,cellular,159,6,-1,no
19,9,2,cellular,205,1,-1,yes
57,10,1,cellular,214,1,-1,no
45,5,3,cellular,41,4,-1,no
45,10,2,cellular,124,1,-1,no
41,5,3,cellular,106,1,-1,no
46,5,3,cellular,318,1,-1,no
45,4,2,cellular,287,2,-1,no
28,5,3,cellular,767,5,-1,yes
25,2,2,cellular,231,2,-1,no
49,2,2,cellular,486,1,-1,yes
35,5,3,cellular,344,3,-1,no
44,8,2,cellular,220,5,-1,no
38,10,3,cellular,378,2,-1,no
48,3,2,cellular,191,1,-1,no
30,1,2,cellular,222,2,-1,no
47,2,2,cellular,81,6,-1,no
27,9,2,cellular,781,2,-1,yes
31,5,3,cellular,410,2,-1,no
48,8,2,cellular,143,1,-1,no
34,1,2,cellular,101,3,-1,no
56,11,2,cellular,293,2,-1,no
36,8,2,cellular,276,4,-1,no
64,6,2,cellular,574,1,179,yes
28,1,2,cellular,130,1,-1,no
35,5,3,cellular,254,2,-1,no
50,5,2,cellular,455,1,-1,yes
33,11,2,cellular,132,1,-1,no
43,11,3,cellular,745,1,281,yes
47,10,2,cellular,169,5,-1,no
37,1,3,cellular,57,2,80,no
22,9,1,cellular,316,1,179,yes
34,2,2,cellular,578,1,-1,yes
57,8,2,telephone,31,6,-1,no
38,1,2,cellular,129,2,182,no
48,11,2,cellular,806,3,183,yes
42,5,3,cellular,100,6,84,no
56,5,3,cellular,79,1,-1,no
28,5,3,cellular,241,2,-1,no
53,6,2,cellular,171,6,-1,no
43,10,2,cellular,191,6,-1,no
32,1,2,cellular,255,2,-1,no
45,10,2,cellular,268,1,-1,no
32,1,2,cellular,141,7,-1,no
59,1,1,telephone,73,6,-1,no
31,7,3,cellular,57,8,-1,no
34,5,3,cellular,513,1,-1,no
53,10,2,cellular,350,7,-1,no
58,6,1,cellular,204,2,-1,no
35,2,2,cellular,130,6,-1,no
40,10,2,cellular,464,1,-1,no
47,8,2,cellular,142,1,-1,no
31,1,2,cellular,101,7,-1,no
25,2,2,cellular,1339,3,-1,no
34,2,1,cellular,680,1,-1,no
31,1,2,cellular,350,1,-1,no
50,5,3,cellular,335,1,-1,no
37,10,2,cellular,464,3,-1,no
42,10,2,cellular,272,1,-1,no
42,10,2,cellular,319,5,-1,no
31,5,3,cellular,255,2,-1,no
